Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-15.0,-34.0,-32.0,-41.0,-36.0,-36.0,-16.0,-36.0,-2.0,-31.0,-32.0,-30.0,-19.0,-27.0,-25.0,-22.0,-13.0,-18.0,-29.0,0.0,-16.0,1.0,5.0,-4.0,-26.0,-22.0,-19.0,-21.0,2.0,-4.0,-17.0,-23.0,-23.0,-23.0,-41.0,-17.0,8.0,-1.0,7.0,-20.0,-12.0,-11.0,5.0,-14.0,-7.0,-9.0,17.0,-29.0,-22.0,-30.0,-22.0,-33.0,-5.0,-21.0,-10.0,-15.0,6.0,-12.0,-21.0,-26.0,-32.0,-31.0,-34.0,-28.0
-12.0,-27.0,-26.0,-34.0,-30.0,-26.0,-12.0,-51.0,-11.0,-31.0,-31.0,-23.0,-15.0,-27.0,-31.0,-25.0,-18.0,-20.0,-31.0,-7.0,-15.0,25.0,33.0,23.0,-9.0,-7.0,-4.0,-4.0,25.0,-8.0,-16.0,-17.0,-16.0,-16.0,-32.0,-6.0,22.0,7.0,-2.0,-15.0,-13.0,-9.0,0.0,-11.0,-15.0,-5.0,13.0,-29.0,-24.0,-30.0,-23.0,-32.0,-1.0,-18.0,-5.0,-22.0,6.0,-6.0,-13.0,-18.0,-27.0,-18.0,-28.0,-23.0
-12.0,-25.0,-17.0,-24.0,-23.0,-22.0,4.0,-41.0,-5.0,-26.0,-27.0,-11.0,-10.0,-21.0,-29.0,-24.0,-18.0,-15.0,-23.0,5.0,-12.0,46.0,51.0,39.0,5.0,7.0,8.0,1.0,32.0,3.0,-2.0,-12.0,-11.0,-8.0,-24.0,5.0,29.0,3.0,7.0,-13.0,-5.0,-5.0,7.0,-12.0,-6.0,-1.0,5.0,-25.0,-19.0,-27.0,-22.0,-33.0,2.0,-14.0,4.0,-21.0,4.0,-4.0,-10.0,-10.0,-23.0,-10.0,-19.0,-15.0
-15.0,-34.0,-28.0,-31.0,-27.0,-29.0,-1.0,-44.0,-17.0,-37.0,-37.0,-23.0,-25.0,-22.0,-35.0,-32.0,-27.0,-27.0,-31.0,-13.0,-22.0,3.0,0.0,-16.0,-26.0,-19.0,-18.0,-23.0,1.0,-5.0,-15.0,-31.0,-31.0,-27.0,-42.0,-11.0,21.0,-4.0,-6.0,-20.0,-15.0,-12.0,-7.0,-12.0,-29.0,-16.0,-18.0,-42.0,-35.0,-39.0,-29.0,-45.0,-15.0,-27.0,-3.0,-42.0,-15.0,-18.0,-19.0,-20.0,-41.0,-25.0,-30.0,-30.0
-14.0,-29.0,-30.0,-37.0,-34.0,-32.0,-5.0,-44.0,-18.0,-29.0,-35.0,-23.0,-28.0,-16.0,-34.0,-27.0,-19.0,-22.0,-21.0,-7.0,-20.0,14.0,14.0,-6.0,-13.0,-10.0,-8.0,-11.0,23.0,-4.0,-5.0,-14.0,-16.0,-14.0,-30.0,1.0,34.0,8.0,-7.0,-13.0,-13.0,-5.0,-15.0,-2.0,-27.0,-7.0,-23.0,-37.0,-28.0,-30.0,-14.0,-27.0,3.0,-14.0,12.0,-44.0,-6.0,-6.0,-2.0,-2.0,-39.0,-13.0,-20.0,-24.0
-7.0,-18.0,-16.0,-18.0,-20.0,-25.0,1.0,-44.0,-10.0,-11.0,-17.0,-11.0,-13.0,-9.0,-35.0,-22.0,-7.0,-7.0,-4.0,21.0,-13.0,20.0,24.0,3.0,-8.0,-5.0,-1.0,-10.0,33.0,-11.0,-3.0,-12.0,-12.0,-8.0,-24.0,1.0,28.0,8.0,-14.0,-13.0,-22.0,-3.0,-26.0,0.0,-32.0,-11.0,-26.0,-42.0,-29.0,-26.0,-6.0,-19.0,6.0,-12.0,11.0,-51.0,-12.0,-5.0,-1.0,-8.0,-45.0,-18.0,-20.0,-31.0
-21.0,-32.0,-15.0,-10.0,-15.0,-20.0,-3.0,-59.0,-12.0,-8.0,-7.0,-5.0,-6.0,1.0,-38.0,-19.0,-5.0,2.0,5.0,21.0,-5.0,13.0,25.0,10.0,-14.0,-11.0,1.0,-6.0,29.0,-18.0,-13.0,-25.0,-16.0,-7.0,-20.0,5.0,31.0,13.0,-23.0,-10.0,-29.0,-1.0,-26.0,1.0,-41.0,-17.0,-25.0,-42.0,-21.0,-27.0,-7.0,-18.0,1.0,-10.0,13.0,-47.0,-16.0,-8.0,-9.0,-17.0,-42.0,-20.0,-22.0,-30.0
-25.0,-41.0,-22.0,-10.0,-8.0,-16.0,-1.0,-54.0,-14.0,-8.0,-11.0,2.0,-5.0,4.0,-30.0,-11.0,-5.0,3.0,6.0,9.0,-2.0,23.0,22.0,6.0,-12.0,-11.0,0.0,-7.0,21.0,-14.0,-16.0,-26.0,-17.0,-7.0,-9.0,13.0,36.0,11.0,-17.0,-6.0,-21.0,1.0,-23.0,3.0,-25.0,-6.0,-3.0,-19.0,1.0,-15.0,2.0,-10.0,7.0,-8.0,13.0,-32.0,0.0,4.0,-7.0,-5.0,-26.0,-1.0,-8.0,-14.0
-20.0,-33.0,-26.0,-11.0,-3.0,-6.0,7.0,-48.0,-14.0,-13.0,-17.0,2.0,-3.0,-1.0,-22.0,-5.0,-3.0,1.0,-1.0,-6.0,-13.0,9.0,14.0,-2.0,-26.0,-15.0,-2.0,-3.0,20.0,-23.0,-20.0,-26.0,-17.0,-9.0,-7.0,20.0,49.0,21.0,-14.0,2.0,-14.0,-1.0,-22.0,1.0,-18.0,-12.0,7.0,-18.0,-2.0,-18.0,-5.0,-20.0,-2.0,-21.0,-2.0,-19.0,4.0,2.0,-18.0,-21.0,-25.0,0.0,-21.0,-23.0
-8.0,-19.0,-22.0,-12.0,-7.0,-4.0,6.0,-29.0,3.0,-11.0,-18.0,-4.0,-8.0,-3.0,-5.0,7.0,6.0,2.0,-2.0,-4.0,-10.0,14.0,21.0,8.0,-12.0,-6.0,2.0,9.0,22.0,1.0,3.0,-13.0,-10.0,-5.0,-6.0,15.0,45.0,24.0,18.0,2.0,17.0,0.0,3.0,0.0,16.0,-13.0,31.0,3.0,13.0,-10.0,-3.0,-17.0,2.0,-11.0,0.0,-2.0,16.0,14.0,-9.0,-13.0,-14.0,11.0,-20.0,-11.0
15.0,-7.0,-11.0,-10.0,-6.0,-7.0,11.0,3.0,16.0,-3.0,-12.0,1.0,-8.0,5.0,11.0,16.0,14.0,5.0,1.0,4.0,-2.0,24.0,34.0,25.0,0.0,3.0,4.0,13.0,33.0,7.0,13.0,-2.0,-4.0,-3.0,-10.0,16.0,44.0,22.0,19.0,5.0,21.0,8.0,-3.0,7.0,21.0,-5.0,38.0,6.0,14.0,-11.0,4.0,-13.0,6.0,-3.0,7.0,-3.0,10.0,14.0,3.0,7.0,-15.0,9.0,-19.0,-11.0
16.0,-2.0,-3.0,-3.0,-2.0,-4.0,21.0,10.0,5.0,-3.0,-8.0,7.0,-2.0,14.0,6.0,8.0,6.0,8.0,8.0,7.0,2.0,31.0,40.0,26.0,3.0,8.0,8.0,5.0,30.0,1.0,14.0,5.0,4.0,3.0,-6.0,13.0,38.0,15.0,15.0,0.0,18.0,12.0,-2.0,-3.0,14.0,-4.0,31.0,-5.0,4.0,-17.0,1.0,-12.0,5.0,2.0,4.0,-10.0,5.0,3.0,3.0,6.0,-21.0,0.0,-27.0,-14.0
6.0,-10.0,-11.0,-6.0,-6.0,-9.0,21.0,-4.0,-13.0,-15.0,-11.0,4.0,-3.0,11.0,-6.0,-5.0,-5.0,1.0,10.0,4.0,-6.0,-17.0,-3.0,-12.0,-33.0,-24.0,-14.0,-12.0,10.0,-5.0,-4.0,-14.0,-14.0,-10.0,-14.0,7.0,36.0,12.0,5.0,1.0,5.0,12.0,-15.0,-2.0,-3.0,-1.0,12.0,-15.0,-4.0,-23.0,1.0,-14.0,-4.0,-1.0,-13.0,-17.0,5.0,-1.0,-3.0,1.0,-30.0,-2.0,-21.0,-12.0
-2.0,-19.0,-17.0,-8.0,-3.0,-3.0,34.0,-13.0,-16.0,-13.0,-7.0,2.0,4.0,5.0,-15.0,-5.0,-1.0,5.0,11.0,14.0,-3.0,2.0,13.0,3.0,-14.0,-15.0,-6.0,-1.0,21.0,4.0,-1.0,-14.0,-8.0,-1.0,-4.0,17.0,44.0,20.0,1.0,6.0,-8.0,14.0,-29.0,2.0,-21.0,-1.0,-2.0,-17.0,-8.0,-20.0,3.0,-8.0,7.0,6.0,-11.0,-31.0,1.0,-1.0,-3.0,-10.0,-32.0,-7.0,-29.0,-23.0
-13.0,-25.0,-19.0,-2.0,1.0,1.0,27.0,-30.0,-19.0,-13.0,-3.0,3.0,7.0,10.0,-23.0,-5.0,0.0,10.0,11.0,18.0,8.0,33.0,43.0,31.0,15.0,7.0,15.0,11.0,24.0,-4.0,10.0,-9.0,6.0,11.0,6.0,22.0,44.0,27.0,-5.0,8.0,-15.0,18.0,-27.0,4.0,-30.0,5.0,-6.0,-18.0,-1.0,-14.0,8.0,-4.0,15.0,12.0,-3.0,-44.0,1.0,5.0,2.0,15.0,-28.0,-3.0,-26.0,-14.0
4.0,-5.0,2.0,12.0,11.0,9.0,28.0,-12.0,8.0,4.0,8.0,16.0,17.0,21.0,-8.0,10.0,10.0,24.0,20.0,27.0,13.0,58.0,53.0,32.0,37.0,30.0,32.0,12.0,22.0,18.0,32.0,14.0,25.0,22.0,8.0,22.0,41.0,25.0,17.0,7.0,6.0,20.0,-4.0,7.0,-13.0,10.0,4.0,-7.0,13.0,-4.0,21.0,1.0,13.0,6.0,6.0,-34.0,1.0,5.0,2.0,29.0,-26.0,2.0,-13.0,-6.0
17.0,6.0,9.0,12.0,5.0,4.0,21.0,-5.0,18.0,11.0,9.0,15.0,11.0,13.0,-8.0,11.0,5.0,24.0,18.0,21.0,1.0,33.0,33.0,15.0,15.0,21.0,24.0,5.0,25.0,26.0,33.0,17.0,27.0,19.0,3.0,20.0,40.0,26.0,15.0,3.0,3.0,8.0,-13.0,0.0,-31.0,1.0,-10.0,-16.0,8.0,-10.0,17.0,-1.0,4.0,2.0,1.0,-37.0,-8.0,2.0,-5.0,15.0,-31.0,-3.0,-15.0,-18.0
32.0,23.0,18.0,25.0,15.0,10.0,20.0,6.0,34.0,22.0,18.0,23.0,17.0,12.0,3.0,24.0,14.0,33.0,25.0,22.0,2.0,61.0,63.0,46.0,43.0,48.0,40.0,20.0,40.0,39.0,53.0,37.0,43.0,32.0,18.0,34.0,47.0,23.0,27.0,0.0,19.0,8.0,3.0,-6.0,-12.0,-8.0,14.0,6.0,26.0,1.0,24.0,7.0,8.0,5.0,-9.0,-17.0,7.0,14.0,0.0,15.0,-20.0,6.0,-10.0,-7.0
50.0,42.0,29.0,37.0,30.0,24.0,26.0,23.0,51.0,31.0,28.0,33.0,25.0,14.0,16.0,36.0,24.0,37.0,24.0,23.0,-1.0,41.0,36.0,32.0,27.0,35.0,26.0,13.0,27.0,34.0,42.0,31.0,32.0,26.0,16.0,36.0,44.0,20.0,23.0,2.0,26.0,7.0,0.0,-1.0,-29.0,-5.0,-79.0,-14.0,17.0,-6.0,18.0,6.0,3.0,2.0,-15.0,-41.0,-7.0,3.0,2.0,20.0,-27.0,1.0,-8.0,-5.0
25.0,21.0,14.0,25.0,24.0,18.0,21.0,5.0,21.0,17.0,14.0,21.0,16.0,2.0,-9.0,13.0,6.0,21.0,6.0,10.0,-6.0,14.0,7.0,-1.0,5.0,5.0,-1.0,-13.0,2.0,5.0,14.0,4.0,7.0,2.0,-6.0,15.0,22.0,2.0,-8.0,-12.0,2.0,-5.0,-28.0,-12.0,-49.0,-10.0,-61.0,-29.0,-2.0,-21.0,3.0,-6.0,-13.0,-6.0,-20.0,-41.0,-3.0,-4.0,-2.0,8.0,-30.0,-5.0,-15.0,-14.0
11.0,10.0,-1.0,6.0,6.0,-7.0,3.0,5.0,18.0,5.0,1.0,3.0,2.0,-6.0,-10.0,15.0,4.0,15.0,-7.0,4.0,-7.0,15.0,12.0,2.0,11.0,6.0,-5.0,-22.0,3.0,5.0,18.0,6.0,10.0,-1.0,-14.0,2.0,16.0,-2.0,1.0,-17.0,13.0,-10.0,-16.0,-15.0,11.0,-8.0,125.0,31.0,20.0,-6.0,11.0,-1.0,-13.0,-2.0,-12.0,-13.0,19.0,3.0,3.0,14.0,-20.0,-2.0,-7.0,-13.0
15.0,10.0,7.0,7.0,-1.0,-11.0,1.0,7.0,25.0,8.0,-2.0,-2.0,-1.0,-3.0,2.0,14.0,10.0,12.0,-11.0,3.0,-2.0,18.0,26.0,18.0,8.0,5.0,-1.0,-14.0,23.0,-9.0,7.0,-3.0,4.0,-6.0,-16.0,-2.0,25.0,10.0,-7.0,-9.0,3.0,-5.0,-30.0,-2.0,-8.0,5.0,50.0,10.0,11.0,-12.0,4.0,-11.0,-14.0,-1.0,-1.0,-30.0,11.0,1.0,3.0,7.0,-17.0,-6.0,-12.0,-11.0
-4.0,-6.0,-1.0,-5.0,-11.0,-15.0,2.0,-13.0,9.0,2.0,-4.0,-4.0,1.0,-8.0,-8.0,11.0,8.0,11.0,-11.0,-2.0,5.0,18.0,26.0,20.0,5.0,3.0,2.0,-18.0,15.0,-3.0,8.0,-1.0,3.0,-5.0,-14.0,-3.0,23.0,0.0,-3.0,-16.0,5.0,-2.0,-16.0,-4.0,-15.0,2.0,29.0,1.0,12.0,-10.0,6.0,-9.0,-7.0,-2.0,2.0,-26.0,5.0,-1.0,5.0,-7.0,-27.0,-14.0,-20.0,-16.0
6.0,6.0,11.0,3.0,-1.0,-8.0,-1.0,2.0,21.0,10.0,11.0,6.0,9.0,-6.0,-3.0,15.0,15.0,16.0,-5.0,3.0,6.0,5.0,5.0,1.0,-6.0,1.0,-3.0,-27.0,-1.0,9.0,17.0,5.0,11.0,-4.0,-17.0,-4.0,18.0,-6.0,7.0,-15.0,10.0,5.0,-9.0,-2.0,-13.0,11.0,30.0,0.0,17.0,-3.0,8.0,1.0,2.0,7.0,18.0,-23.0,8.0,1.0,12.0,0.0,-26.0,-10.0,-17.0,-10.0
13.0,8.0,12.0,4.0,0.0,-7.0,-4.0,5.0,19.0,8.0,10.0,9.0,14.0,11.0,-7.0,8.0,12.0,14.0,1.0,8.0,11.0,6.0,1.0,-11.0,2.0,5.0,-6.0,-34.0,-17.0,9.0,19.0,5.0,7.0,-8.0,-24.0,-8.0,7.0,-6.0,1.0,-13.0,1.0,2.0,-19.0,-3.0,-26.0,8.0,8.0,-16.0,5.0,-17.0,-6.0,-15.0,-8.0,-11.0,-5.0,-41.0,-5.0,-13.0,-4.0,-5.0,-40.0,-23.0,-22.0,-24.0
-1.0,-9.0,-8.0,-14.0,-12.0,-17.0,-18.0,-24.0,-6.0,-15.0,-13.0,-10.0,1.0,6.0,-27.0,-18.0,-11.0,-8.0,-18.0,-15.0,-5.0,15.0,11.0,-6.0,6.0,3.0,-7.0,-31.0,-15.0,-6.0,7.0,-6.0,-2.0,-11.0,-24.0,-5.0,5.0,-7.0,-18.0,-14.0,-13.0,-6.0,-34.0,-6.0,-31.0,-6.0,-8.0,-30.0,-14.0,-31.0,-16.0,-26.0,-22.0,-30.0,-18.0,-45.0,-19.0,-22.0,-10.0,-11.0,-44.0,-23.0,-25.0,-16.0
-14.0,-21.0,-11.0,-17.0,-10.0,-13.0,-17.0,-16.0,-17.0,-25.0,-20.0,-16.0,0.0,1.0,-30.0,-25.0,-15.0,-13.0,-20.0,-13.0,-6.0,14.0,12.0,1.0,-8.0,-6.0,-6.0,-24.0,-4.0,-28.0,-2.0,-14.0,-3.0,-7.0,-16.0,4.0,13.0,-7.0,-30.0,-12.0,-13.0,-2.0,-35.0,-4.0,-32.0,-1.0,-8.0,-26.0,-14.0,-25.0,-8.0,-15.0,-10.0,-12.0,-12.0,-42.0,-15.0,-13.0,2.0,-7.0,-44.0,-22.0,-17.0,-26.0
-17.0,-22.0,-5.0,-8.0,2.0,-8.0,-17.0,-17.0,-19.0,-26.0,-14.0,-14.0,3.0,-5.0,-33.0,-22.0,-14.0,-11.0,-8.0,-5.0,-6.0,1.0,1.0,-9.0,-21.0,-14.0,-9.0,-26.0,-15.0,-17.0,-16.0,-23.0,-7.0,-11.0,-16.0,-2.0,4.0,-16.0,-32.0,-22.0,-26.0,-12.0,-43.0,-12.0,-44.0,-6.0,-14.0,-39.0,-21.0,-31.0,-19.0,-22.0,-17.0,-16.0,-24.0,-53.0,-22.0,-13.0,-6.0,-13.0,-49.0,-29.0,-21.0,-35.0
-34.0,-38.0,-11.0,-13.0,-3.0,-20.0,-30.0,-42.0,-34.0,-33.0,-21.0,-24.0,-10.0,-14.0,-48.0,-35.0,-21.0,-20.0,-22.0,-21.0,-15.0,-30.0,-25.0,-29.0,-48.0,-37.0,-30.0,-41.0,-24.0,-30.0,-26.0,-38.0,-21.0,-23.0,-31.0,-14.0,0.0,-15.0,-13.0,-24.0,-27.0,-15.0,-50.0,-11.0,-50.0,-6.0,-16.0,-35.0,-22.0,-34.0,-29.0,-29.0,-20.0,-15.0,-20.0,-51.0,-11.0,-11.0,-7.0,-6.0,-38.0,-20.0,-12.0,-18.0
-26.0,-39.0,-12.0,-16.0,-7.0,-27.0,-27.0,-21.0,-25.0,-30.0,-24.0,-26.0,-13.0,-13.0,-35.0,-33.0,-27.0,-24.0,-26.0,-24.0,-13.0,1.0,3.0,1.0,-15.0,-15.0,-16.0,-27.0,-8.0,-17.0,-7.0,-26.0,-16.0,-15.0,-24.0,-4.0,8.0,-8.0,-10.0,-20.0,-18.0,-6.0,-43.0,-8.0,-40.0,4.0,0.0,-7.0,-11.0,-22.0,-20.0,-24.0,-14.0,-12.0,-5.0,-30.0,6.0,-2.0,-3.0,1.0,-23.0,-4.0,-4.0,-5.0
-27.0,-37.0,-14.0,-13.0,-7.0,-22.0,-30.0,-21.0,-13.0,-26.0,-23.0,-24.0,-15.0,-18.0,-34.0,-32.0,-26.0,-24.0,-24.0,-31.0,-16.0,11.0,16.0,12.0,-11.0,-13.0,-13.0,-29.0,-18.0,-32.0,-24.0,-36.0,-23.0,-23.0,-27.0,-12.0,1.0,-14.0,-41.0,-32.0,-36.0,-18.0,-61.0,-24.0,-61.0,-20.0,-21.0,-25.0,-27.0,-33.0,-32.0,-36.0,-26.0,-41.0,-32.0,-49.0,-22.0,-20.0,-18.0,-18.0,-50.0,-31.0,-23.0,-39.0
-45.0,-52.0,-26.0,-22.0,-16.0,-27.0,-36.0,-35.0,-21.0,-32.0,-27.0,-21.0,-17.0,-18.0,-46.0,-34.0,-25.0,-23.0,-17.0,-24.0,-12.0,-2.0,-7.0,-22.0,-18.0,-23.0,-24.0,-40.0,-41.0,-23.0,-23.0,-39.0,-27.0,-23.0,-32.0,-12.0,-6.0,-13.0,-29.0,-23.0,-37.0,-7.0,-53.0,-12.0,-53.0,-4.0,-22.0,-23.0,-14.0,-14.0,-9.0,-14.0,-3.0,-18.0,-16.0,-40.0,-6.0,3.0,2.0,9.0,-37.0,-14.0,-1.0,-25.0
-37.0,-43.0,-20.0,-11.0,-1.0,-11.0,-16.0,-21.0,-20.0,-14.0,-8.0,5.0,3.0,5.0,-35.0,-17.0,-2.0,-1.0,8.0,7.0,11.0,-31.0,-22.0,-28.0,-38.0,-34.0,-26.0,-34.0,-37.0,-29.0,-23.0,-40.0,-26.0,-19.0,-26.0,-5.0,2.0,-6.0,-23.0,-11.0,-35.0,3.0,-51.0,-5.0,-45.0,10.0,-8.0,-13.0,-3.0,-3.0,8.0,7.0,15.0,-1.0,-1.0,-25.0,10.0,22.0,12.0,18.0,-11.0,8.0,5.0,-3.0
-46.0,-45.0,-20.0,-6.0,2.0,-6.0,-17.0,-24.0,-19.0,-15.0,0.0,7.0,5.0,1.0,-36.0,-19.0,-1.0,4.0,5.0,9.0,8.0,-29.0,-17.0,-23.0,-44.0,-42.0,-32.0,-39.0,-37.0,-46.0,-35.0,-58.0,-39.0,-30.0,-35.0,-18.0,-4.0,-14.0,-45.0,-25.0,-48.0,-8.0,-66.0,-14.0,-50.0,-3.0,-19.0,-20.0,-11.0,-11.0,-3.0,-5.0,5.0,-20.0,-11.0,-35.0,7.0,7.0,-2.0,-2.0,-20.0,-4.0,-5.0,-9.0
-55.0,-61.0,-29.0,-17.0,-13.0,-24.0,-26.0,-26.0,-24.0,-22.0,-10.0,-7.0,-5.0,-12.0,-44.0,-26.0,-13.0,-8.0,-11.0,10.0,-7.0,-23.0,-19.0,-27.0,-41.0,-46.0,-35.0,-37.0,-25.0,-51.0,-37.0,-62.0,-44.0,-33.0,-42.0,-22.0,-8.0,-12.0,-47.0,-27.0,-51.0,-12.0,-59.0,-16.0,-42.0,-3.0,-25.0,-16.0,-7.0,-6.0,-5.0,-9.0,1.0,-22.0,-18.0,-37.0,6.0,4.0,-6.0,-11.0,-29.0,-10.0,0.0,-9.0
-57.0,-59.0,-30.0,-24.0,-14.0,-33.0,-30.0,-26.0,-28.0,-30.0,-16.0,-18.0,-21.0,-20.0,-41.0,-31.0,-22.0,-21.0,-20.0,1.0,-14.0,-21.0,-13.0,-21.0,-35.0,-39.0,-29.0,-36.0,-22.0,-43.0,-32.0,-53.0,-34.0,-26.0,-44.0,-19.0,-3.0,-1.0,-39.0,-28.0,-54.0,-15.0,-51.0,-16.0,-79.0,-10.0,-155.0,-50.0,-25.0,-18.0,-13.0,-16.0,-1.0,-18.0,-18.0,-44.0,-6.0,0.0,-6.0,7.0,-30.0,-12.0,2.0,-8.0
-49.0,-48.0,-21.0,-17.0,-6.0,-21.0,-30.0,-29.0,-32.0,-26.0,-12.0,-10.0,-19.0,-17.0,-51.0,-29.0,-20.0,-15.0,-14.0,4.0,-13.0,2.0,10.0,5.0,-15.0,-19.0,-11.0,-20.0,-12.0,-23.0,-9.0,-34.0,-16.0,-5.0,-26.0,-2.0,13.0,6.0,-17.0,-18.0,-33.0,-12.0,-34.0,-14.0,-21.0,-5.0,61.0,11.0,3.0,-1.0,2.0,-7.0,5.0,-11.0,-6.0,-6.0,28.0,14.0,1.0,36.0,-3.0,5.0,15.0,11.0
-29.0,-31.0,-3.0,-5.0,3.0,-6.0,-17.0,-4.0,-7.0,-6.0,-1.0,-3.0,-11.0,-11.0,-18.0,-4.0,-1.0,-3.0,-9.0,11.0,-14.0,0.0,2.0,-7.0,-17.0,-18.0,-11.0,-18.0,-13.0,-19.0,-4.0,-24.0,-8.0,-2.0,-22.0,2.0,14.0,-1.0,-15.0,-20.0,-25.0,-19.0,-33.0,-15.0,-1.0,-12.0,97.0,27.0,6.0,-6.0,-4.0,-16.0,-13.0,-23.0,-22.0,-10.0,19.0,-3.0,-16.0,21.0,-12.0,-9.0,-7.0,-1.0
-29.0,-30.0,-9.0,-14.0,-12.0,-16.0,-30.0,-27.0,-18.0,-18.0,-15.0,-23.0,-28.0,-26.0,-26.0,-21.0,-20.0,-21.0,-31.0,-11.0,-34.0,-15.0,-12.0,-24.0,-29.0,-29.0,-24.0,-29.0,-33.0,-30.0,-14.0,-27.0,-16.0,-17.0,-37.0,-11.0,3.0,-8.0,-30.0,-28.0,-40.0,-30.0,-39.0,-22.0,-26.0,-26.0,10.0,-3.0,-19.0,-32.0,-29.0,-42.0,-37.0,-33.0,-36.0,-35.0,-9.0,-26.0,-33.0,1.0,-35.0,-34.0,-30.0,-16.0
-33.0,-31.0,-21.0,-22.0,-15.0,-22.0,-37.0,-26.0,-16.0,-24.0,-22.0,-27.0,-29.0,-27.0,-32.0,-25.0,-30.0,-23.0,-34.0,-1.0,-29.0,-8.0,-5.0,-13.0,-24.0,-31.0,-24.0,-27.0,-22.0,-23.0,-12.0,-33.0,-21.0,-22.0,-42.0,-17.0,-2.0,-4.0,-19.0,-22.0,-31.0,-25.0,-25.0,-14.0,-14.0,-12.0,14.0,1.0,-13.0,-24.0,-25.0,-35.0,-27.0,-28.0,-21.0,-20.0,-5.0,-15.0,-26.0,12.0,-27.0,-22.0,-23.0,-7.0
-33.0,-37.0,-28.0,-30.0,-20.0,-30.0,-43.0,-12.0,-12.0,-21.0,-29.0,-30.0,-30.0,-26.0,-21.0,-20.0,-26.0,-23.0,-38.0,0.0,-25.0,-13.0,-6.0,-13.0,-25.0,-34.0,-34.0,-35.0,-28.0,-23.0,-17.0,-41.0,-32.0,-30.0,-58.0,-32.0,-18.0,-22.0,-19.0,-35.0,-23.0,-30.0,-24.0,-21.0,-8.0,-10.0,14.0,2.0,-6.0,-22.0,-29.0,-36.0,-29.0,-27.0,-7.0,-19.0,-7.0,-19.0,-34.0,5.0,-32.0,-29.0,-32.0,-24.0
-34.0,-40.0,-34.0,-46.0,-41.0,-53.0,-64.0,-15.0,-15.0,-29.0,-41.0,-42.0,-41.0,-40.0,-18.0,-17.0,-27.0,-31.0,-51.0,-17.0,-36.0,-39.0,-32.0,-41.0,-36.0,-45.0,-48.0,-60.0,-61.0,-32.0,-22.0,-39.0,-36.0,-40.0,-72.0,-50.0,-37.0,-39.0,-19.0,-46.0,-20.0,-40.0,-25.0,-27.0,-4.0,-22.0,11.0,6.0,-1.0,-21.0,-31.0,-41.0,-44.0,-37.0,-22.0,-16.0,0.0,-17.0,-40.0,13.0,-23.0,-25.0,-27.0,-12.0
-5.0,-11.0,-11.0,-36.0,-31.0,-49.0,-53.0,10.0,10.0,-6.0,-24.0,-30.0,-27.0,-35.0,3.0,4.0,-12.0,-17.0,-36.0,-17.0,-31.0,-8.0,-20.0,-29.0,-8.0,-16.0,-24.0,-40.0,-48.0,8.0,13.0,-5.0,-3.0,-8.0,-49.0,-23.0,-8.0,-10.0,14.0,-23.0,5.0,-27.0,3.0,-8.0,15.0,-17.0,24.0,17.0,11.0,-13.0,-22.0,-33.0,-39.0,-35.0,-8.0,-3.0,4.0,-20.0,-46.0,-7.0,-21.0,-31.0,-37.0,-14.0
12.0,6.0,5.0,-18.0,-10.0,-27.0,-35.0,7.0,18.0,1.0,-17.0,-24.0,-27.0,-24.0,4.0,2.0,-13.0,-16.0,-33.0,-12.0,-30.0,14.0,7.0,-6.0,7.0,1.0,-5.0,-18.0,-31.0,16.0,17.0,1.0,5.0,4.0,-36.0,-8.0,4.0,-1.0,14.0,-16.0,6.0,-23.0,6.0,-5.0,12.0,-24.0,13.0,3.0,-6.0,-30.0,-40.0,-46.0,-51.0,-46.0,-13.0,-25.0,-14.0,-37.0,-59.0,-20.0,-39.0,-50.0,-61.0,-25.0
-5.0,-12.0,-9.0,-25.0,-15.0,-30.0,-44.0,-18.0,2.0,-17.0,-33.0,-36.0,-32.0,-25.0,-18.0,-20.0,-34.0,-34.0,-43.0,-21.0,-32.0,7.0,6.0,-7.0,1.0,-8.0,-10.0,-22.0,-33.0,1.0,-3.0,-14.0,-3.0,-3.0,-38.0,-13.0,-3.0,-7.0,-1.0,-19.0,-11.0,-16.0,-8.0,5.0,-13.0,-17.0,-6.0,-9.0,-13.0,-38.0,-37.0,-44.0,-46.0,-38.0,1.0,-48.0,-13.0,-37.0,-49.0,7.0,-40.0,-42.0,-46.0,-14.0
