Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-33.0,-48.0,-27.0,-30.0,-34.0,-36.0,-22.0,-50.0,-8.0,-15.0,-25.0,-35.0,-54.0,-38.0,-55.0,-30.0,-22.0,-39.0,-34.0,-64.0,-44.0,-107.0,-96.0,-90.0,-66.0,-53.0,-64.0,-62.0,-52.0,-41.0,-42.0,-38.0,-42.0,-36.0,-63.0,-63.0,-58.0,-73.0,-48.0,-32.0,-34.0,-18.0,-10.0,-7.0,-33.0,-73.0,-54.0,-54.0,-43.0,-46.0,-37.0,-7.0,-15.0,-14.0,-30.0,-58.0,-31.0,-18.0,-52.0,-58.0,-77.0,-58.0,-21.0,-45.0
-14.0,-43.0,-32.0,-36.0,-44.0,-44.0,-31.0,-41.0,-13.0,-25.0,-36.0,-45.0,-61.0,-39.0,-60.0,-39.0,-33.0,-50.0,-45.0,-72.0,-44.0,-112.0,-97.0,-108.0,-67.0,-54.0,-82.0,-56.0,-40.0,-12.0,-29.0,-25.0,-50.0,-43.0,-56.0,-55.0,-50.0,-78.0,-16.0,-32.0,-23.0,-15.0,-3.0,-12.0,-24.0,-74.0,-51.0,-53.0,-54.0,-56.0,-51.0,-16.0,-24.0,-18.0,-26.0,-47.0,-34.0,-23.0,-55.0,-61.0,-76.0,-55.0,-18.0,-22.0
-14.0,-56.0,-46.0,-48.0,-52.0,-51.0,-36.0,-50.0,-26.0,-38.0,-48.0,-53.0,-70.0,-58.0,-62.0,-50.0,-43.0,-62.0,-56.0,-85.0,-63.0,-117.0,-140.0,-95.0,-80.0,-63.0,-92.0,-62.0,-67.0,-22.0,-49.0,-46.0,-62.0,-55.0,-64.0,-64.0,-59.0,-81.0,-45.0,-72.0,-4.0,-61.0,-32.0,-3.0,-22.0,-81.0,-45.0,-48.0,-58.0,-60.0,-55.0,-20.0,-27.0,-27.0,-33.0,-38.0,-33.0,-22.0,-55.0,-59.0,-68.0,-45.0,-12.0,1.0
-36.0,-67.0,-49.0,-49.0,-50.0,-46.0,-29.0,-44.0,-27.0,-36.0,-45.0,-48.0,-62.0,-63.0,-56.0,-42.0,-37.0,-54.0,-48.0,-77.0,-52.0,-112.0,-102.0,-113.0,-67.0,-61.0,-86.0,-56.0,-60.0,-26.0,-46.0,-42.0,-50.0,-43.0,-55.0,-54.0,-49.0,-70.0,-27.0,-48.0,3.0,-50.0,-2.0,-24.0,-13.0,-64.0,-41.0,-41.0,-44.0,-46.0,-41.0,-3.0,-11.0,-16.0,-26.0,-43.0,-28.0,-17.0,-49.0,-58.0,-76.0,-50.0,-21.0,-48.0
-12.0,-44.0,-31.0,-31.0,-32.0,-25.0,-17.0,-30.0,-13.0,-21.0,-30.0,-32.0,-40.0,-38.0,-44.0,-26.0,-27.0,-42.0,-35.0,-64.0,-40.0,-115.0,-100.0,-121.0,-59.0,-49.0,-71.0,-40.0,-79.0,-3.0,-27.0,-24.0,-38.0,-32.0,-41.0,-41.0,-37.0,-65.0,-30.0,-21.0,-22.0,-26.0,10.0,-7.0,-13.0,-69.0,-39.0,-39.0,-42.0,-44.0,-38.0,0.0,-12.0,-20.0,-29.0,-44.0,-29.0,-18.0,-52.0,-69.0,-88.0,-58.0,-29.0,-56.0
-9.0,-42.0,-30.0,-27.0,-28.0,-21.0,-16.0,-36.0,-14.0,-16.0,-26.0,-26.0,-41.0,-40.0,-43.0,-18.0,-24.0,-35.0,-29.0,-58.0,-38.0,-98.0,-112.0,-81.0,-53.0,-39.0,-64.0,-33.0,-50.0,-10.0,-19.0,-15.0,-29.0,-23.0,-30.0,-30.0,-26.0,-51.0,-51.0,-12.0,-13.0,12.0,24.0,0.0,-7.0,-65.0,-20.0,-21.0,-26.0,-27.0,-22.0,15.0,7.0,-3.0,-20.0,-23.0,-10.0,-2.0,-36.0,-57.0,-82.0,-44.0,-12.0,-32.0
18.0,-21.0,-5.0,-1.0,1.0,15.0,32.0,-14.0,4.0,5.0,-2.0,3.0,-8.0,17.0,-26.0,-6.0,-6.0,-15.0,-6.0,-34.0,-6.0,-88.0,-93.0,-56.0,-44.0,-38.0,-45.0,-4.0,-33.0,-3.0,-17.0,-13.0,-7.0,-3.0,-3.0,-3.0,-2.0,-45.0,-8.0,-10.0,11.0,41.0,-10.0,-18.0,-8.0,-59.0,-21.0,-22.0,-18.0,-20.0,-22.0,20.0,15.0,0.0,-22.0,-23.0,-4.0,5.0,-31.0,-48.0,-61.0,-35.0,-4.0,-10.0
2.0,-16.0,4.0,8.0,5.0,23.0,31.0,-14.0,-1.0,4.0,-2.0,3.0,-11.0,5.0,-33.0,-14.0,-9.0,-20.0,-13.0,-42.0,-12.0,-77.0,-77.0,-74.0,-45.0,-26.0,-33.0,-3.0,-89.0,1.0,-8.0,-5.0,-4.0,-1.0,-4.0,-5.0,-3.0,-45.0,-12.0,-17.0,2.0,-9.0,-2.0,-2.0,-17.0,-59.0,-28.0,-30.0,-29.0,-31.0,-37.0,4.0,-4.0,-13.0,-22.0,-28.0,-17.0,-7.0,-45.0,-56.0,-63.0,-42.0,-12.0,-15.0
-13.0,-29.0,-10.0,-10.0,-20.0,-16.0,-20.0,-34.0,-22.0,-15.0,-22.0,-23.0,-46.0,-60.0,-54.0,-42.0,-30.0,-43.0,-40.0,-72.0,-48.0,-95.0,-107.0,-95.0,-44.0,-25.0,-52.0,-19.0,-41.0,-8.0,-14.0,-12.0,-21.0,-16.0,-21.0,-21.0,-18.0,-43.0,-45.0,-40.0,-34.0,-25.0,-41.0,-10.0,-39.0,-60.0,-51.0,-54.0,-55.0,-58.0,-61.0,-15.0,-26.0,-34.0,-38.0,-51.0,-44.0,-31.0,-67.0,-71.0,-91.0,-66.0,-35.0,-51.0
-21.0,-44.0,-24.0,-26.0,-33.0,-21.0,-6.0,-51.0,-37.0,-31.0,-38.0,-35.0,-50.0,-56.0,-79.0,-65.0,-49.0,-61.0,-54.0,-81.0,-53.0,-112.0,-92.0,-83.0,-70.0,-46.0,-65.0,-29.0,4.0,-62.0,-29.0,-25.0,-32.0,-26.0,-30.0,-29.0,-26.0,-53.0,-63.0,-26.0,-30.0,-25.0,-52.0,-3.0,-71.0,-77.0,-76.0,-77.0,-71.0,-73.0,-72.0,-21.0,-35.0,-39.0,-41.0,-59.0,-54.0,-38.0,-73.0,-64.0,-89.0,-68.0,-45.0,-49.0
-34.0,-54.0,-29.0,-32.0,-36.0,-17.0,1.0,-67.0,-44.0,-35.0,-41.0,-35.0,-42.0,-41.0,-87.0,-67.0,-52.0,-64.0,-56.0,-78.0,-47.0,-95.0,-73.0,-72.0,-73.0,-44.0,-59.0,-24.0,-35.0,-12.0,-30.0,-26.0,-30.0,-24.0,-24.0,-25.0,-22.0,-58.0,-38.0,-12.0,-50.0,-25.0,-32.0,-10.0,-63.0,-73.0,-68.0,-68.0,-67.0,-69.0,-70.0,-17.0,-34.0,-37.0,-35.0,-51.0,-48.0,-34.0,-71.0,-57.0,-84.0,-64.0,-39.0,-41.0
-15.0,-40.0,-24.0,-29.0,-37.0,-23.0,-6.0,-45.0,-29.0,-29.0,-39.0,-37.0,-48.0,-55.0,-64.0,-44.0,-46.0,-61.0,-55.0,-77.0,-54.0,-81.0,-80.0,-73.0,-38.0,-26.0,-51.0,-25.0,-63.0,6.0,-12.0,-9.0,-25.0,-21.0,-24.0,-24.0,-21.0,-68.0,-40.0,-36.0,-44.0,-1.0,-9.0,-25.0,-27.0,-73.0,-33.0,-32.0,-42.0,-44.0,-53.0,2.0,-16.0,-22.0,-25.0,-8.0,-13.0,-2.0,-44.0,-34.0,-40.0,-14.0,13.0,43.0
-22.0,-33.0,-12.0,-14.0,-15.0,10.0,41.0,-42.0,-14.0,-10.0,-20.0,-12.0,-15.0,-12.0,-37.0,-20.0,-21.0,-35.0,-25.0,-43.0,-26.0,-80.0,-73.0,-66.0,-46.0,-32.0,-37.0,-8.0,-13.0,-33.0,-23.0,-19.0,-16.0,-12.0,-11.0,-12.0,-10.0,-45.0,-66.0,-6.0,-13.0,4.0,-11.0,-16.0,-19.0,-78.0,-18.0,-20.0,-25.0,-27.0,-35.0,16.0,-2.0,-12.0,-19.0,-3.0,-8.0,8.0,-34.0,-36.0,-37.0,-16.0,16.0,24.0
-38.0,-43.0,-22.0,-24.0,-24.0,-9.0,2.0,-39.0,-20.0,-17.0,-29.0,-27.0,-25.0,-16.0,-37.0,-27.0,-25.0,-43.0,-35.0,-48.0,-24.0,-88.0,-104.0,-86.0,-40.0,-50.0,-54.0,-35.0,-47.0,-21.0,-28.0,-23.0,-36.0,-31.0,-36.0,-37.0,-33.0,-48.0,-46.0,-15.0,-1.0,7.0,-32.0,3.0,-21.0,-61.0,-24.0,-26.0,-34.0,-37.0,-44.0,4.0,-12.0,-18.0,-11.0,-16.0,-23.0,-8.0,-45.0,-50.0,-66.0,-46.0,-11.0,-41.0
-18.0,-46.0,-35.0,-42.0,-42.0,-37.0,-24.0,-34.0,-20.0,-26.0,-41.0,-44.0,-55.0,-71.0,-40.0,-33.0,-35.0,-53.0,-48.0,-68.0,-45.0,-119.0,-99.0,-88.0,-54.0,-50.0,-67.0,-34.0,-80.0,-31.0,-24.0,-21.0,-40.0,-34.0,-32.0,-32.0,-28.0,-64.0,-44.0,-33.0,-17.0,-29.0,-31.0,6.0,-25.0,-45.0,-33.0,-33.0,-36.0,-39.0,-45.0,1.0,-16.0,-25.0,-20.0,-29.0,-27.0,-8.0,-48.0,-51.0,-63.0,-44.0,-5.0,-35.0
-7.0,-32.0,-22.0,-27.0,-28.0,-10.0,12.0,-22.0,-5.0,-14.0,-28.0,-25.0,-36.0,-50.0,-34.0,-32.0,-27.0,-44.0,-36.0,-58.0,-38.0,-97.0,-90.0,-77.0,-49.0,-34.0,-45.0,-7.0,-73.0,-15.0,-20.0,-17.0,-21.0,-15.0,-6.0,-6.0,-4.0,-53.0,-29.0,-23.0,-8.0,-12.0,-12.0,12.0,-17.0,-62.0,-22.0,-23.0,-38.0,-41.0,-49.0,-4.0,-21.0,-31.0,-31.0,-18.0,-30.0,-16.0,-57.0,-57.0,-69.0,-53.0,-16.0,-37.0
-30.0,-40.0,-22.0,-22.0,-23.0,1.0,26.0,-38.0,-16.0,-21.0,-31.0,-24.0,-29.0,-22.0,-43.0,-50.0,-37.0,-51.0,-41.0,-62.0,-39.0,-74.0,-73.0,-106.0,-48.0,-31.0,-43.0,-3.0,-82.0,-23.0,-15.0,-12.0,-20.0,-15.0,-5.0,-7.0,-5.0,-35.0,-52.0,11.0,-15.0,11.0,-32.0,-16.0,-22.0,-69.0,-28.0,-30.0,-45.0,-48.0,-54.0,-11.0,-25.0,-25.0,-24.0,-14.0,-31.0,-17.0,-57.0,-49.0,-67.0,-46.0,-12.0,-13.0
6.0,-30.0,-22.0,-27.0,-27.0,-10.0,12.0,-32.0,-13.0,-23.0,-36.0,-29.0,-32.0,-5.0,-46.0,-58.0,-43.0,-56.0,-43.0,-61.0,-27.0,-87.0,-83.0,-56.0,-34.0,-26.0,-46.0,-34.0,-46.0,4.0,-13.0,-11.0,-25.0,-20.0,-36.0,-36.0,-33.0,-38.0,-11.0,23.0,17.0,23.0,-51.0,-5.0,-30.0,-74.0,-43.0,-45.0,-53.0,-56.0,-62.0,-18.0,-32.0,-30.0,-28.0,-28.0,-38.0,-26.0,-65.0,-59.0,-64.0,-52.0,-14.0,-13.0
-17.0,-48.0,-36.0,-40.0,-41.0,-24.0,5.0,-44.0,-30.0,-35.0,-50.0,-43.0,-51.0,-38.0,-68.0,-76.0,-60.0,-69.0,-59.0,-77.0,-55.0,-89.0,-78.0,-56.0,-68.0,-64.0,-71.0,-48.0,-37.0,-25.0,-49.0,-45.0,-49.0,-42.0,-49.0,-49.0,-46.0,-54.0,-29.0,-7.0,-32.0,-16.0,21.0,8.0,-41.0,-80.0,-69.0,-71.0,-78.0,-81.0,-83.0,-37.0,-55.0,-56.0,-48.0,-68.0,-69.0,-56.0,-92.0,-86.0,-99.0,-93.0,-45.0,-72.0
-60.0,-79.0,-58.0,-60.0,-59.0,-46.0,-18.0,-80.0,-58.0,-53.0,-65.0,-60.0,-67.0,-66.0,-88.0,-89.0,-71.0,-80.0,-72.0,-90.0,-67.0,-100.0,-99.0,-76.0,-54.0,-65.0,-82.0,-59.0,-63.0,-31.0,-59.0,-55.0,-56.0,-50.0,-59.0,-59.0,-54.0,-70.0,-67.0,-24.0,-35.0,-7.0,-19.0,-8.0,-36.0,-81.0,-81.0,-81.0,-80.0,-84.0,-87.0,-36.0,-56.0,-57.0,-54.0,-84.0,-82.0,-60.0,-95.0,-83.0,-114.0,-102.0,-48.0,-83.0
-57.0,-70.0,-53.0,-56.0,-55.0,-48.0,-18.0,-67.0,-46.0,-45.0,-59.0,-56.0,-65.0,-61.0,-81.0,-79.0,-58.0,-72.0,-65.0,-88.0,-58.0,-100.0,-102.0,-91.0,-49.0,-53.0,-80.0,-67.0,-74.0,-30.0,-51.0,-47.0,-52.0,-46.0,-68.0,-69.0,-63.0,-80.0,-30.0,-40.0,-7.0,-39.0,-36.0,-1.0,-43.0,-84.0,-76.0,-74.0,-72.0,-74.0,-79.0,-29.0,-51.0,-50.0,-46.0,-70.0,-71.0,-46.0,-81.0,-67.0,-92.0,-79.0,-27.0,-54.0
-31.0,-58.0,-47.0,-53.0,-57.0,-61.0,-48.0,-46.0,-34.0,-39.0,-54.0,-57.0,-71.0,-80.0,-69.0,-63.0,-51.0,-65.0,-61.0,-84.0,-63.0,-107.0,-107.0,-95.0,-70.0,-62.0,-81.0,-69.0,-86.0,-27.0,-48.0,-44.0,-55.0,-49.0,-70.0,-70.0,-64.0,-88.0,-37.0,-47.0,-24.0,-67.0,14.0,-2.0,-30.0,-87.0,-53.0,-53.0,-67.0,-68.0,-76.0,-18.0,-41.0,-40.0,-39.0,-48.0,-54.0,-34.0,-68.0,-56.0,-77.0,-55.0,-16.0,-26.0
-46.0,-68.0,-56.0,-60.0,-57.0,-53.0,-27.0,-56.0,-46.0,-46.0,-59.0,-58.0,-62.0,-62.0,-63.0,-63.0,-56.0,-67.0,-60.0,-78.0,-58.0,-119.0,-112.0,-105.0,-67.0,-67.0,-87.0,-61.0,-93.0,4.0,-39.0,-35.0,-61.0,-54.0,-61.0,-60.0,-54.0,-71.0,-45.0,-50.0,-29.0,-17.0,-15.0,-22.0,-28.0,-96.0,-45.0,-45.0,-61.0,-62.0,-70.0,-14.0,-32.0,-35.0,-36.0,-38.0,-48.0,-23.0,-58.0,-53.0,-67.0,-45.0,-16.0,-17.0
-38.0,-69.0,-61.0,-64.0,-58.0,-50.0,-18.0,-55.0,-51.0,-48.0,-60.0,-57.0,-60.0,-51.0,-63.0,-69.0,-58.0,-66.0,-59.0,-79.0,-54.0,-137.0,-125.0,-144.0,-92.0,-82.0,-97.0,-54.0,-156.0,-43.0,-58.0,-54.0,-68.0,-60.0,-53.0,-53.0,-49.0,-77.0,-64.0,-15.0,-32.0,21.0,-103.0,-12.0,-49.0,-85.0,-47.0,-46.0,-53.0,-55.0,-67.0,-12.0,-28.0,-33.0,-28.0,-34.0,-39.0,-20.0,-55.0,-59.0,-68.0,-51.0,-22.0,-35.0
-20.0,-56.0,-46.0,-46.0,-37.0,-33.0,-6.0,-31.0,-29.0,-24.0,-36.0,-32.0,-39.0,-33.0,-40.0,-37.0,-30.0,-40.0,-34.0,-55.0,-44.0,-112.0,-112.0,-107.0,-65.0,-70.0,-78.0,-42.0,-93.0,-63.0,-37.0,-34.0,-41.0,-34.0,-41.0,-42.0,-37.0,-67.0,-43.0,-1.0,6.0,-1.0,-48.0,-10.0,-13.0,-68.0,-10.0,-9.0,-14.0,-15.0,-31.0,19.0,-3.0,-11.0,-5.0,-2.0,-5.0,8.0,-30.0,-35.0,-41.0,-26.0,8.0,-5.0
-33.0,-43.0,-23.0,-24.0,-17.0,-24.0,-13.0,-29.0,-16.0,-5.0,-17.0,-19.0,-32.0,-46.0,-20.0,-25.0,-12.0,-24.0,-23.0,-46.0,-40.0,-100.0,-87.0,-73.0,-52.0,-60.0,-72.0,-54.0,-17.0,1.0,-49.0,-45.0,-43.0,-37.0,-56.0,-57.0,-52.0,-76.0,-20.0,-34.0,-6.0,-29.0,27.0,-10.0,-8.0,-61.0,-11.0,-13.0,-21.0,-22.0,-41.0,5.0,-15.0,-24.0,-13.0,-2.0,-17.0,-3.0,-45.0,-36.0,-42.0,-31.0,5.0,3.0
-72.0,-70.0,-44.0,-43.0,-38.0,-43.0,-32.0,-72.0,-44.0,-30.0,-40.0,-40.0,-52.0,-61.0,-51.0,-53.0,-35.0,-49.0,-45.0,-68.0,-51.0,-125.0,-107.0,-95.0,-95.0,-84.0,-87.0,-63.0,-78.0,-45.0,-63.0,-59.0,-56.0,-49.0,-63.0,-63.0,-58.0,-96.0,-60.0,-52.0,-41.0,-31.0,-22.0,-7.0,-27.0,-73.0,-30.0,-31.0,-41.0,-44.0,-63.0,-17.0,-38.0,-41.0,-35.0,-25.0,-39.0,-27.0,-69.0,-54.0,-67.0,-57.0,-20.0,-36.0
-46.0,-60.0,-45.0,-44.0,-36.0,-33.0,-12.0,-46.0,-34.0,-29.0,-40.0,-35.0,-46.0,-46.0,-48.0,-51.0,-36.0,-50.0,-46.0,-66.0,-41.0,-114.0,-128.0,-89.0,-54.0,-65.0,-65.0,-46.0,-97.0,-32.0,-42.0,-38.0,-38.0,-32.0,-44.0,-44.0,-39.0,-84.0,-49.0,-35.0,-15.0,-11.0,-35.0,-28.0,-8.0,-71.0,-24.0,-24.0,-32.0,-35.0,-51.0,-9.0,-27.0,-31.0,-27.0,-24.0,-33.0,-20.0,-61.0,-39.0,-68.0,-53.0,-15.0,-34.0
-16.0,-40.0,-29.0,-27.0,-21.0,-26.0,-22.0,-27.0,-16.0,-14.0,-25.0,-22.0,-33.0,-30.0,-36.0,-38.0,-24.0,-37.0,-35.0,-58.0,-26.0,-106.0,-113.0,-89.0,-53.0,-53.0,-61.0,-42.0,-65.0,-30.0,-29.0,-25.0,-32.0,-26.0,-43.0,-44.0,-40.0,-78.0,-44.0,-42.0,4.0,-6.0,-29.0,-9.0,-11.0,-78.0,-21.0,-23.0,-29.0,-32.0,-48.0,-8.0,-29.0,-35.0,-29.0,-18.0,-26.0,-19.0,-61.0,-39.0,-65.0,-49.0,-12.0,-20.0
-25.0,-49.0,-35.0,-34.0,-28.0,-29.0,-6.0,-33.0,-25.0,-23.0,-36.0,-32.0,-41.0,-37.0,-39.0,-38.0,-32.0,-48.0,-48.0,-74.0,-48.0,-108.0,-105.0,-98.0,-84.0,-77.0,-80.0,-61.0,-50.0,-43.0,-55.0,-51.0,-49.0,-43.0,-61.0,-62.0,-57.0,-69.0,-28.0,-47.0,7.0,-16.0,-51.0,8.0,-16.0,-86.0,-31.0,-32.0,-41.0,-43.0,-57.0,-19.0,-40.0,-44.0,-35.0,-25.0,-37.0,-26.0,-68.0,-52.0,-83.0,-52.0,-25.0,-18.0
-60.0,-64.0,-46.0,-46.0,-39.0,-44.0,-33.0,-37.0,-31.0,-31.0,-43.0,-38.0,-54.0,-65.0,-40.0,-37.0,-36.0,-51.0,-49.0,-75.0,-57.0,-107.0,-100.0,-96.0,-67.0,-74.0,-77.0,-49.0,-52.0,-43.0,-55.0,-51.0,-44.0,-37.0,-46.0,-45.0,-41.0,-62.0,-36.0,-48.0,5.0,-45.0,4.0,-10.0,1.0,-84.0,-17.0,-17.0,-36.0,-38.0,-48.0,-6.0,-26.0,-31.0,-33.0,-12.0,-33.0,-15.0,-55.0,-42.0,-73.0,-46.0,-16.0,-20.0
-37.0,-49.0,-35.0,-34.0,-29.0,-36.0,-32.0,-29.0,-20.0,-23.0,-34.0,-30.0,-53.0,-74.0,-37.0,-42.0,-32.0,-47.0,-46.0,-68.0,-60.0,-91.0,-88.0,-88.0,-50.0,-67.0,-69.0,-41.0,-36.0,-31.0,-45.0,-41.0,-41.0,-35.0,-42.0,-43.0,-40.0,-73.0,-46.0,-26.0,-32.0,-33.0,-6.0,-27.0,-14.0,-87.0,-40.0,-41.0,-50.0,-53.0,-62.0,-14.0,-36.0,-40.0,-46.0,-47.0,-55.0,-32.0,-64.0,-49.0,-83.0,-63.0,-29.0,-50.0
-37.0,-60.0,-49.0,-48.0,-43.0,-42.0,-26.0,-37.0,-33.0,-40.0,-51.0,-43.0,-62.0,-67.0,-51.0,-60.0,-48.0,-66.0,-62.0,-81.0,-59.0,-98.0,-105.0,-99.0,-74.0,-78.0,-79.0,-48.0,-76.0,-49.0,-60.0,-55.0,-49.0,-42.0,-46.0,-46.0,-41.0,-69.0,-47.0,-36.0,-23.0,-20.0,-25.0,-15.0,-15.0,-73.0,-35.0,-34.0,-45.0,-46.0,-60.0,-11.0,-31.0,-37.0,-38.0,-29.0,-42.0,-22.0,-52.0,-35.0,-67.0,-42.0,-13.0,-31.0
-38.0,-48.0,-37.0,-37.0,-29.0,-18.0,3.0,-20.0,-20.0,-28.0,-40.0,-27.0,-42.0,-46.0,-33.0,-43.0,-36.0,-53.0,-49.0,-69.0,-44.0,-88.0,-81.0,-82.0,-40.0,-52.0,-59.0,-28.0,-69.0,-21.0,-33.0,-29.0,-31.0,-25.0,-29.0,-30.0,-25.0,-52.0,-37.0,-25.0,7.0,-26.0,4.0,-8.0,-2.0,-67.0,-13.0,-13.0,-31.0,-32.0,-47.0,-1.0,-20.0,-25.0,-20.0,-6.0,-23.0,-5.0,-37.0,-17.0,-44.0,-22.0,17.0,6.0
-26.0,-46.0,-36.0,-34.0,-27.0,-27.0,-20.0,-35.0,-26.0,-26.0,-37.0,-28.0,-47.0,-52.0,-34.0,-41.0,-30.0,-48.0,-46.0,-67.0,-41.0,-89.0,-90.0,-63.0,-54.0,-58.0,-57.0,-35.0,-25.0,-23.0,-41.0,-37.0,-36.0,-30.0,-35.0,-36.0,-32.0,-60.0,-24.0,-21.0,30.0,-13.0,-5.0,-14.0,4.0,-62.0,1.0,-1.0,-23.0,-24.0,-37.0,7.0,-13.0,-17.0,-8.0,11.0,-10.0,2.0,-30.0,-10.0,-27.0,-14.0,26.0,21.0
-40.0,-54.0,-40.0,-34.0,-25.0,-29.0,-13.0,-36.0,-32.0,-26.0,-35.0,-25.0,-45.0,-39.0,-35.0,-41.0,-31.0,-45.0,-46.0,-63.0,-29.0,-101.0,-90.0,-69.0,-69.0,-59.0,-62.0,-34.0,-38.0,-30.0,-43.0,-38.0,-40.0,-34.0,-36.0,-36.0,-33.0,-71.0,-20.0,-46.0,-7.0,-7.0,-30.0,-8.0,-9.0,-71.0,-8.0,-11.0,-33.0,-35.0,-49.0,-5.0,-26.0,-26.0,-17.0,-11.0,-30.0,-22.0,-51.0,-27.0,-61.0,-48.0,-10.0,-31.0
-31.0,-54.0,-42.0,-38.0,-30.0,-24.0,-2.0,-44.0,-39.0,-33.0,-43.0,-32.0,-45.0,-26.0,-59.0,-53.0,-44.0,-56.0,-56.0,-73.0,-40.0,-98.0,-99.0,-102.0,-54.0,-56.0,-77.0,-45.0,-63.0,-7.0,-34.0,-31.0,-45.0,-39.0,-45.0,-45.0,-41.0,-72.0,-27.0,-16.0,-16.0,7.0,-17.0,12.0,-35.0,-86.0,-51.0,-51.0,-50.0,-53.0,-62.0,-20.0,-40.0,-42.0,-31.0,-48.0,-51.0,-36.0,-67.0,-39.0,-80.0,-66.0,-23.0,-48.0
-40.0,-57.0,-43.0,-43.0,-37.0,-34.0,-23.0,-50.0,-44.0,-38.0,-48.0,-37.0,-62.0,-61.0,-71.0,-60.0,-51.0,-64.0,-64.0,-89.0,-58.0,-92.0,-106.0,-100.0,-51.0,-63.0,-70.0,-41.0,-44.0,-26.0,-48.0,-44.0,-48.0,-41.0,-42.0,-42.0,-38.0,-64.0,-43.0,-21.0,-11.0,-15.0,15.0,1.0,-31.0,-73.0,-61.0,-61.0,-62.0,-65.0,-68.0,-24.0,-43.0,-44.0,-23.0,-57.0,-62.0,-41.0,-69.0,-43.0,-87.0,-67.0,-20.0,-45.0
-46.0,-59.0,-46.0,-46.0,-38.0,-35.0,-18.0,-50.0,-43.0,-39.0,-50.0,-36.0,-65.0,-64.0,-71.0,-63.0,-52.0,-64.0,-63.0,-85.0,-50.0,-89.0,-84.0,-91.0,-51.0,-62.0,-69.0,-40.0,-36.0,-13.0,-41.0,-36.0,-41.0,-35.0,-39.0,-40.0,-35.0,-73.0,-43.0,-18.0,-35.0,-12.0,3.0,-11.0,-25.0,-71.0,-49.0,-50.0,-59.0,-61.0,-63.0,-18.0,-36.0,-35.0,-17.0,-41.0,-55.0,-34.0,-65.0,-41.0,-73.0,-52.0,-14.0,-19.0
-6.0,-36.0,-30.0,-31.0,-24.0,-17.0,6.0,-40.0,-26.0,-26.0,-35.0,-23.0,-50.0,-43.0,-61.0,-57.0,-38.0,-52.0,-51.0,-75.0,-41.0,-94.0,-93.0,-84.0,-49.0,-55.0,-62.0,-33.0,-100.0,-24.0,-15.0,-13.0,-29.0,-24.0,-33.0,-34.0,-30.0,-81.0,-42.0,-33.0,-20.0,-25.0,-23.0,-24.0,-18.0,-78.0,-44.0,-44.0,-54.0,-57.0,-61.0,-19.0,-35.0,-38.0,-31.0,-36.0,-57.0,-34.0,-69.0,-51.0,-76.0,-58.0,-18.0,-19.0
-6.0,-39.0,-29.0,-29.0,-22.0,-21.0,-4.0,-23.0,-25.0,-26.0,-34.0,-23.0,-48.0,-51.0,-50.0,-57.0,-37.0,-50.0,-47.0,-72.0,-47.0,-100.0,-98.0,-106.0,-68.0,-65.0,-63.0,-38.0,-115.0,4.0,-40.0,-37.0,-38.0,-32.0,-39.0,-41.0,-37.0,-79.0,8.0,-44.0,21.0,-40.0,-60.0,-10.0,-11.0,-76.0,-41.0,-40.0,-49.0,-51.0,-60.0,-17.0,-30.0,-37.0,-31.0,-36.0,-54.0,-33.0,-65.0,-58.0,-83.0,-59.0,-20.0,-35.0
-40.0,-52.0,-37.0,-33.0,-23.0,-26.0,-21.0,-15.0,-26.0,-25.0,-34.0,-22.0,-42.0,-35.0,-43.0,-49.0,-36.0,-47.0,-40.0,-61.0,-36.0,-99.0,-99.0,-65.0,-56.0,-64.0,-58.0,-51.0,-29.0,8.0,-52.0,-48.0,-41.0,-34.0,-50.0,-50.0,-45.0,-67.0,-14.0,-45.0,19.0,-10.0,12.0,6.0,-19.0,-79.0,-35.0,-34.0,-42.0,-44.0,-53.0,-9.0,-19.0,-29.0,-26.0,-30.0,-44.0,-24.0,-56.0,-44.0,-78.0,-52.0,-10.0,-27.0
-35.0,-50.0,-37.0,-31.0,-20.0,-25.0,-13.0,-47.0,-31.0,-24.0,-32.0,-20.0,-43.0,-47.0,-49.0,-48.0,-35.0,-43.0,-36.0,-59.0,-38.0,-101.0,-97.0,-89.0,-80.0,-70.0,-63.0,-39.0,-46.0,-20.0,-50.0,-45.0,-43.0,-35.0,-38.0,-39.0,-34.0,-56.0,-29.0,-34.0,-7.0,-16.0,-2.0,-11.0,-19.0,-72.0,-33.0,-33.0,-40.0,-41.0,-53.0,-10.0,-21.0,-30.0,-33.0,-30.0,-43.0,-23.0,-58.0,-52.0,-76.0,-50.0,-14.0,-27.0
