Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
16.0,-21.0,-14.0,-15.0,-31.0,-20.0,-15.0,3.0,-13.0,-23.0,-24.0,-34.0,-46.0,-1.0,5.0,-12.0,0.0,-27.0,-18.0,-3.0,-9.0,-69.0,-65.0,-59.0,-44.0,-33.0,-43.0,-47.0,-44.0,-4.0,-125.0,-31.0,-37.0,-39.0,-22.0,-51.0,-47.0,-43.0,-20.0,-13.0,1.0,0.0,8.0,4.0,-14.0,-8.0,-30.0,-30.0,-7.0,-22.0,-30.0,-25.0,-26.0,-23.0,-37.0,-14.0,-22.0,-22.0,-20.0,-51.0,-39.0,-14.0,-10.0,-18.0
4.0,-34.0,-25.0,-21.0,-36.0,-19.0,-1.0,13.0,-20.0,-25.0,-26.0,-27.0,-42.0,7.0,-2.0,-14.0,-5.0,-24.0,-17.0,8.0,3.0,-24.0,-20.0,-22.0,-5.0,-46.0,-31.0,-52.0,-45.0,3.0,-87.0,-13.0,-27.0,-24.0,-11.0,-48.0,-31.0,-27.0,-9.0,5.0,2.0,5.0,9.0,8.0,1.0,10.0,-22.0,-21.0,0.0,-18.0,-24.0,-21.0,-26.0,-24.0,-45.0,-5.0,-12.0,-21.0,-25.0,-55.0,-39.0,-15.0,-13.0,-24.0
-3.0,-38.0,-33.0,-32.0,-49.0,-34.0,-35.0,13.0,-32.0,-35.0,-35.0,-37.0,-49.0,-4.0,-8.0,-19.0,-14.0,-35.0,-25.0,-7.0,-13.0,-44.0,-40.0,-47.0,-48.0,-40.0,-51.0,-67.0,-62.0,-1.0,-106.0,-34.0,-46.0,-41.0,-23.0,-56.0,-45.0,-42.0,-11.0,-34.0,10.0,-14.0,17.0,-9.0,11.0,-29.0,-9.0,-13.0,13.0,-16.0,-16.0,-14.0,-21.0,-21.0,-23.0,24.0,3.0,-12.0,-10.0,-31.0,-1.0,7.0,4.0,-3.0
-4.0,-39.0,-29.0,-31.0,-44.0,-24.0,1.0,4.0,-32.0,-32.0,-29.0,-35.0,-32.0,2.0,-8.0,-18.0,-9.0,-27.0,-18.0,12.0,-2.0,-46.0,-42.0,-39.0,-25.0,-24.0,-34.0,-53.0,-46.0,18.0,-79.0,-8.0,-25.0,-26.0,-14.0,-44.0,-35.0,-32.0,-8.0,7.0,2.0,10.0,10.0,17.0,-21.0,26.0,-19.0,-13.0,15.0,-13.0,-12.0,-8.0,-11.0,-3.0,-15.0,-13.0,-14.0,-10.0,3.0,-4.0,-45.0,-15.0,6.0,-8.0
16.0,-13.0,-14.0,-20.0,-35.0,-21.0,-33.0,15.0,-14.0,-22.0,-18.0,-39.0,-21.0,-1.0,-1.0,-18.0,-13.0,-24.0,-20.0,-3.0,-2.0,-59.0,-56.0,-53.0,-49.0,-30.0,-37.0,-62.0,-58.0,-31.0,-83.0,-6.0,-26.0,-41.0,-25.0,-53.0,-50.0,-48.0,-21.0,-11.0,6.0,3.0,12.0,9.0,22.0,-9.0,-21.0,-23.0,-12.0,-28.0,-33.0,-28.0,-33.0,-28.0,-33.0,-10.0,-24.0,-25.0,-28.0,-40.0,-36.0,-21.0,-8.0,-12.0
-10.0,-35.0,-26.0,-34.0,-44.0,-26.0,-29.0,-36.0,-29.0,-42.0,-29.0,-49.0,-28.0,-16.0,-19.0,-28.0,-17.0,-32.0,-19.0,-14.0,-5.0,-58.0,-53.0,-48.0,-27.0,-12.0,-23.0,-42.0,-35.0,30.0,-94.0,-1.0,-18.0,-31.0,-6.0,-32.0,-18.0,-14.0,2.0,0.0,18.0,7.0,26.0,13.0,-2.0,17.0,-15.0,-6.0,6.0,-11.0,-13.0,-5.0,-6.0,-4.0,-16.0,-5.0,-7.0,-8.0,-4.0,-28.0,-22.0,-3.0,-1.0,3.0
20.0,-8.0,1.0,-6.0,-18.0,3.0,0.0,21.0,3.0,-17.0,-4.0,-13.0,-6.0,25.0,8.0,-2.0,0.0,-15.0,3.0,14.0,22.0,-28.0,-22.0,-46.0,-17.0,-23.0,-15.0,-31.0,-25.0,-34.0,-90.0,11.0,-8.0,-25.0,1.0,-25.0,-23.0,-20.0,-22.0,2.0,6.0,-14.0,12.0,-8.0,20.0,-10.0,-13.0,-3.0,10.0,-5.0,-8.0,5.0,2.0,2.0,-10.0,2.0,-7.0,-7.0,3.0,-15.0,-22.0,-1.0,3.0,1.0
12.0,-10.0,3.0,-8.0,-11.0,2.0,-1.0,-8.0,-6.0,-13.0,-1.0,-7.0,1.0,2.0,-4.0,-6.0,1.0,-13.0,1.0,17.0,0.0,-32.0,-28.0,-4.0,-35.0,-33.0,-15.0,-37.0,-33.0,35.0,-130.0,16.0,-1.0,-18.0,4.0,-24.0,-14.0,-11.0,10.0,4.0,25.0,-3.0,33.0,4.0,14.0,-8.0,-25.0,-16.0,17.0,-1.0,-2.0,13.0,8.0,6.0,-15.0,-4.0,-8.0,3.0,15.0,-4.0,-17.0,6.0,2.0,-1.0
24.0,3.0,16.0,8.0,-8.0,9.0,2.0,20.0,9.0,1.0,14.0,6.0,10.0,2.0,11.0,14.0,21.0,3.0,20.0,38.0,12.0,-26.0,-23.0,-17.0,-19.0,-7.0,-13.0,-39.0,-33.0,18.0,-91.0,7.0,-4.0,-18.0,8.0,-27.0,-16.0,-11.0,1.0,-5.0,18.0,0.0,25.0,5.0,16.0,5.0,-16.0,-7.0,25.0,11.0,5.0,23.0,11.0,8.0,-23.0,1.0,3.0,6.0,13.0,-5.0,-9.0,12.0,2.0,-1.0
26.0,-5.0,14.0,1.0,-19.0,2.0,-4.0,34.0,13.0,6.0,15.0,5.0,0.0,-6.0,15.0,24.0,32.0,1.0,13.0,26.0,8.0,-34.0,-30.0,-21.0,-31.0,-12.0,-10.0,-39.0,-33.0,21.0,-86.0,17.0,1.0,-8.0,8.0,-21.0,-10.0,-5.0,-11.0,1.0,-2.0,-17.0,4.0,-11.0,10.0,-7.0,-13.0,8.0,44.0,29.0,15.0,25.0,14.0,8.0,-12.0,15.0,17.0,15.0,13.0,-11.0,5.0,13.0,5.0,-1.0
23.0,5.0,32.0,17.0,0.0,10.0,19.0,18.0,22.0,15.0,26.0,32.0,11.0,20.0,16.0,28.0,39.0,7.0,21.0,35.0,18.0,-67.0,-62.0,-32.0,-12.0,23.0,7.0,-22.0,-15.0,-11.0,-99.0,23.0,15.0,7.0,26.0,-7.0,3.0,8.0,-7.0,13.0,18.0,13.0,26.0,20.0,24.0,24.0,13.0,18.0,50.0,35.0,22.0,30.0,22.0,17.0,4.0,31.0,26.0,20.0,21.0,-11.0,14.0,23.0,21.0,10.0
20.0,20.0,42.0,27.0,15.0,18.0,7.0,8.0,26.0,21.0,30.0,39.0,5.0,12.0,24.0,30.0,44.0,12.0,22.0,38.0,23.0,-5.0,-3.0,-22.0,-32.0,-26.0,8.0,-25.0,-19.0,30.0,-85.0,38.0,22.0,13.0,23.0,-7.0,-2.0,3.0,12.0,13.0,32.0,22.0,40.0,32.0,22.0,35.0,10.0,18.0,49.0,31.0,12.0,25.0,18.0,15.0,6.0,42.0,25.0,16.0,15.0,-8.0,12.0,25.0,15.0,15.0
34.0,21.0,31.0,20.0,12.0,17.0,23.0,24.0,26.0,8.0,20.0,23.0,7.0,27.0,16.0,20.0,31.0,3.0,12.0,28.0,25.0,-20.0,-17.0,-20.0,5.0,-13.0,-1.0,-32.0,-26.0,5.0,-115.0,8.0,0.0,-4.0,15.0,-7.0,-12.0,-9.0,-11.0,-10.0,7.0,-10.0,12.0,-2.0,2.0,-8.0,-24.0,-9.0,22.0,-1.0,-15.0,-1.0,-4.0,-10.0,-15.0,3.0,-8.0,-15.0,-15.0,-43.0,-22.0,-7.0,-23.0,-22.0
17.0,1.0,13.0,3.0,6.0,6.0,20.0,20.0,12.0,-14.0,6.0,23.0,-4.0,18.0,3.0,8.0,21.0,-5.0,3.0,11.0,12.0,-35.0,-30.0,-37.0,-42.0,18.0,5.0,-17.0,-10.0,7.0,-101.0,11.0,10.0,5.0,23.0,-6.0,3.0,7.0,-14.0,-21.0,2.0,36.0,11.0,47.0,12.0,27.0,-12.0,1.0,33.0,12.0,2.0,16.0,8.0,0.0,-10.0,-12.0,2.0,-3.0,6.0,-19.0,-20.0,7.0,2.0,1.0
21.0,9.0,32.0,6.0,11.0,10.0,13.0,64.0,19.0,-3.0,14.0,32.0,8.0,33.0,24.0,17.0,40.0,-1.0,7.0,23.0,21.0,-25.0,-21.0,-16.0,-17.0,-29.0,1.0,-20.0,-15.0,-27.0,-74.0,-6.0,-7.0,-3.0,13.0,-10.0,27.0,31.0,-27.0,28.0,-9.0,-46.0,-4.0,-34.0,14.0,-30.0,-40.0,-18.0,15.0,4.0,-6.0,16.0,5.0,-3.0,-16.0,-9.0,1.0,1.0,2.0,-25.0,-7.0,10.0,1.0,-5.0
-14.0,-15.0,12.0,1.0,13.0,16.0,28.0,-10.0,-7.0,-8.0,8.0,26.0,15.0,68.0,-6.0,-4.0,30.0,1.0,14.0,33.0,35.0,-21.0,-18.0,1.0,-52.0,-11.0,-7.0,-26.0,-23.0,17.0,-113.0,-26.0,-15.0,-15.0,3.0,-26.0,-11.0,-6.0,-12.0,16.0,16.0,22.0,22.0,29.0,5.0,35.0,-12.0,-15.0,26.0,8.0,-4.0,17.0,10.0,2.0,-7.0,11.0,2.0,12.0,4.0,-28.0,14.0,20.0,2.0,13.0
-51.0,-25.0,2.0,-7.0,9.0,-5.0,-2.0,-33.0,-15.0,-9.0,4.0,31.0,-4.0,1.0,-9.0,-5.0,25.0,2.0,11.0,18.0,11.0,-23.0,-17.0,-27.0,-17.0,-27.0,1.0,-22.0,-15.0,5.0,-110.0,-12.0,-4.0,1.0,19.0,-12.0,11.0,15.0,-8.0,5.0,19.0,-3.0,25.0,7.0,-1.0,10.0,-30.0,-32.0,12.0,5.0,5.0,17.0,12.0,7.0,-2.0,-20.0,-17.0,2.0,-2.0,-18.0,-35.0,-10.0,1.0,-18.0
-22.0,-6.0,22.0,6.0,20.0,14.0,14.0,10.0,4.0,7.0,18.0,41.0,7.0,14.0,0.0,5.0,31.0,4.0,16.0,16.0,16.0,-3.0,-1.0,-12.0,-2.0,5.0,11.0,-8.0,-3.0,20.0,-101.0,4.0,9.0,17.0,29.0,-3.0,12.0,15.0,-10.0,12.0,6.0,12.0,14.0,25.0,1.0,24.0,-24.0,-15.0,23.0,23.0,23.0,25.0,17.0,6.0,-17.0,6.0,5.0,12.0,3.0,-16.0,-5.0,3.0,-1.0,4.0
-7.0,-3.0,29.0,12.0,29.0,20.0,12.0,10.0,6.0,6.0,21.0,48.0,18.0,16.0,2.0,6.0,29.0,2.0,10.0,12.0,16.0,-2.0,2.0,5.0,9.0,30.0,12.0,-11.0,-6.0,10.0,-79.0,12.0,15.0,12.0,27.0,-2.0,7.0,12.0,-4.0,-9.0,18.0,8.0,26.0,18.0,-4.0,8.0,-22.0,-18.0,20.0,22.0,17.0,24.0,13.0,12.0,-1.0,1.0,4.0,23.0,12.0,-7.0,-2.0,12.0,12.0,5.0
-16.0,4.0,30.0,16.0,36.0,19.0,13.0,12.0,10.0,14.0,21.0,42.0,26.0,8.0,12.0,20.0,34.0,7.0,17.0,9.0,13.0,-24.0,-20.0,-4.0,-1.0,5.0,8.0,-14.0,-8.0,1.0,-91.0,13.0,9.0,8.0,17.0,-10.0,-4.0,1.0,-12.0,-8.0,10.0,1.0,17.0,10.0,-1.0,5.0,-17.0,-6.0,17.0,21.0,13.0,15.0,7.0,-1.0,-15.0,-5.0,13.0,15.0,-3.0,-21.0,-8.0,1.0,3.0,-3.0
-22.0,1.0,22.0,8.0,16.0,7.0,8.0,25.0,9.0,14.0,13.0,30.0,15.0,12.0,16.0,20.0,42.0,3.0,12.0,11.0,12.0,-35.0,-32.0,-21.0,-18.0,32.0,16.0,-16.0,-10.0,24.0,-65.0,32.0,16.0,15.0,18.0,-5.0,-8.0,-4.0,-5.0,5.0,16.0,-11.0,22.0,-1.0,-1.0,8.0,1.0,4.0,29.0,29.0,14.0,16.0,6.0,-3.0,-10.0,16.0,28.0,16.0,-4.0,-24.0,6.0,3.0,3.0,-6.0
46.0,30.0,31.0,7.0,7.0,3.0,-1.0,46.0,25.0,23.0,12.0,25.0,12.0,23.0,40.0,30.0,42.0,2.0,3.0,5.0,9.0,-15.0,-10.0,-7.0,-19.0,0.0,1.0,-21.0,-14.0,-5.0,-78.0,31.0,8.0,5.0,14.0,-10.0,-6.0,-2.0,2.0,-3.0,31.0,14.0,39.0,23.0,48.0,22.0,8.0,7.0,31.0,27.0,16.0,18.0,6.0,-4.0,-20.0,12.0,30.0,20.0,-10.0,-21.0,17.0,8.0,6.0,8.0
-2.0,16.0,25.0,5.0,6.0,10.0,20.0,72.0,24.0,24.0,16.0,25.0,24.0,32.0,51.0,36.0,46.0,10.0,13.0,9.0,13.0,4.0,7.0,-8.0,-10.0,-16.0,1.0,-28.0,-23.0,56.0,-82.0,23.0,7.0,11.0,10.0,-8.0,3.0,8.0,25.0,-11.0,41.0,-20.0,48.0,-10.0,32.0,-22.0,11.0,-5.0,27.0,17.0,13.0,10.0,2.0,-11.0,-25.0,16.0,23.0,11.0,-14.0,-28.0,12.0,3.0,-4.0,0.0
-1.0,1.0,9.0,-7.0,-2.0,-3.0,8.0,20.0,-3.0,3.0,-3.0,5.0,-2.0,9.0,16.0,5.0,26.0,-10.0,-8.0,-14.0,-22.0,-23.0,-21.0,-34.0,-29.0,10.0,-13.0,-24.0,-18.0,-43.0,-64.0,18.0,2.0,1.0,2.0,-14.0,13.0,18.0,-18.0,-24.0,18.0,-65.0,26.0,-54.0,37.0,-50.0,13.0,-8.0,17.0,13.0,13.0,13.0,6.0,-9.0,-20.0,9.0,20.0,22.0,-7.0,-13.0,5.0,2.0,11.0,5.0
23.0,20.0,35.0,16.0,22.0,26.0,44.0,29.0,19.0,29.0,20.0,22.0,39.0,75.0,30.0,20.0,39.0,7.0,15.0,16.0,26.0,-33.0,-29.0,-43.0,-21.0,-41.0,-1.0,-11.0,-6.0,46.0,-68.0,39.0,9.0,12.0,6.0,-8.0,9.0,12.0,13.0,-2.0,36.0,7.0,43.0,18.0,15.0,16.0,13.0,-18.0,7.0,5.0,2.0,5.0,2.0,-7.0,-8.0,7.0,11.0,12.0,-12.0,-11.0,5.0,1.0,3.0,10.0
-6.0,-3.0,16.0,-2.0,-1.0,-3.0,2.0,15.0,7.0,9.0,4.0,1.0,16.0,-5.0,18.0,9.0,24.0,-3.0,4.0,14.0,11.0,-31.0,-24.0,-23.0,-18.0,21.0,-8.0,-40.0,-33.0,31.0,-63.0,8.0,-9.0,2.0,-4.0,-18.0,-7.0,-4.0,13.0,3.0,37.0,36.0,44.0,43.0,40.0,40.0,24.0,-6.0,9.0,8.0,3.0,11.0,2.0,-4.0,-10.0,23.0,16.0,7.0,-12.0,-6.0,12.0,2.0,5.0,14.0
-24.0,-19.0,-1.0,-10.0,-10.0,-9.0,-11.0,-11.0,-9.0,-1.0,-3.0,1.0,12.0,9.0,20.0,0.0,9.0,-15.0,-6.0,-8.0,1.0,-15.0,-12.0,-4.0,-2.0,-13.0,-17.0,-35.0,-29.0,35.0,-79.0,-6.0,-17.0,-3.0,-7.0,-12.0,6.0,9.0,20.0,19.0,45.0,5.0,50.0,14.0,46.0,4.0,29.0,6.0,21.0,18.0,14.0,21.0,13.0,3.0,-6.0,2.0,20.0,23.0,-3.0,2.0,13.0,7.0,7.0,15.0
-4.0,-6.0,15.0,4.0,7.0,11.0,7.0,12.0,2.0,15.0,12.0,24.0,18.0,25.0,13.0,7.0,19.0,1.0,7.0,4.0,11.0,-6.0,-5.0,-6.0,11.0,-1.0,2.0,-11.0,-5.0,30.0,-89.0,18.0,4.0,15.0,10.0,5.0,17.0,21.0,1.0,7.0,21.0,30.0,27.0,39.0,-11.0,1.0,-29.0,-37.0,-1.0,12.0,11.0,18.0,11.0,3.0,-7.0,4.0,5.0,20.0,-5.0,-23.0,-5.0,1.0,18.0,14.0
-26.0,-21.0,4.0,-3.0,6.0,9.0,10.0,-24.0,-16.0,1.0,-1.0,21.0,19.0,6.0,-3.0,-2.0,12.0,-5.0,4.0,2.0,3.0,-29.0,-25.0,-27.0,-13.0,0.0,-8.0,-13.0,-8.0,-5.0,-84.0,-5.0,-14.0,7.0,5.0,4.0,17.0,21.0,-17.0,-15.0,6.0,4.0,13.0,12.0,3.0,1.0,10.0,2.0,16.0,24.0,19.0,23.0,15.0,0.0,-24.0,29.0,31.0,36.0,4.0,-11.0,23.0,20.0,21.0,23.0
-37.0,-22.0,7.0,2.0,18.0,13.0,12.0,-1.0,-10.0,7.0,3.0,24.0,23.0,11.0,17.0,13.0,21.0,1.0,12.0,9.0,6.0,-37.0,-34.0,-22.0,-12.0,11.0,-3.0,-23.0,-18.0,8.0,-68.0,0.0,-8.0,15.0,18.0,12.0,17.0,21.0,-13.0,-6.0,8.0,-12.0,13.0,-3.0,-8.0,5.0,-2.0,-6.0,10.0,25.0,20.0,25.0,21.0,12.0,3.0,8.0,15.0,31.0,7.0,-10.0,2.0,12.0,18.0,23.0
-8.0,-5.0,26.0,16.0,26.0,23.0,14.0,-2.0,4.0,24.0,17.0,34.0,25.0,7.0,21.0,21.0,28.0,18.0,25.0,25.0,18.0,-78.0,-74.0,-39.0,-54.0,-8.0,15.0,4.0,9.0,-66.0,-42.0,53.0,26.0,37.0,25.0,15.0,26.0,29.0,-72.0,17.0,-48.0,14.0,-37.0,18.0,-15.0,24.0,-1.0,12.0,29.0,41.0,35.0,35.0,27.0,14.0,-6.0,27.0,30.0,42.0,6.0,-12.0,21.0,24.0,17.0,21.0
6.0,11.0,29.0,21.0,30.0,20.0,17.0,37.0,8.0,21.0,23.0,33.0,18.0,-14.0,37.0,24.0,31.0,19.0,16.0,17.0,4.0,7.0,11.0,10.0,-38.0,5.0,-14.0,-27.0,-23.0,-21.0,-92.0,-7.0,-14.0,11.0,3.0,-7.0,-3.0,0.0,-15.0,11.0,15.0,-28.0,21.0,-22.0,7.0,-18.0,12.0,18.0,27.0,37.0,29.0,29.0,21.0,7.0,0.0,31.0,35.0,45.0,-3.0,-24.0,21.0,24.0,7.0,27.0
-43.0,-13.0,24.0,20.0,31.0,21.0,5.0,-37.0,-7.0,18.0,29.0,34.0,29.0,-1.0,27.0,18.0,35.0,24.0,26.0,31.0,16.0,-40.0,-37.0,-27.0,-43.0,-35.0,-10.0,-27.0,-21.0,-6.0,-94.0,31.0,4.0,24.0,16.0,11.0,18.0,21.0,-12.0,14.0,18.0,18.0,26.0,24.0,36.0,31.0,6.0,16.0,21.0,37.0,30.0,30.0,22.0,14.0,7.0,14.0,20.0,35.0,-4.0,-11.0,-1.0,8.0,3.0,15.0
-43.0,-5.0,21.0,21.0,30.0,24.0,21.0,-4.0,1.0,25.0,23.0,42.0,34.0,15.0,30.0,16.0,32.0,23.0,22.0,43.0,27.0,1.0,5.0,-14.0,-39.0,10.0,1.0,3.0,7.0,22.0,-62.0,-5.0,-8.0,16.0,7.0,1.0,-1.0,4.0,-3.0,11.0,8.0,-3.0,18.0,1.0,-18.0,9.0,-3.0,2.0,12.0,20.0,19.0,19.0,15.0,5.0,14.0,-4.0,6.0,17.0,-14.0,-38.0,-8.0,2.0,0.0,5.0
-27.0,-7.0,15.0,10.0,14.0,3.0,-4.0,22.0,7.0,29.0,14.0,18.0,17.0,-10.0,34.0,13.0,30.0,9.0,11.0,39.0,7.0,-15.0,-13.0,-11.0,-4.0,4.0,-11.0,-32.0,-27.0,28.0,-68.0,-5.0,-16.0,7.0,-10.0,-14.0,-12.0,-9.0,11.0,-11.0,32.0,8.0,37.0,12.0,31.0,8.0,12.0,6.0,13.0,20.0,13.0,20.0,10.0,2.0,20.0,5.0,6.0,14.0,-12.0,-37.0,-1.0,4.0,-2.0,5.0
-42.0,-17.0,7.0,2.0,-1.0,1.0,3.0,-22.0,-11.0,15.0,1.0,11.0,13.0,-4.0,22.0,-1.0,19.0,-2.0,4.0,41.0,12.0,-45.0,-43.0,-30.0,-42.0,-13.0,-22.0,-29.0,-25.0,-8.0,-111.0,-10.0,-18.0,-4.0,-21.0,-21.0,-11.0,-8.0,-14.0,4.0,11.0,-7.0,17.0,-3.0,7.0,18.0,-7.0,-6.0,3.0,8.0,3.0,8.0,-1.0,-6.0,12.0,-10.0,-4.0,10.0,-20.0,-45.0,-13.0,-2.0,-7.0,17.0
-22.0,-12.0,5.0,-2.0,-16.0,-6.0,-8.0,12.0,-4.0,16.0,3.0,11.0,14.0,16.0,26.0,2.0,17.0,-3.0,3.0,40.0,13.0,-51.0,-48.0,-24.0,-25.0,-9.0,-15.0,-31.0,-26.0,15.0,-112.0,-5.0,-17.0,-1.0,-13.0,-16.0,-11.0,-7.0,2.0,3.0,30.0,1.0,36.0,5.0,34.0,-6.0,2.0,2.0,2.0,12.0,9.0,8.0,2.0,-10.0,7.0,-4.0,5.0,11.0,-20.0,-44.0,-14.0,-16.0,-14.0,-5.0
-48.0,-30.0,-5.0,-6.0,-20.0,-1.0,13.0,-24.0,-19.0,2.0,-5.0,10.0,4.0,16.0,8.0,-5.0,17.0,-5.0,-5.0,29.0,10.0,-38.0,-34.0,-39.0,-28.0,-29.0,-26.0,-42.0,-36.0,-19.0,-54.0,-9.0,-31.0,-7.0,-25.0,-30.0,-25.0,-21.0,-21.0,11.0,8.0,1.0,13.0,7.0,23.0,22.0,4.0,5.0,9.0,15.0,10.0,10.0,2.0,-9.0,8.0,-3.0,8.0,15.0,-16.0,-48.0,3.0,-5.0,-8.0,5.0
31.0,10.0,3.0,-1.0,-16.0,-8.0,-19.0,33.0,12.0,11.0,3.0,1.0,14.0,4.0,35.0,14.0,25.0,5.0,3.0,35.0,13.0,-54.0,-50.0,-42.0,-67.0,-20.0,-26.0,-33.0,-28.0,-11.0,-72.0,-6.0,-33.0,-7.0,-24.0,-21.0,-21.0,-17.0,-22.0,2.0,5.0,13.0,15.0,18.0,16.0,8.0,-5.0,12.0,8.0,12.0,6.0,10.0,5.0,-7.0,-2.0,3.0,8.0,16.0,-9.0,-41.0,4.0,-2.0,-2.0,6.0
-10.0,-15.0,1.0,-1.0,-2.0,14.0,19.0,-1.0,-6.0,5.0,8.0,10.0,34.0,36.0,16.0,1.0,22.0,8.0,10.0,50.0,26.0,-36.0,-32.0,-42.0,-1.0,4.0,-15.0,-27.0,-22.0,28.0,-88.0,-15.0,-33.0,0.0,-18.0,-11.0,-12.0,-9.0,-3.0,24.0,14.0,-16.0,22.0,-11.0,-1.0,-11.0,-18.0,1.0,1.0,11.0,1.0,5.0,4.0,-5.0,-5.0,0.0,5.0,10.0,-10.0,-32.0,5.0,-1.0,-3.0,5.0
-23.0,-25.0,-12.0,-11.0,-10.0,1.0,2.0,-15.0,-22.0,-12.0,-10.0,-1.0,15.0,5.0,-9.0,-21.0,7.0,-4.0,-2.0,44.0,21.0,-32.0,-30.0,-34.0,-26.0,-26.0,-39.0,-32.0,-26.0,-32.0,-96.0,-30.0,-44.0,-14.0,-27.0,-19.0,-21.0,-19.0,-27.0,3.0,-10.0,26.0,-2.0,30.0,-24.0,34.0,-23.0,-11.0,-7.0,5.0,-2.0,3.0,7.0,-3.0,1.0,-24.0,1.0,12.0,-7.0,-32.0,-8.0,-5.0,-6.0,6.0
5.0,-2.0,-2.0,0.0,1.0,6.0,5.0,44.0,7.0,6.0,4.0,0.0,31.0,-3.0,6.0,2.0,21.0,6.0,3.0,45.0,13.0,-54.0,-50.0,-50.0,-25.0,-16.0,-28.0,-38.0,-33.0,21.0,-73.0,-16.0,-37.0,-8.0,-27.0,-31.0,-16.0,-12.0,-28.0,30.0,-31.0,-5.0,-24.0,-1.0,-57.0,1.0,-34.0,-16.0,-17.0,-7.0,-12.0,-11.0,-6.0,-13.0,-5.0,-21.0,-14.0,-3.0,-18.0,-45.0,-19.0,-14.0,-15.0,-11.0
-29.0,-25.0,-23.0,-18.0,-12.0,-3.0,-11.0,-31.0,-23.0,-15.0,-14.0,-4.0,20.0,1.0,-27.0,-24.0,0.0,-14.0,-7.0,36.0,9.0,-52.0,-49.0,-51.0,-60.0,-40.0,-34.0,-29.0,-24.0,-21.0,-103.0,-39.0,-50.0,-14.0,-22.0,-20.0,-26.0,-22.0,-22.0,17.0,7.0,10.0,13.0,14.0,-7.0,7.0,-10.0,-13.0,-23.0,-10.0,-13.0,-11.0,-5.0,-13.0,-7.0,-27.0,-10.0,-11.0,-19.0,-47.0,-32.0,-17.0,-13.0,-22.0
-84.0,-41.0,-24.0,-14.0,-14.0,4.0,10.0,-81.0,-31.0,-16.0,-6.0,-8.0,26.0,-13.0,-34.0,-21.0,6.0,-2.0,-1.0,52.0,14.0,-48.0,-42.0,-31.0,-36.0,-37.0,-21.0,-30.0,-24.0,-28.0,-121.0,-17.0,-29.0,1.0,-9.0,-8.0,0.0,3.0,-35.0,32.0,-11.0,11.0,-2.0,16.0,-15.0,26.0,-36.0,-31.0,-21.0,-7.0,-7.0,-3.0,2.0,-5.0,-8.0,-36.0,-22.0,-3.0,-20.0,-46.0,-18.0,-11.0,-12.0,-7.0
-47.0,-15.0,-13.0,-1.0,-14.0,6.0,2.0,-44.0,-13.0,1.0,1.0,-2.0,33.0,-4.0,-25.0,-15.0,5.0,5.0,3.0,49.0,12.0,-28.0,-24.0,-8.0,-12.0,4.0,-14.0,-29.0,-23.0,2.0,-102.0,-8.0,-17.0,-1.0,-10.0,-11.0,-33.0,-30.0,-20.0,-23.0,-6.0,12.0,1.0,18.0,-27.0,15.0,-20.0,-12.0,-10.0,-6.0,-7.0,2.0,2.0,-1.0,-4.0,-49.0,-20.0,-4.0,-18.0,-37.0,-20.0,-9.0,-16.0,-7.0
-16.0,10.0,-2.0,5.0,-1.0,17.0,24.0,-10.0,12.0,16.0,11.0,6.0,42.0,6.0,-15.0,-1.0,19.0,14.0,13.0,65.0,17.0,-89.0,-87.0,-28.0,-35.0,4.0,2.0,-15.0,-11.0,-43.0,-98.0,27.0,8.0,18.0,8.0,15.0,0.0,4.0,-26.0,-3.0,3.0,2.0,11.0,11.0,-10.0,1.0,-20.0,-6.0,-11.0,-7.0,-2.0,6.0,10.0,10.0,-3.0,-44.0,-17.0,-3.0,-2.0,-36.0,-29.0,-11.0,-5.0,-2.0
-27.0,12.0,2.0,10.0,5.0,22.0,14.0,-36.0,4.0,12.0,5.0,15.0,44.0,12.0,-28.0,-11.0,8.0,9.0,7.0,65.0,13.0,1.0,6.0,-23.0,-60.0,-64.0,-9.0,-8.0,-3.0,-52.0,-84.0,14.0,-7.0,8.0,-7.0,12.0,5.0,10.0,-58.0,-1.0,-38.0,-15.0,-30.0,-3.0,-24.0,-9.0,-33.0,4.0,-12.0,-5.0,-5.0,8.0,10.0,8.0,8.0,-53.0,-15.0,6.0,3.0,-32.0,-32.0,-11.0,1.0,-5.0
