Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-45.0,-1.0,3.0,10.0,6.0,4.0,-12.0,-17.0,-34.0,-2.0,21.0,10.0,-25.0,-65.0,-18.0,-8.0,-16.0,15.0,-14.0,-27.0,-33.0,-45.0,-24.0,-20.0,-20.0,-33.0,-84.0,-43.0,-52.0,-84.0,-70.0,-27.0,-25.0,-22.0,-28.0,-32.0,-46.0,-33.0,-33.0,-6.0,-29.0,-10.0,-22.0,-23.0,-14.0,7.0,-16.0,-26.0,-41.0,-42.0,-9.0,-20.0,-52.0,-21.0,-23.0,-39.0,-33.0,-6.0,-48.0,-17.0,-25.0,-20.0,-27.0,-49.0
-53.0,-13.0,-12.0,-11.0,-18.0,-13.0,-29.0,-34.0,-46.0,-20.0,-1.0,-10.0,-40.0,-82.0,-33.0,-26.0,-35.0,-1.0,-29.0,-41.0,-53.0,-57.0,-34.0,-29.0,-35.0,-42.0,-90.0,-48.0,-85.0,-88.0,-73.0,-31.0,-30.0,-30.0,-34.0,-39.0,-53.0,-26.0,-41.0,-18.0,-27.0,-5.0,-54.0,-37.0,-35.0,-4.0,-26.0,-33.0,-48.0,-55.0,-29.0,-32.0,-70.0,-34.0,-33.0,-41.0,-42.0,-18.0,-61.0,-30.0,-26.0,-26.0,-46.0,-59.0
-56.0,-8.0,-6.0,-8.0,-19.0,-18.0,-24.0,-23.0,-37.0,-18.0,1.0,-16.0,-41.0,-87.0,-25.0,-15.0,-32.0,-1.0,-37.0,-42.0,-57.0,-56.0,-38.0,-37.0,-31.0,-41.0,-85.0,-62.0,-75.0,-85.0,-79.0,-35.0,-40.0,-43.0,-48.0,-61.0,-75.0,-42.0,-48.0,-26.0,-35.0,-17.0,-44.0,-53.0,-30.0,-16.0,-19.0,-32.0,-45.0,-63.0,-41.0,-43.0,-81.0,-35.0,-33.0,-39.0,-39.0,-31.0,-67.0,-35.0,-24.0,-28.0,-58.0,-58.0
-71.0,-32.0,-33.0,-43.0,-49.0,-54.0,-52.0,-40.0,-55.0,-41.0,-26.0,-45.0,-70.0,-102.0,-40.0,-39.0,-56.0,-28.0,-61.0,-62.0,-71.0,-87.0,-67.0,-54.0,-61.0,-71.0,-122.0,-96.0,-79.0,-108.0,-95.0,-64.0,-75.0,-77.0,-79.0,-87.0,-113.0,-72.0,-58.0,-35.0,-51.0,-29.0,-63.0,-49.0,-22.0,-18.0,-25.0,-39.0,-62.0,-85.0,-56.0,-56.0,-86.0,-43.0,-32.0,-47.0,-51.0,-46.0,-75.0,-32.0,-32.0,-37.0,-64.0,-57.0
-87.0,-40.0,-39.0,-41.0,-46.0,-42.0,-43.0,-45.0,-64.0,-45.0,-15.0,-30.0,-56.0,-97.0,-41.0,-32.0,-51.0,-19.0,-48.0,-49.0,-56.0,-64.0,-41.0,-35.0,-36.0,-53.0,-109.0,-76.0,-60.0,-91.0,-80.0,-43.0,-41.0,-43.0,-40.0,-44.0,-50.0,-48.0,-46.0,-2.0,-34.0,-15.0,-27.0,-41.0,-39.0,-1.0,-11.0,-31.0,-55.0,-82.0,-41.0,-37.0,-67.0,-22.0,-21.0,-37.0,-45.0,-35.0,-52.0,-13.0,-15.0,-25.0,-46.0,-45.0
-68.0,-19.0,-18.0,-16.0,-13.0,-6.0,-5.0,-37.0,-64.0,-39.0,-6.0,-12.0,-35.0,-77.0,-49.0,-37.0,-52.0,-16.0,-37.0,-43.0,-39.0,-34.0,-19.0,-5.0,-8.0,-42.0,-89.0,-39.0,-27.0,-82.0,-80.0,-50.0,-40.0,-37.0,-33.0,-36.0,-60.0,-39.0,-54.0,-4.0,-46.0,-32.0,-33.0,-33.0,-38.0,-5.0,-14.0,-37.0,-58.0,-80.0,-40.0,-34.0,-71.0,-15.0,-16.0,-39.0,-46.0,-31.0,-42.0,-6.0,-14.0,-23.0,-33.0,-40.0
-68.0,-30.0,-27.0,-16.0,-13.0,-9.0,-19.0,-29.0,-63.0,-43.0,-12.0,-10.0,-30.0,-80.0,-41.0,-28.0,-52.0,-15.0,-36.0,-35.0,-29.0,-42.0,-27.0,-18.0,-18.0,-45.0,-95.0,-53.0,-40.0,-86.0,-77.0,-44.0,-46.0,-41.0,-33.0,-37.0,-53.0,-49.0,-55.0,-2.0,-34.0,-25.0,-44.0,-42.0,-37.0,8.0,-16.0,-38.0,-62.0,-81.0,-46.0,-35.0,-75.0,-20.0,-25.0,-51.0,-55.0,-33.0,-44.0,-10.0,-34.0,-23.0,-27.0,-49.0
-88.0,-43.0,-40.0,-31.0,-38.0,-21.0,-29.0,-43.0,-68.0,-55.0,-30.0,-28.0,-42.0,-100.0,-43.0,-34.0,-64.0,-30.0,-51.0,-43.0,-54.0,-59.0,-31.0,-25.0,-30.0,-57.0,-107.0,-74.0,-47.0,-107.0,-90.0,-54.0,-53.0,-51.0,-43.0,-51.0,-54.0,-41.0,-55.0,4.0,-14.0,-14.0,-40.0,-34.0,-37.0,-17.0,-13.0,-35.0,-60.0,-74.0,-33.0,-22.0,-64.0,-10.0,-9.0,-39.0,-40.0,-11.0,-25.0,14.0,-11.0,-3.0,-1.0,-23.0
-50.0,-11.0,-15.0,-18.0,-25.0,-13.0,-24.0,-12.0,-33.0,-18.0,-6.0,-13.0,-31.0,-76.0,-6.0,-7.0,-34.0,-2.0,-27.0,-23.0,-17.0,-58.0,-39.0,-29.0,-27.0,-44.0,-92.0,-71.0,-55.0,-78.0,-67.0,-34.0,-44.0,-46.0,-50.0,-64.0,-80.0,-53.0,-26.0,-12.0,-17.0,-2.0,-33.0,-36.0,-10.0,7.0,5.0,-20.0,-44.0,-55.0,-20.0,-14.0,-61.0,-8.0,-11.0,-33.0,-35.0,4.0,-22.0,11.0,-10.0,-2.0,1.0,-18.0
-59.0,-23.0,-24.0,-35.0,-49.0,-44.0,-55.0,-11.0,-34.0,-24.0,-14.0,-27.0,-60.0,-107.0,-16.0,-16.0,-40.0,-10.0,-41.0,-45.0,-40.0,-88.0,-58.0,-52.0,-49.0,-54.0,-124.0,-93.0,-78.0,-95.0,-78.0,-40.0,-52.0,-53.0,-64.0,-84.0,-109.0,-84.0,-44.0,-14.0,-15.0,-14.0,-51.0,-46.0,-35.0,-9.0,-10.0,-32.0,-50.0,-67.0,-29.0,-28.0,-80.0,-30.0,-32.0,-42.0,-48.0,-8.0,-42.0,-8.0,-24.0,-12.0,-27.0,-35.0
-56.0,-15.0,-18.0,-32.0,-44.0,-47.0,-56.0,-11.0,-37.0,-26.0,-12.0,-29.0,-68.0,-112.0,-21.0,-23.0,-49.0,-14.0,-50.0,-59.0,-57.0,-64.0,-39.0,-37.0,-30.0,-44.0,-114.0,-74.0,-67.0,-81.0,-91.0,-41.0,-54.0,-51.0,-57.0,-74.0,-92.0,-68.0,-34.0,-29.0,-27.0,-37.0,-26.0,-46.0,-27.0,-17.0,-10.0,-40.0,-53.0,-73.0,-36.0,-33.0,-91.0,-42.0,-35.0,-42.0,-52.0,-11.0,-51.0,-20.0,-23.0,-14.0,-35.0,-23.0
-58.0,-27.0,-24.0,-25.0,-33.0,-32.0,-40.0,-40.0,-56.0,-36.0,-13.0,-25.0,-56.0,-99.0,-33.0,-35.0,-54.0,-17.0,-50.0,-54.0,-54.0,-58.0,-31.0,-21.0,-25.0,-48.0,-91.0,-58.0,-44.0,-87.0,-78.0,-34.0,-45.0,-30.0,-34.0,-47.0,-83.0,-52.0,-36.0,-30.0,-29.0,-41.0,-26.0,-38.0,-26.0,-17.0,-10.0,-36.0,-49.0,-63.0,-23.0,-22.0,-79.0,-31.0,-24.0,-37.0,-52.0,-2.0,-43.0,-13.0,-18.0,-11.0,-30.0,-21.0
-57.0,-20.0,-10.0,-3.0,-11.0,-9.0,-18.0,-33.0,-46.0,-23.0,1.0,-4.0,-32.0,-90.0,-30.0,-19.0,-40.0,0.0,-29.0,-36.0,-43.0,-54.0,-26.0,-14.0,-17.0,-32.0,-87.0,-58.0,-44.0,-70.0,-73.0,-25.0,-31.0,-23.0,-26.0,-36.0,-70.0,-57.0,-25.0,-33.0,-11.0,-14.0,-25.0,-49.0,-17.0,-14.0,-1.0,-26.0,-37.0,-63.0,-17.0,-17.0,-78.0,-32.0,-25.0,-37.0,-45.0,0.0,-44.0,-18.0,-17.0,-22.0,-32.0,-27.0
-49.0,-11.0,-9.0,-8.0,-23.0,-12.0,-29.0,-25.0,-32.0,-19.0,1.0,-11.0,-37.0,-88.0,-17.0,-7.0,-34.0,4.0,-29.0,-42.0,-45.0,-67.0,-41.0,-32.0,-36.0,-44.0,-96.0,-80.0,-58.0,-79.0,-90.0,-41.0,-50.0,-45.0,-49.0,-62.0,-83.0,-81.0,-45.0,-52.0,1.0,-34.0,-36.0,-37.0,-4.0,-22.0,10.0,-16.0,-35.0,-52.0,-13.0,-12.0,-77.0,-26.0,-22.0,-22.0,-39.0,4.0,-35.0,-7.0,-8.0,-20.0,-19.0,-12.0
-67.0,-24.0,-23.0,-21.0,-31.0,-25.0,-40.0,-26.0,-39.0,-22.0,-6.0,-16.0,-40.0,-85.0,-14.0,-10.0,-39.0,2.0,-30.0,-37.0,-42.0,-88.0,-60.0,-47.0,-67.0,-61.0,-109.0,-93.0,-58.0,-95.0,-95.0,-50.0,-56.0,-49.0,-54.0,-66.0,-93.0,-67.0,-52.0,-37.0,-28.0,-22.0,-32.0,-45.0,-3.0,-10.0,0.0,-22.0,-48.0,-57.0,-27.0,-21.0,-85.0,-25.0,-31.0,-30.0,-49.0,-5.0,-49.0,-22.0,-17.0,-25.0,-40.0,-34.0
-78.0,-26.0,-29.0,-23.0,-42.0,-30.0,-47.0,-29.0,-36.0,-19.0,-7.0,-16.0,-43.0,-91.0,-12.0,-6.0,-33.0,5.0,-30.0,-34.0,-50.0,-72.0,-51.0,-41.0,-37.0,-49.0,-111.0,-89.0,-60.0,-80.0,-84.0,-40.0,-47.0,-46.0,-54.0,-68.0,-93.0,-74.0,-42.0,-43.0,2.0,-21.0,-24.0,-42.0,-8.0,-21.0,7.0,-10.0,-32.0,-52.0,-16.0,-15.0,-82.0,-31.0,-35.0,-22.0,-38.0,-4.0,-52.0,-26.0,-13.0,-30.0,-44.0,-26.0
-64.0,-20.0,-23.0,-22.0,-37.0,-30.0,-39.0,-25.0,-43.0,-20.0,-5.0,-21.0,-40.0,-97.0,-20.0,-11.0,-39.0,-2.0,-33.0,-41.0,-51.0,-72.0,-44.0,-32.0,-39.0,-48.0,-101.0,-85.0,-69.0,-87.0,-93.0,-49.0,-52.0,-45.0,-51.0,-67.0,-93.0,-65.0,-60.0,-34.0,-30.0,-27.0,-39.0,-31.0,-14.0,11.0,-8.0,-26.0,-47.0,-72.0,-26.0,-23.0,-84.0,-32.0,-39.0,-39.0,-59.0,-18.0,-59.0,-40.0,-30.0,-44.0,-59.0,-48.0
-76.0,-37.0,-34.0,-25.0,-38.0,-27.0,-41.0,-46.0,-65.0,-39.0,-17.0,-25.0,-43.0,-100.0,-45.0,-33.0,-59.0,-17.0,-44.0,-55.0,-70.0,-83.0,-40.0,-18.0,-43.0,-58.0,-109.0,-84.0,-49.0,-92.0,-97.0,-48.0,-48.0,-40.0,-41.0,-52.0,-70.0,-57.0,-58.0,-26.0,-33.0,-23.0,-33.0,-33.0,-47.0,-40.0,-36.0,-51.0,-69.0,-93.0,-48.0,-37.0,-100.0,-48.0,-42.0,-59.0,-80.0,-40.0,-78.0,-51.0,-48.0,-56.0,-68.0,-54.0
-76.0,-33.0,-24.0,-17.0,-26.0,-12.0,-29.0,-51.0,-70.0,-40.0,-13.0,-20.0,-40.0,-81.0,-42.0,-39.0,-63.0,-20.0,-38.0,-47.0,-59.0,-57.0,-29.0,-1.0,-34.0,-54.0,-101.0,-68.0,-30.0,-99.0,-108.0,-43.0,-44.0,-35.0,-39.0,-52.0,-68.0,-54.0,-75.0,-23.0,-35.0,-14.0,-35.0,-23.0,-56.0,-22.0,-33.0,-58.0,-76.0,-94.0,-53.0,-39.0,-90.0,-42.0,-40.0,-68.0,-90.0,-50.0,-84.0,-52.0,-58.0,-59.0,-72.0,-55.0
-78.0,-45.0,-39.0,-30.0,-43.0,-32.0,-41.0,-58.0,-80.0,-53.0,-25.0,-34.0,-48.0,-89.0,-52.0,-48.0,-71.0,-30.0,-47.0,-56.0,-63.0,-77.0,-42.0,-39.0,-41.0,-67.0,-112.0,-82.0,-57.0,-111.0,-121.0,-56.0,-60.0,-53.0,-59.0,-69.0,-76.0,-78.0,-79.0,-26.0,-61.0,-41.0,-41.0,-26.0,-44.0,-32.0,-39.0,-55.0,-80.0,-94.0,-51.0,-37.0,-81.0,-41.0,-37.0,-66.0,-90.0,-45.0,-72.0,-43.0,-49.0,-57.0,-64.0,-50.0
-83.0,-39.0,-34.0,-36.0,-48.0,-33.0,-46.0,-46.0,-61.0,-44.0,-22.0,-31.0,-43.0,-87.0,-31.0,-29.0,-53.0,-14.0,-37.0,-40.0,-62.0,-63.0,-33.0,-31.0,-35.0,-48.0,-110.0,-80.0,-45.0,-71.0,-77.0,-44.0,-44.0,-41.0,-53.0,-70.0,-93.0,-62.0,-47.0,-37.0,-31.0,-22.0,-11.0,-30.0,-34.0,-21.0,-23.0,-41.0,-67.0,-86.0,-40.0,-24.0,-77.0,-23.0,-27.0,-60.0,-90.0,-37.0,-59.0,-30.0,-48.0,-41.0,-50.0,-40.0
-69.0,-34.0,-28.0,-35.0,-43.0,-29.0,-35.0,-27.0,-50.0,-41.0,-24.0,-29.0,-47.0,-77.0,-20.0,-24.0,-53.0,-17.0,-41.0,-39.0,-49.0,-64.0,-32.0,-21.0,-30.0,-51.0,-113.0,-82.0,-30.0,-78.0,-82.0,-52.0,-56.0,-54.0,-66.0,-77.0,-115.0,-61.0,-73.0,-52.0,-45.0,-23.0,-33.0,-34.0,-46.0,-31.0,-34.0,-49.0,-67.0,-81.0,-39.0,-23.0,-82.0,-17.0,-18.0,-54.0,-80.0,-28.0,-48.0,-20.0,-37.0,-23.0,-36.0,-32.0
-86.0,-52.0,-52.0,-54.0,-63.0,-50.0,-55.0,-55.0,-63.0,-59.0,-40.0,-50.0,-65.0,-90.0,-41.0,-41.0,-65.0,-33.0,-56.0,-52.0,-64.0,-101.0,-59.0,-49.0,-68.0,-87.0,-142.0,-102.0,-75.0,-104.0,-119.0,-75.0,-74.0,-72.0,-79.0,-91.0,-98.0,-92.0,-90.0,-54.0,-68.0,-29.0,-45.0,-41.0,-50.0,-32.0,-36.0,-53.0,-80.0,-93.0,-51.0,-33.0,-94.0,-29.0,-28.0,-62.0,-92.0,-31.0,-52.0,-27.0,-49.0,-28.0,-38.0,-43.0
-90.0,-47.0,-46.0,-55.0,-56.0,-42.0,-46.0,-45.0,-62.0,-58.0,-38.0,-44.0,-61.0,-87.0,-35.0,-33.0,-59.0,-28.0,-50.0,-52.0,-69.0,-73.0,-29.0,-27.0,-40.0,-56.0,-110.0,-90.0,-61.0,-88.0,-105.0,-56.0,-52.0,-45.0,-51.0,-62.0,-68.0,-71.0,-79.0,-42.0,-50.0,-35.0,-35.0,-43.0,-28.0,-21.0,-20.0,-30.0,-51.0,-70.0,-27.0,-15.0,-81.0,-19.0,-32.0,-32.0,-58.0,-1.0,-27.0,-17.0,-22.0,-3.0,-18.0,-27.0
-71.0,-20.0,-26.0,-26.0,-35.0,-24.0,-25.0,-22.0,-36.0,-33.0,-18.0,-28.0,-48.0,-76.0,-18.0,-16.0,-40.0,-11.0,-34.0,-44.0,-51.0,-68.0,-25.0,-20.0,-33.0,-43.0,-91.0,-67.0,-30.0,-82.0,-76.0,-42.0,-42.0,-38.0,-48.0,-61.0,-74.0,-60.0,-78.0,-48.0,-46.0,-18.0,-31.0,-42.0,-11.0,-24.0,-15.0,-25.0,-51.0,-69.0,-29.0,-13.0,-84.0,-23.0,-36.0,-36.0,-66.0,-8.0,-33.0,-25.0,-33.0,-19.0,-26.0,-40.0
-82.0,-31.0,-33.0,-37.0,-44.0,-29.0,-41.0,-40.0,-52.0,-46.0,-27.0,-32.0,-49.0,-81.0,-41.0,-31.0,-50.0,-19.0,-40.0,-45.0,-61.0,-84.0,-51.0,-49.0,-43.0,-56.0,-105.0,-84.0,-55.0,-74.0,-75.0,-49.0,-46.0,-45.0,-60.0,-71.0,-83.0,-72.0,-79.0,-39.0,-57.0,-16.0,-41.0,-39.0,-45.0,-54.0,-27.0,-33.0,-54.0,-71.0,-19.0,-7.0,-79.0,-23.0,-45.0,-36.0,-70.0,-2.0,-33.0,-29.0,-36.0,-14.0,-24.0,-42.0
-65.0,-12.0,-11.0,-17.0,-27.0,-20.0,-42.0,-13.0,-25.0,-21.0,-1.0,-8.0,-25.0,-66.0,-15.0,-7.0,-21.0,11.0,-16.0,-22.0,-48.0,-54.0,-24.0,-35.0,-17.0,-40.0,-85.0,-71.0,-27.0,-52.0,-52.0,-36.0,-35.0,-33.0,-47.0,-61.0,-90.0,-63.0,-61.0,-28.0,-50.0,-22.0,-29.0,-33.0,-28.0,-22.0,-15.0,-24.0,-47.0,-55.0,-1.0,13.0,-60.0,-8.0,-32.0,-34.0,-62.0,8.0,-23.0,-27.0,-37.0,-13.0,-26.0,-50.0
-67.0,-26.0,-28.0,-30.0,-35.0,-24.0,-37.0,-33.0,-36.0,-30.0,-7.0,-8.0,-33.0,-64.0,-32.0,-20.0,-26.0,8.0,-15.0,-23.0,-41.0,-77.0,-48.0,-53.0,-47.0,-67.0,-106.0,-92.0,-59.0,-74.0,-84.0,-53.0,-51.0,-44.0,-56.0,-67.0,-74.0,-72.0,-73.0,-40.0,-39.0,-35.0,-41.0,-34.0,-38.0,-33.0,-25.0,-27.0,-47.0,-51.0,-1.0,13.0,-60.0,-12.0,-38.0,-36.0,-67.0,6.0,-25.0,-32.0,-35.0,-19.0,-34.0,-51.0
-60.0,-12.0,-7.0,-5.0,-11.0,-7.0,-31.0,-15.0,-18.0,-9.0,16.0,15.0,-14.0,-52.0,-22.0,-3.0,-9.0,27.0,6.0,-8.0,-36.0,-43.0,-10.0,-17.0,-16.0,-33.0,-80.0,-64.0,-24.0,-49.0,-54.0,-21.0,-22.0,-15.0,-22.0,-29.0,-32.0,-42.0,-46.0,-20.0,-14.0,-15.0,-33.0,-29.0,-16.0,-18.0,-12.0,-16.0,-44.0,-55.0,-3.0,11.0,-56.0,-8.0,-25.0,-32.0,-71.0,-2.0,-39.0,-35.0,-36.0,-34.0,-44.0,-58.0
-44.0,-11.0,-8.0,-10.0,-7.0,2.0,-17.0,-24.0,-21.0,-12.0,10.0,12.0,-11.0,-46.0,-21.0,-10.0,-15.0,12.0,-6.0,-11.0,-40.0,-58.0,-23.0,-29.0,-33.0,-46.0,-91.0,-72.0,-44.0,-62.0,-68.0,-35.0,-42.0,-33.0,-40.0,-44.0,-51.0,-62.0,-60.0,-32.0,-26.0,-32.0,-26.0,-27.0,5.0,-19.0,2.0,-14.0,-42.0,-64.0,-10.0,0.0,-63.0,-20.0,-28.0,-29.0,-74.0,-11.0,-49.0,-42.0,-33.0,-31.0,-49.0,-49.0
-50.0,-21.0,-26.0,-30.0,-23.0,-10.0,-25.0,-32.0,-34.0,-30.0,-8.0,-7.0,-29.0,-54.0,-26.0,-20.0,-32.0,-5.0,-24.0,-26.0,-52.0,-65.0,-33.0,-36.0,-22.0,-56.0,-97.0,-87.0,-69.0,-69.0,-79.0,-41.0,-52.0,-45.0,-51.0,-58.0,-65.0,-88.0,-58.0,-34.0,-37.0,-56.0,-25.0,-24.0,-13.0,-37.0,-13.0,-31.0,-63.0,-87.0,-36.0,-25.0,-77.0,-38.0,-50.0,-41.0,-94.0,-39.0,-71.0,-59.0,-51.0,-53.0,-71.0,-68.0
-74.0,-42.0,-41.0,-49.0,-41.0,-29.0,-44.0,-47.0,-60.0,-55.0,-34.0,-30.0,-51.0,-81.0,-41.0,-41.0,-58.0,-31.0,-44.0,-45.0,-79.0,-68.0,-32.0,-26.0,-25.0,-60.0,-105.0,-106.0,-55.0,-72.0,-77.0,-49.0,-59.0,-53.0,-56.0,-60.0,-78.0,-64.0,-56.0,-63.0,-52.0,-55.0,-31.0,-35.0,-33.0,-56.0,-38.0,-54.0,-90.0,-111.0,-60.0,-44.0,-87.0,-58.0,-66.0,-60.0,-110.0,-61.0,-91.0,-69.0,-69.0,-72.0,-78.0,-78.0
-83.0,-47.0,-46.0,-47.0,-36.0,-30.0,-36.0,-56.0,-83.0,-64.0,-40.0,-29.0,-47.0,-65.0,-56.0,-63.0,-73.0,-42.0,-46.0,-47.0,-67.0,-66.0,-17.0,-23.0,-27.0,-55.0,-88.0,-68.0,-43.0,-72.0,-87.0,-47.0,-51.0,-44.0,-50.0,-54.0,-69.0,-59.0,-69.0,-51.0,-63.0,-29.0,-44.0,-34.0,-39.0,-41.0,-36.0,-49.0,-90.0,-103.0,-58.0,-33.0,-78.0,-44.0,-55.0,-51.0,-102.0,-52.0,-83.0,-64.0,-60.0,-63.0,-67.0,-64.0
-86.0,-46.0,-40.0,-35.0,-33.0,-22.0,-33.0,-58.0,-84.0,-59.0,-33.0,-24.0,-42.0,-60.0,-62.0,-59.0,-71.0,-37.0,-43.0,-46.0,-74.0,-66.0,-15.0,-17.0,-27.0,-49.0,-83.0,-59.0,-41.0,-59.0,-81.0,-42.0,-46.0,-34.0,-37.0,-45.0,-46.0,-53.0,-52.0,-37.0,-50.0,-27.0,-34.0,-38.0,-39.0,-51.0,-35.0,-55.0,-79.0,-99.0,-59.0,-41.0,-88.0,-55.0,-66.0,-57.0,-105.0,-59.0,-92.0,-68.0,-64.0,-71.0,-76.0,-75.0
-78.0,-39.0,-33.0,-26.0,-29.0,-14.0,-27.0,-50.0,-72.0,-47.0,-26.0,-23.0,-43.0,-67.0,-53.0,-48.0,-61.0,-32.0,-41.0,-46.0,-74.0,-60.0,-10.0,-10.0,-27.0,-45.0,-78.0,-63.0,-12.0,-56.0,-76.0,-45.0,-44.0,-39.0,-41.0,-45.0,-63.0,-54.0,-48.0,-23.0,-36.0,-20.0,-36.0,-33.0,-25.0,-22.0,-27.0,-45.0,-71.0,-86.0,-50.0,-36.0,-79.0,-34.0,-43.0,-60.0,-99.0,-49.0,-76.0,-46.0,-59.0,-59.0,-58.0,-60.0
-95.0,-49.0,-39.0,-33.0,-28.0,-14.0,-17.0,-39.0,-60.0,-42.0,-27.0,-23.0,-47.0,-46.0,-31.0,-39.0,-55.0,-26.0,-33.0,-37.0,-60.0,-68.0,-15.0,-21.0,-32.0,-54.0,-76.0,-64.0,-15.0,-59.0,-96.0,-55.0,-54.0,-41.0,-43.0,-50.0,-58.0,-44.0,-45.0,-22.0,-42.0,-19.0,-44.0,-34.0,-21.0,-26.0,-28.0,-36.0,-67.0,-89.0,-45.0,-33.0,-87.0,-34.0,-32.0,-45.0,-91.0,-49.0,-73.0,-43.0,-50.0,-60.0,-48.0,-54.0
-68.0,-36.0,-36.0,-40.0,-34.0,-29.0,-35.0,-34.0,-53.0,-44.0,-30.0,-32.0,-54.0,-67.0,-37.0,-34.0,-49.0,-29.0,-43.0,-45.0,-74.0,-60.0,-16.0,-20.0,-18.0,-50.0,-87.0,-55.0,-29.0,-52.0,-87.0,-48.0,-54.0,-47.0,-49.0,-64.0,-72.0,-63.0,-48.0,-36.0,-40.0,-42.0,-51.0,-34.0,-40.0,-32.0,-30.0,-37.0,-73.0,-82.0,-45.0,-30.0,-91.0,-36.0,-35.0,-45.0,-88.0,-40.0,-60.0,-32.0,-47.0,-55.0,-37.0,-52.0
-77.0,-43.0,-42.0,-48.0,-49.0,-43.0,-55.0,-34.0,-49.0,-42.0,-33.0,-34.0,-65.0,-76.0,-31.0,-25.0,-41.0,-22.0,-39.0,-37.0,-70.0,-87.0,-40.0,-46.0,-40.0,-70.0,-99.0,-83.0,-51.0,-67.0,-96.0,-61.0,-68.0,-65.0,-71.0,-81.0,-87.0,-86.0,-60.0,-43.0,-41.0,-35.0,-43.0,-32.0,-34.0,-26.0,-24.0,-23.0,-54.0,-59.0,-21.0,-8.0,-71.0,-13.0,-13.0,-26.0,-69.0,-16.0,-33.0,-10.0,-23.0,-32.0,-15.0,-26.0
-79.0,-54.0,-58.0,-66.0,-65.0,-56.0,-64.0,-41.0,-60.0,-53.0,-44.0,-50.0,-74.0,-80.0,-39.0,-39.0,-44.0,-28.0,-43.0,-46.0,-76.0,-110.0,-51.0,-69.0,-57.0,-82.0,-111.0,-92.0,-65.0,-76.0,-109.0,-76.0,-83.0,-83.0,-86.0,-95.0,-119.0,-98.0,-62.0,-49.0,-57.0,-54.0,-58.0,-40.0,-29.0,-39.0,-23.0,-32.0,-58.0,-59.0,-25.0,-15.0,-83.0,-20.0,-32.0,-26.0,-66.0,-12.0,-38.0,-16.0,-26.0,-34.0,-18.0,-33.0
-90.0,-60.0,-64.0,-73.0,-65.0,-58.0,-64.0,-47.0,-61.0,-53.0,-49.0,-48.0,-75.0,-81.0,-43.0,-33.0,-42.0,-25.0,-38.0,-44.0,-70.0,-87.0,-38.0,-53.0,-33.0,-73.0,-105.0,-85.0,-43.0,-52.0,-94.0,-58.0,-65.0,-63.0,-68.0,-72.0,-80.0,-61.0,-31.0,-41.0,-34.0,-27.0,-39.0,-37.0,-20.0,-28.0,-13.0,-16.0,-41.0,-52.0,-15.0,-10.0,-80.0,-16.0,-30.0,-13.0,-50.0,-4.0,-33.0,-17.0,-16.0,-26.0,-18.0,-29.0
-63.0,-31.0,-43.0,-56.0,-51.0,-36.0,-41.0,-32.0,-46.0,-36.0,-34.0,-36.0,-55.0,-60.0,-26.0,-24.0,-31.0,-13.0,-32.0,-34.0,-61.0,-79.0,-36.0,-48.0,-36.0,-66.0,-89.0,-88.0,-42.0,-46.0,-77.0,-53.0,-61.0,-60.0,-67.0,-69.0,-90.0,-73.0,-33.0,-37.0,-36.0,-24.0,-45.0,-31.0,-21.0,-21.0,-4.0,-11.0,-40.0,-48.0,-12.0,-9.0,-71.0,-18.0,-36.0,-13.0,-49.0,-8.0,-39.0,-27.0,-16.0,-27.0,-32.0,-35.0
-63.0,-31.0,-39.0,-53.0,-39.0,-26.0,-36.0,-29.0,-40.0,-33.0,-29.0,-28.0,-50.0,-55.0,-25.0,-23.0,-30.0,-12.0,-30.0,-31.0,-66.0,-58.0,-17.0,-39.0,-24.0,-47.0,-78.0,-68.0,-51.0,-19.0,-64.0,-39.0,-45.0,-44.0,-49.0,-53.0,-57.0,-67.0,-32.0,-35.0,-21.0,-34.0,-37.0,-36.0,-25.0,-41.0,-16.0,-20.0,-49.0,-63.0,-24.0,-17.0,-84.0,-37.0,-52.0,-22.0,-63.0,-23.0,-50.0,-44.0,-31.0,-37.0,-48.0,-46.0
