Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-45.0,-3.0,-5.0,-6.0,-16.0,-15.0,-32.0,-17.0,-9.0,-12.0,-17.0,-12.0,-13.0,-16.0,-30.0,-17.0,-15.0,-20.0,-21.0,-18.0,-10.0,-97.0,-50.0,-60.0,-30.0,-30.0,-21.0,-64.0,-61.0,-38.0,-20.0,-20.0,-19.0,-18.0,-7.0,-8.0,-18.0,-56.0,-74.0,-7.0,21.0,-5.0,-2.0,6.0,-10.0,-6.0,1.0,1.0,-7.0,-7.0,-6.0,23.0,-8.0,-6.0,-7.0,2.0,-3.0,-5.0,-8.0,-30.0,-2.0,-18.0,-14.0,6.0
-49.0,3.0,2.0,6.0,-4.0,-2.0,-23.0,-3.0,3.0,3.0,-1.0,3.0,3.0,-7.0,-2.0,5.0,7.0,-1.0,-3.0,-3.0,-2.0,-88.0,-31.0,-38.0,-14.0,-15.0,-14.0,-28.0,-24.0,-8.0,-8.0,-8.0,-8.0,-8.0,-11.0,-12.0,-24.0,-27.0,-98.0,-17.0,41.0,-16.0,25.0,7.0,21.0,-18.0,11.0,11.0,-5.0,-5.0,-7.0,13.0,-13.0,-12.0,-24.0,1.0,-6.0,-9.0,-17.0,-39.0,-10.0,-26.0,-24.0,-10.0
-86.0,-18.0,-20.0,-12.0,-21.0,-19.0,-36.0,-35.0,-22.0,-21.0,-20.0,-16.0,-15.0,-27.0,-22.0,-20.0,-16.0,-23.0,-31.0,-27.0,-27.0,-70.0,-50.0,-68.0,-72.0,-75.0,-38.0,-32.0,-30.0,-50.0,-31.0,-33.0,-32.0,-32.0,-30.0,-30.0,-48.0,-50.0,-108.0,-23.0,14.0,-21.0,-17.0,2.0,-3.0,-20.0,-16.0,-15.0,-31.0,-30.0,-30.0,-13.0,-26.0,-25.0,-20.0,-22.0,-27.0,-26.0,-29.0,-49.0,-28.0,-30.0,-27.0,-15.0
-102.0,-26.0,-27.0,-12.0,-17.0,-15.0,-24.0,-45.0,-27.0,-21.0,-20.0,-13.0,-6.0,-10.0,-27.0,-22.0,-18.0,-21.0,-26.0,-16.0,-11.0,-58.0,-46.0,-63.0,-60.0,-61.0,-23.0,-50.0,-48.0,-28.0,-18.0,-17.0,-17.0,-17.0,-5.0,-6.0,-20.0,-44.0,-80.0,2.0,3.0,5.0,-13.0,16.0,-13.0,5.0,-4.0,-5.0,-16.0,-16.0,-14.0,2.0,-6.0,-4.0,3.0,-8.0,-11.0,-12.0,-6.0,-29.0,-13.0,-15.0,-14.0,2.0
-70.0,4.0,3.0,14.0,10.0,12.0,-5.0,-20.0,0.0,2.0,2.0,9.0,11.0,4.0,-14.0,-5.0,-3.0,-9.0,-13.0,-2.0,-1.0,-62.0,-45.0,-59.0,-12.0,-13.0,-9.0,-49.0,-44.0,-11.0,-11.0,-13.0,-14.0,-13.0,4.0,3.0,-14.0,-29.0,-60.0,-5.0,-20.0,-5.0,-14.0,-13.0,-22.0,-5.0,-15.0,-15.0,-22.0,-23.0,-19.0,-10.0,-14.0,-13.0,-12.0,-27.0,-25.0,-21.0,-21.0,-42.0,-30.0,-33.0,-28.0,-23.0
-54.0,3.0,2.0,7.0,4.0,5.0,7.0,-20.0,1.0,-4.0,-5.0,3.0,2.0,-11.0,-20.0,-10.0,-7.0,-17.0,-23.0,-10.0,-15.0,-80.0,-59.0,-73.0,-20.0,-21.0,-13.0,-40.0,-35.0,-35.0,-10.0,-10.0,-11.0,-9.0,-3.0,-4.0,-37.0,-28.0,-49.0,-6.0,-8.0,-4.0,-6.0,-15.0,0.0,-3.0,-4.0,-3.0,-9.0,-8.0,-5.0,-2.0,-6.0,-5.0,-3.0,-13.0,-13.0,-2.0,-11.0,-32.0,-13.0,-24.0,-22.0,-20.0
-39.0,15.0,14.0,17.0,11.0,12.0,-3.0,0.0,23.0,18.0,14.0,21.0,20.0,7.0,7.0,18.0,19.0,11.0,5.0,14.0,9.0,-88.0,-44.0,-62.0,-21.0,-22.0,-2.0,-28.0,-24.0,-35.0,12.0,11.0,10.0,10.0,-1.0,-2.0,13.0,-1.0,-53.0,5.0,30.0,6.0,6.0,16.0,20.0,3.0,17.0,17.0,11.0,10.0,11.0,13.0,5.0,7.0,-5.0,7.0,4.0,10.0,-3.0,-25.0,1.0,-15.0,-18.0,-12.0
-63.0,-2.0,-4.0,4.0,-5.0,-5.0,-35.0,-23.0,6.0,2.0,3.0,8.0,7.0,-16.0,-7.0,3.0,5.0,-2.0,-7.0,0.0,-4.0,-87.0,-60.0,-71.0,-42.0,-43.0,-34.0,-69.0,-65.0,-58.0,-25.0,-28.0,-28.0,-27.0,-28.0,-29.0,11.0,-30.0,-95.0,-31.0,3.0,-31.0,1.0,-4.0,-9.0,-31.0,-8.0,-8.0,-12.0,-12.0,-14.0,-13.0,-16.0,-15.0,-35.0,-16.0,-15.0,-8.0,-21.0,-42.0,-17.0,-26.0,-25.0,-20.0
-68.0,-16.0,-17.0,-11.0,-21.0,-18.0,-39.0,-34.0,-5.0,-10.0,-10.0,-5.0,-5.0,-25.0,-19.0,-7.0,-5.0,-12.0,-18.0,-9.0,-11.0,-74.0,-59.0,-71.0,-80.0,-82.0,-40.0,-81.0,-78.0,-67.0,-20.0,-20.0,-20.0,-20.0,-15.0,-17.0,-13.0,-55.0,-114.0,-6.0,42.0,-4.0,23.0,10.0,16.0,-1.0,5.0,5.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,-3.0,0.0,8.0,3.0,-20.0,-1.0,-11.0,-6.0,4.0
-64.0,3.0,2.0,6.0,2.0,4.0,-13.0,-11.0,14.0,10.0,10.0,12.0,15.0,13.0,4.0,13.0,13.0,7.0,-2.0,8.0,12.0,-51.0,-42.0,-65.0,-44.0,-45.0,-20.0,-34.0,-32.0,-15.0,-7.0,-8.0,-8.0,-9.0,-11.0,-12.0,-21.0,-36.0,-100.0,16.0,59.0,16.0,13.0,14.0,18.0,15.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,10.0,-9.0,-6.0,5.0,-4.0,-26.0,-11.0,-16.0,-10.0,-5.0
-74.0,-13.0,-14.0,-6.0,-9.0,-8.0,-17.0,-22.0,-1.0,-5.0,-4.0,-1.0,4.0,3.0,-9.0,-3.0,-1.0,-6.0,-18.0,-7.0,-6.0,-46.0,-54.0,-70.0,-29.0,-30.0,-32.0,-38.0,-36.0,-20.0,-33.0,-35.0,-34.0,-33.0,-30.0,-30.0,-20.0,-10.0,-90.0,-8.0,32.0,-7.0,-30.0,-7.0,-5.0,-8.0,-10.0,-10.0,-14.0,-14.0,-13.0,-18.0,-15.0,-14.0,-14.0,-27.0,-22.0,-4.0,-23.0,-43.0,-24.0,-32.0,-23.0,-30.0
-71.0,-17.0,-18.0,-12.0,-15.0,-14.0,-24.0,-24.0,-1.0,-3.0,-3.0,2.0,4.0,-10.0,-8.0,2.0,5.0,1.0,-9.0,-1.0,-4.0,-52.0,-43.0,-62.0,-39.0,-41.0,-27.0,-35.0,-32.0,-30.0,-16.0,-15.0,-15.0,-14.0,-16.0,-18.0,10.0,10.0,-55.0,-5.0,23.0,-3.0,-5.0,8.0,7.0,-2.0,8.0,10.0,5.0,6.0,9.0,-8.0,2.0,3.0,-4.0,-8.0,-1.0,11.0,-4.0,-27.0,-2.0,-23.0,-15.0,-18.0
-54.0,6.0,5.0,6.0,2.0,3.0,-14.0,-1.0,21.0,16.0,16.0,21.0,14.0,3.0,11.0,23.0,24.0,19.0,8.0,11.0,5.0,-79.0,-45.0,-67.0,-39.0,-40.0,-22.0,-34.0,-31.0,-36.0,-6.0,-7.0,-8.0,-7.0,-13.0,-14.0,-4.0,-7.0,-53.0,4.0,25.0,4.0,5.0,8.0,4.0,4.0,8.0,8.0,3.0,4.0,5.0,-21.0,-1.0,1.0,-2.0,-7.0,-4.0,4.0,-8.0,-30.0,-8.0,-25.0,-15.0,-17.0
-53.0,-5.0,-7.0,-1.0,-5.0,-4.0,-6.0,-17.0,4.0,0.0,4.0,10.0,3.0,-4.0,-4.0,4.0,5.0,4.0,-6.0,-2.0,-3.0,-93.0,-73.0,-89.0,-58.0,-59.0,-36.0,-59.0,-55.0,-60.0,-27.0,-29.0,-29.0,-27.0,-21.0,-22.0,-45.0,-53.0,-83.0,-4.0,32.0,-4.0,-7.0,4.0,-6.0,-2.0,-4.0,-3.0,-8.0,-7.0,-5.0,-32.0,-2.0,1.0,-3.0,-13.0,-12.0,2.0,-5.0,-25.0,-14.0,-26.0,-10.0,-12.0
-64.0,-4.0,-7.0,3.0,3.0,5.0,5.0,-20.0,4.0,3.0,9.0,16.0,15.0,7.0,0.0,7.0,9.0,12.0,2.0,9.0,10.0,-95.0,-59.0,-67.0,-34.0,-34.0,-22.0,-47.0,-44.0,-25.0,-12.0,-12.0,-12.0,-13.0,-5.0,-7.0,-32.0,-23.0,-69.0,10.0,60.0,11.0,4.0,25.0,13.0,11.0,11.0,12.0,-1.0,-1.0,2.0,-30.0,5.0,6.0,5.0,0.0,-2.0,6.0,2.0,-21.0,-4.0,-20.0,-5.0,3.0
-68.0,1.0,-1.0,2.0,-4.0,-3.0,-21.0,-19.0,4.0,-1.0,3.0,6.0,2.0,-1.0,-2.0,2.0,3.0,3.0,-13.0,-8.0,-5.0,-110.0,-61.0,-61.0,-35.0,-36.0,-29.0,-52.0,-49.0,-31.0,-19.0,-21.0,-21.0,-21.0,-20.0,-20.0,0.0,-7.0,-91.0,-11.0,27.0,-10.0,-3.0,8.0,-6.0,-11.0,-2.0,-1.0,-16.0,-16.0,-17.0,-54.0,-18.0,-17.0,-16.0,-16.0,-18.0,-10.0,-21.0,-42.0,-21.0,-31.0,-17.0,-10.0
-56.0,-8.0,-11.0,-11.0,-17.0,-16.0,-17.0,-21.0,-6.0,-13.0,-10.0,-8.0,-8.0,-9.0,-8.0,-9.0,-7.0,-10.0,-21.0,-18.0,-14.0,-73.0,-58.0,-65.0,-52.0,-54.0,-34.0,-60.0,-56.0,-51.0,-16.0,-16.0,-17.0,-17.0,-16.0,-17.0,21.0,-35.0,-106.0,1.0,-1.0,4.0,20.0,6.0,-17.0,5.0,2.0,3.0,-7.0,-6.0,-4.0,-42.0,-5.0,-4.0,5.0,-10.0,-8.0,6.0,-5.0,-26.0,-10.0,-22.0,-13.0,-9.0
-49.0,-2.0,-4.0,-3.0,-2.0,-1.0,-2.0,-9.0,4.0,0.0,4.0,6.0,8.0,13.0,13.0,10.0,11.0,6.0,1.0,1.0,1.0,-36.0,-42.0,-65.0,-39.0,-40.0,-30.0,-61.0,-58.0,-37.0,-14.0,-16.0,-17.0,-16.0,-11.0,-12.0,5.0,-14.0,-98.0,11.0,48.0,12.0,18.0,20.0,12.0,12.0,10.0,11.0,0.0,0.0,4.0,-40.0,-1.0,0.0,5.0,-2.0,-3.0,7.0,-6.0,-27.0,-6.0,-20.0,-17.0,-11.0
-84.0,-22.0,-24.0,-13.0,-14.0,-13.0,-29.0,-41.0,-21.0,-20.0,-11.0,-7.0,-5.0,-4.0,-11.0,-12.0,-9.0,-14.0,-18.0,-17.0,-21.0,-64.0,-63.0,-77.0,-65.0,-67.0,-48.0,-59.0,-55.0,-46.0,-37.0,-39.0,-40.0,-39.0,-31.0,-32.0,-36.0,10.0,-89.0,-15.0,34.0,-15.0,-29.0,4.0,-7.0,-14.0,-19.0,-18.0,-27.0,-26.0,-25.0,-69.0,-23.0,-23.0,-18.0,-31.0,-30.0,-18.0,-31.0,-51.0,-34.0,-39.0,-33.0,-30.0
-97.0,-35.0,-36.0,-21.0,-23.0,-22.0,-28.0,-54.0,-34.0,-33.0,-22.0,-15.0,-10.0,-13.0,-27.0,-23.0,-21.0,-26.0,-30.0,-24.0,-22.0,-100.0,-73.0,-81.0,-74.0,-75.0,-48.0,-57.0,-55.0,-54.0,-36.0,-36.0,-36.0,-37.0,-24.0,-26.0,-24.0,13.0,-78.0,-4.0,32.0,-2.0,-21.0,15.0,-12.0,-2.0,-11.0,-10.0,-23.0,-21.0,-24.0,-67.0,-15.0,-13.0,-2.0,-23.0,-23.0,-16.0,-20.0,-41.0,-24.0,-31.0,-27.0,-14.0
-69.0,-16.0,-17.0,-10.0,-12.0,-11.0,-7.0,-30.0,-13.0,-18.0,-10.0,-8.0,-2.0,1.0,-8.0,-7.0,-6.0,-15.0,-23.0,-17.0,-11.0,-87.0,-64.0,-84.0,-50.0,-50.0,-38.0,-61.0,-59.0,-44.0,-30.0,-31.0,-30.0,-30.0,-19.0,-20.0,-3.0,-12.0,-81.0,-1.0,46.0,-1.0,-3.0,15.0,-5.0,-1.0,-1.0,-2.0,-18.0,-18.0,-24.0,-69.0,-19.0,-17.0,-5.0,-18.0,-20.0,-17.0,-22.0,-43.0,-23.0,-31.0,-25.0,-17.0
-75.0,-15.0,-17.0,-12.0,-18.0,-17.0,-18.0,-25.0,-10.0,-19.0,-12.0,-11.0,-10.0,-5.0,-6.0,-9.0,-7.0,-17.0,-25.0,-18.0,-15.0,-93.0,-77.0,-79.0,-39.0,-40.0,-36.0,-73.0,-69.0,-29.0,-26.0,-26.0,-26.0,-25.0,-16.0,-17.0,-25.0,-52.0,-82.0,3.0,16.0,6.0,-15.0,15.0,-23.0,7.0,2.0,2.0,-8.0,-9.0,-9.0,-52.0,-6.0,-5.0,8.0,-11.0,-9.0,-1.0,-9.0,-30.0,-10.0,-21.0,-16.0,-10.0
-68.0,1.0,-1.0,4.0,-1.0,1.0,-11.0,-7.0,7.0,1.0,8.0,13.0,11.0,15.0,12.0,13.0,13.0,6.0,5.0,12.0,9.0,-88.0,-59.0,-54.0,-27.0,-29.0,-18.0,-32.0,-27.0,-5.0,-5.0,-6.0,-7.0,-6.0,-4.0,-5.0,-13.0,-3.0,-69.0,17.0,34.0,20.0,-8.0,22.0,1.0,18.0,18.0,18.0,7.0,6.0,10.0,-32.0,7.0,8.0,11.0,3.0,3.0,11.0,-2.0,-23.0,0.0,-9.0,-17.0,-2.0
-79.0,-7.0,-8.0,0.0,-2.0,-1.0,-14.0,-26.0,-4.0,-7.0,2.0,8.0,5.0,0.0,4.0,4.0,6.0,0.0,-1.0,4.0,-3.0,-56.0,-55.0,-74.0,-55.0,-58.0,-35.0,-30.0,-26.0,-32.0,-27.0,-30.0,-31.0,-29.0,-19.0,-18.0,-13.0,-9.0,-67.0,-13.0,5.0,-12.0,-21.0,-7.0,-11.0,-12.0,-3.0,-2.0,-11.0,-12.0,-9.0,-52.0,-11.0,-10.0,-17.0,-19.0,-18.0,-6.0,-22.0,-43.0,-20.0,-22.0,-30.0,-25.0
-87.0,-17.0,-17.0,-5.0,-7.0,-5.0,-5.0,-42.0,-13.0,-12.0,-4.0,4.0,3.0,-8.0,-3.0,-5.0,-3.0,-8.0,-8.0,-3.0,-7.0,-78.0,-59.0,-65.0,-53.0,-54.0,-24.0,-52.0,-49.0,-47.0,-24.0,-23.0,-24.0,-23.0,2.0,0.0,-29.0,-15.0,-73.0,4.0,19.0,6.0,-8.0,8.0,-7.0,8.0,2.0,2.0,-5.0,-5.0,-3.0,-48.0,-1.0,1.0,8.0,-13.0,-8.0,-2.0,-7.0,-30.0,-9.0,-12.0,-18.0,-14.0
-82.0,-4.0,-5.0,7.0,12.0,13.0,13.0,-33.0,3.0,2.0,9.0,16.0,18.0,16.0,9.0,6.0,7.0,1.0,-1.0,7.0,8.0,-90.0,-49.0,-51.0,-46.0,-47.0,-16.0,-71.0,-67.0,-51.0,-3.0,-3.0,-5.0,-4.0,4.0,3.0,-47.0,-11.0,-74.0,17.0,41.0,17.0,-7.0,31.0,2.0,16.0,10.0,10.0,-3.0,-4.0,-4.0,-47.0,1.0,2.0,10.0,-1.0,1.0,-1.0,-2.0,-24.0,-1.0,-1.0,-8.0,2.0
-81.0,-13.0,-14.0,-7.0,-10.0,-9.0,-25.0,-39.0,-1.0,-8.0,-3.0,1.0,-6.0,4.0,-2.0,-5.0,-2.0,-10.0,-15.0,-9.0,-11.0,-78.0,-56.0,-68.0,-50.0,-51.0,-34.0,-59.0,-55.0,-64.0,-15.0,-17.0,-17.0,-16.0,-18.0,-18.0,-8.0,-13.0,-52.0,2.0,27.0,3.0,-24.0,18.0,-5.0,3.0,2.0,3.0,-8.0,-8.0,-7.0,-42.0,0.0,2.0,1.0,-3.0,-1.0,6.0,1.0,-20.0,-2.0,2.0,-3.0,-1.0
-67.0,-3.0,-4.0,2.0,-4.0,-2.0,-18.0,-22.0,13.0,5.0,11.0,17.0,11.0,12.0,5.0,12.0,14.0,12.0,13.0,16.0,9.0,-45.0,-34.0,-45.0,-39.0,-40.0,-10.0,-24.0,-20.0,-16.0,4.0,5.0,5.0,5.0,11.0,8.0,38.0,6.0,-24.0,21.0,36.0,23.0,-15.0,29.0,2.0,23.0,20.0,21.0,20.0,21.0,32.0,2.0,36.0,38.0,21.0,12.0,21.0,38.0,32.0,10.0,21.0,17.0,15.0,4.0
-46.0,23.0,21.0,29.0,29.0,29.0,6.0,2.0,36.0,31.0,41.0,48.0,40.0,21.0,27.0,39.0,41.0,42.0,45.0,45.0,30.0,-68.0,-33.0,-43.0,-18.0,-20.0,-1.0,-30.0,-27.0,-1.0,9.0,8.0,7.0,8.0,14.0,13.0,24.0,15.0,-49.0,4.0,44.0,4.0,-20.0,26.0,6.0,3.0,29.0,29.0,27.0,27.0,35.0,4.0,30.0,31.0,-7.0,18.0,24.0,35.0,21.0,-1.0,21.0,13.0,13.0,2.0
-61.0,4.0,3.0,12.0,5.0,6.0,-17.0,-14.0,18.0,13.0,22.0,27.0,17.0,-10.0,18.0,24.0,29.0,25.0,24.0,24.0,11.0,-102.0,-55.0,-63.0,-39.0,-41.0,-19.0,-62.0,-59.0,-31.0,-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,10.0,-16.0,-72.0,-4.0,42.0,0.0,-8.0,24.0,13.0,3.0,36.0,37.0,28.0,30.0,28.0,-3.0,24.0,26.0,6.0,29.0,32.0,34.0,21.0,0.0,31.0,20.0,16.0,16.0
-37.0,13.0,12.0,16.0,12.0,13.0,3.0,14.0,35.0,23.0,28.0,33.0,28.0,24.0,43.0,41.0,42.0,33.0,31.0,31.0,24.0,-62.0,-36.0,-50.0,-34.0,-34.0,1.0,-17.0,-13.0,-21.0,22.0,21.0,21.0,21.0,15.0,13.0,20.0,13.0,-37.0,33.0,10.0,35.0,15.0,31.0,3.0,33.0,44.0,45.0,30.0,31.0,24.0,-8.0,21.0,22.0,27.0,30.0,32.0,23.0,15.0,-7.0,27.0,20.0,7.0,19.0
-39.0,10.0,9.0,6.0,3.0,4.0,-6.0,12.0,26.0,6.0,8.0,9.0,3.0,15.0,29.0,18.0,20.0,6.0,-2.0,-4.0,-11.0,-52.0,-47.0,-76.0,-53.0,-55.0,-25.0,-32.0,-29.0,-30.0,-10.0,-14.0,-14.0,-13.0,-18.0,-17.0,-11.0,-6.0,-67.0,-7.0,30.0,-8.0,-14.0,-11.0,-12.0,-9.0,11.0,11.0,-15.0,-15.0,-22.0,-55.0,-22.0,-21.0,-17.0,-4.0,-7.0,-17.0,-24.0,-44.0,-11.0,-7.0,-15.0,-1.0
-86.0,-23.0,-24.0,-21.0,-25.0,-24.0,-22.0,-36.0,-11.0,-25.0,-20.0,-16.0,-18.0,-13.0,-2.0,-12.0,-9.0,-17.0,-23.0,-24.0,-31.0,-57.0,-51.0,-60.0,-51.0,-53.0,-29.0,-40.0,-37.0,-22.0,-20.0,-20.0,-20.0,-19.0,-11.0,-11.0,-20.0,-17.0,-56.0,-1.0,77.0,4.0,-16.0,-10.0,15.0,4.0,20.0,20.0,-6.0,-5.0,-8.0,-34.0,-4.0,-1.0,7.0,13.0,10.0,3.0,-1.0,-22.0,10.0,10.0,3.0,14.0
-61.0,4.0,3.0,10.0,13.0,14.0,21.0,-12.0,13.0,6.0,15.0,23.0,24.0,20.0,18.0,20.0,20.0,17.0,18.0,18.0,7.0,-53.0,-31.0,-25.0,-29.0,-30.0,1.0,-31.0,-29.0,-7.0,9.0,9.0,10.0,9.0,14.0,12.0,-27.0,-5.0,-40.0,20.0,53.0,22.0,2.0,10.0,15.0,20.0,27.0,27.0,12.0,13.0,16.0,-9.0,16.0,18.0,13.0,19.0,20.0,20.0,13.0,-9.0,18.0,19.0,13.0,14.0
-56.0,5.0,3.0,11.0,10.0,10.0,2.0,-10.0,13.0,8.0,18.0,25.0,17.0,7.0,11.0,18.0,21.0,18.0,20.0,21.0,4.0,-73.0,-41.0,-43.0,-26.0,-27.0,-16.0,-29.0,-26.0,-24.0,-7.0,-10.0,-9.0,-8.0,-5.0,-5.0,-19.0,-7.0,-71.0,-2.0,24.0,-1.0,11.0,5.0,6.0,-1.0,17.0,18.0,11.0,12.0,17.0,-6.0,21.0,23.0,-5.0,12.0,16.0,26.0,19.0,-2.0,15.0,21.0,23.0,17.0
-63.0,-1.0,-3.0,5.0,2.0,3.0,-1.0,-12.0,13.0,9.0,18.0,25.0,16.0,2.0,18.0,25.0,27.0,26.0,33.0,37.0,20.0,-79.0,-42.0,-45.0,-22.0,-23.0,-15.0,-28.0,-25.0,-15.0,3.0,3.0,2.0,3.0,5.0,3.0,6.0,-12.0,-51.0,5.0,56.0,8.0,12.0,15.0,34.0,7.0,35.0,36.0,25.0,25.0,33.0,11.0,42.0,45.0,5.0,25.0,28.0,36.0,40.0,18.0,25.0,27.0,31.0,24.0
-61.0,5.0,3.0,12.0,10.0,11.0,10.0,-13.0,16.0,12.0,22.0,29.0,21.0,8.0,24.0,25.0,26.0,26.0,33.0,37.0,22.0,-71.0,-45.0,-52.0,-53.0,-55.0,-24.0,-50.0,-48.0,-34.0,0.0,-2.0,-3.0,-2.0,-6.0,-6.0,-8.0,-39.0,-42.0,1.0,34.0,2.0,-13.0,3.0,7.0,1.0,12.0,13.0,2.0,2.0,7.0,-16.0,21.0,22.0,-6.0,-2.0,2.0,8.0,13.0,-7.0,-3.0,4.0,13.0,0.0
-66.0,-14.0,-16.0,-9.0,-18.0,-17.0,-10.0,-30.0,-4.0,-13.0,-5.0,-2.0,-6.0,-10.0,4.0,-3.0,-1.0,-6.0,-4.0,3.0,-9.0,-75.0,-69.0,-78.0,-56.0,-58.0,-47.0,-73.0,-72.0,-58.0,-25.0,-27.0,-27.0,-25.0,-28.0,-29.0,-5.0,-37.0,-48.0,-14.0,5.0,-13.0,-13.0,-7.0,-11.0,-12.0,7.0,7.0,-9.0,-8.0,-11.0,-38.0,0.0,1.0,-15.0,1.0,1.0,-3.0,-2.0,-21.0,-1.0,0.0,7.0,5.0
-62.0,-16.0,-18.0,-16.0,-33.0,-32.0,-33.0,-21.0,3.0,-13.0,-8.0,-10.0,-16.0,-11.0,15.0,3.0,5.0,-9.0,-9.0,-2.0,-11.0,-66.0,-59.0,-55.0,-31.0,-31.0,-29.0,-36.0,-32.0,-29.0,-18.0,-19.0,-19.0,-18.0,-27.0,-29.0,-9.0,-6.0,-58.0,-8.0,37.0,-7.0,-8.0,8.0,14.0,-7.0,18.0,17.0,-3.0,-3.0,-7.0,-39.0,-5.0,-3.0,-11.0,3.0,2.0,-8.0,-7.0,-29.0,-2.0,-4.0,-4.0,3.0
-70.0,-12.0,-14.0,-12.0,-30.0,-28.0,-35.0,-21.0,4.0,-9.0,-5.0,-5.0,-17.0,-13.0,7.0,0.0,2.0,-15.0,-14.0,-9.0,-21.0,-71.0,-56.0,-37.0,-58.0,-60.0,-30.0,-48.0,-44.0,-33.0,-24.0,-25.0,-25.0,-24.0,-24.0,-26.0,-48.0,-30.0,-61.0,-12.0,-12.0,-11.0,-21.0,-3.0,-21.0,-11.0,-3.0,-2.0,-15.0,-14.0,-16.0,-50.0,-22.0,-21.0,-12.0,-16.0,-15.0,-16.0,-25.0,-46.0,-17.0,-15.0,-17.0,-16.0
-54.0,-1.0,-2.0,2.0,-10.0,-7.0,-12.0,0.0,16.0,5.0,8.0,14.0,-1.0,-2.0,15.0,12.0,13.0,0.0,4.0,11.0,-8.0,-43.0,-35.0,-41.0,-38.0,-39.0,-11.0,-45.0,-40.0,-12.0,-3.0,-3.0,-2.0,-1.0,12.0,10.0,-26.0,-30.0,-27.0,10.0,-7.0,12.0,0.0,14.0,-8.0,13.0,22.0,22.0,16.0,17.0,17.0,-13.0,8.0,10.0,12.0,16.0,17.0,19.0,6.0,-16.0,18.0,11.0,7.0,12.0
-30.0,32.0,31.0,35.0,29.0,30.0,22.0,26.0,42.0,37.0,41.0,46.0,31.0,18.0,45.0,42.0,42.0,37.0,37.0,44.0,18.0,-24.0,-15.0,-49.0,1.0,0.0,8.0,-22.0,-20.0,3.0,22.0,22.0,21.0,21.0,24.0,23.0,6.0,-5.0,-23.0,12.0,21.0,12.0,16.0,12.0,16.0,10.0,31.0,30.0,27.0,27.0,29.0,1.0,17.0,19.0,3.0,18.0,21.0,24.0,10.0,-11.0,17.0,8.0,8.0,3.0
-53.0,18.0,17.0,23.0,15.0,15.0,14.0,-2.0,20.0,22.0,27.0,31.0,14.0,-2.0,27.0,22.0,24.0,25.0,18.0,26.0,-3.0,-52.0,-44.0,-72.0,-21.0,-23.0,-17.0,-54.0,-51.0,-34.0,1.0,-1.0,-2.0,-1.0,-4.0,-3.0,-39.0,-40.0,-61.0,-9.0,19.0,-8.0,-9.0,-22.0,5.0,-7.0,14.0,14.0,9.0,10.0,12.0,-13.0,10.0,11.0,-10.0,6.0,11.0,15.0,7.0,-13.0,10.0,5.0,9.0,-7.0
-73.0,2.0,1.0,7.0,-2.0,-2.0,-5.0,-8.0,6.0,13.0,15.0,20.0,3.0,3.0,24.0,21.0,23.0,19.0,16.0,26.0,4.0,-68.0,-51.0,-70.0,-6.0,-7.0,-11.0,-52.0,-48.0,-20.0,1.0,0.0,0.0,1.0,1.0,-1.0,-26.0,-30.0,-46.0,20.0,23.0,22.0,1.0,11.0,14.0,23.0,37.0,37.0,28.0,29.0,26.0,4.0,35.0,37.0,22.0,32.0,34.0,31.0,35.0,14.0,32.0,26.0,26.0,16.0
-50.0,13.0,12.0,12.0,3.0,4.0,-13.0,15.0,22.0,23.0,21.0,24.0,7.0,21.0,38.0,33.0,33.0,20.0,19.0,30.0,16.0,-53.0,-52.0,-48.0,-7.0,-10.0,-20.0,-54.0,-50.0,-43.0,-20.0,-23.0,-22.0,-22.0,-12.0,-12.0,-24.0,-12.0,-41.0,7.0,-2.0,7.0,-4.0,7.0,1.0,6.0,26.0,26.0,10.0,10.0,2.0,-22.0,12.0,13.0,-4.0,13.0,10.0,2.0,2.0,-18.0,4.0,2.0,-1.0,-3.0
-53.0,-6.0,-8.0,-7.0,-17.0,-15.0,-23.0,-10.0,2.0,1.0,-2.0,1.0,-14.0,-8.0,11.0,7.0,10.0,-8.0,-10.0,1.0,-8.0,-56.0,-70.0,-64.0,-62.0,-65.0,-37.0,-59.0,-55.0,-68.0,-32.0,-31.0,-30.0,-30.0,-22.0,-22.0,-30.0,-34.0,-49.0,-9.0,-1.0,-7.0,-16.0,-10.0,-1.0,-4.0,10.0,11.0,-4.0,-4.0,-8.0,-30.0,-5.0,-3.0,-5.0,-5.0,-5.0,-10.0,-11.0,-31.0,-8.0,-11.0,-14.0,-20.0
