Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-24.0,-32.0,-60.0,-49.0,-42.0,-35.0,-37.0,-16.0,-33.0,-45.0,-54.0,-41.0,-29.0,-23.0,-21.0,-21.0,-39.0,-45.0,-32.0,-41.0,-23.0,0.0,-21.0,-42.0,10.0,-50.0,-44.0,-42.0,-31.0,-29.0,-40.0,-35.0,-45.0,-34.0,-13.0,-39.0,-21.0,-22.0,-1.0,-25.0,-15.0,-12.0,-1.0,-20.0,-27.0,-1.0,-12.0,-12.0,-21.0,-23.0,-32.0,-37.0,-30.0,-26.0,-27.0,-35.0,-27.0,-40.0,-3.0,-30.0,-55.0,-22.0,-24.0,-2.0
-6.0,-14.0,-42.0,-33.0,-27.0,-26.0,-32.0,-17.0,-24.0,-36.0,-42.0,-32.0,-20.0,-15.0,-10.0,-15.0,-36.0,-36.0,-26.0,-43.0,-12.0,-2.0,-14.0,-31.0,3.0,-44.0,-39.0,-42.0,-33.0,-17.0,-27.0,-18.0,-33.0,-25.0,-11.0,-43.0,-24.0,-22.0,5.0,-23.0,-6.0,-6.0,8.0,-20.0,-17.0,3.0,0.0,-3.0,-23.0,-24.0,-34.0,-35.0,-23.0,-24.0,-33.0,-15.0,-22.0,-41.0,-9.0,-19.0,-41.0,-17.0,-23.0,13.0
-22.0,-32.0,-53.0,-42.0,-32.0,-37.0,-26.0,-29.0,-40.0,-53.0,-61.0,-53.0,-28.0,-21.0,-18.0,-30.0,-59.0,-55.0,-43.0,-45.0,-19.0,-4.0,-2.0,-24.0,8.0,-25.0,-47.0,-47.0,-44.0,-11.0,-12.0,-40.0,-50.0,-37.0,-17.0,-49.0,-24.0,-27.0,4.0,-27.0,-11.0,-14.0,4.0,-21.0,-26.0,2.0,-10.0,-16.0,-48.0,-53.0,-59.0,-54.0,-36.0,-40.0,-42.0,-27.0,-47.0,-58.0,-21.0,-28.0,-55.0,-27.0,-34.0,2.0
-36.0,-61.0,-83.0,-71.0,-54.0,-56.0,-35.0,-50.0,-58.0,-78.0,-87.0,-79.0,-52.0,-38.0,-41.0,-54.0,-84.0,-87.0,-65.0,-64.0,-39.0,-26.0,-23.0,-47.0,-2.0,-27.0,-60.0,-51.0,-55.0,-17.0,-38.0,-69.0,-69.0,-56.0,-31.0,-62.0,-32.0,-34.0,-8.0,-37.0,-24.0,-29.0,-9.0,-23.0,-50.0,-16.0,-36.0,-40.0,-77.0,-83.0,-84.0,-82.0,-67.0,-62.0,-72.0,-50.0,-78.0,-80.0,-37.0,-60.0,-85.0,-50.0,-59.0,-27.0
-36.0,-70.0,-95.0,-86.0,-73.0,-73.0,-55.0,-58.0,-65.0,-85.0,-96.0,-96.0,-70.0,-55.0,-54.0,-64.0,-95.0,-96.0,-79.0,-74.0,-53.0,-40.0,-36.0,-79.0,-17.0,-46.0,-77.0,-69.0,-61.0,-32.0,-68.0,-79.0,-81.0,-70.0,-43.0,-76.0,-35.0,-37.0,-27.0,-43.0,-37.0,-31.0,-22.0,-15.0,-61.0,-21.0,-46.0,-45.0,-76.0,-80.0,-77.0,-83.0,-72.0,-69.0,-88.0,-55.0,-67.0,-73.0,-47.0,-63.0,-86.0,-52.0,-63.0,-30.0
-43.0,-70.0,-96.0,-86.0,-74.0,-70.0,-48.0,-56.0,-62.0,-83.0,-93.0,-91.0,-60.0,-42.0,-49.0,-58.0,-90.0,-90.0,-68.0,-61.0,-49.0,-67.0,-35.0,-60.0,-32.0,-52.0,-70.0,-54.0,-36.0,-32.0,-45.0,-65.0,-76.0,-61.0,-33.0,-62.0,-15.0,-24.0,-21.0,-33.0,-30.0,-27.0,-15.0,-11.0,-52.0,-20.0,-37.0,-38.0,-73.0,-81.0,-74.0,-84.0,-76.0,-79.0,-95.0,-56.0,-63.0,-74.0,-63.0,-70.0,-84.0,-62.0,-66.0,-40.0
-55.0,-74.0,-98.0,-88.0,-79.0,-64.0,-50.0,-66.0,-62.0,-87.0,-98.0,-92.0,-52.0,-39.0,-49.0,-59.0,-87.0,-92.0,-65.0,-62.0,-50.0,-83.0,-45.0,-44.0,-50.0,-51.0,-62.0,-49.0,-37.0,-39.0,-46.0,-64.0,-71.0,-55.0,-23.0,-59.0,-10.0,-16.0,-22.0,-25.0,-20.0,-15.0,-14.0,-7.0,-35.0,-11.0,-16.0,-18.0,-44.0,-52.0,-48.0,-55.0,-44.0,-52.0,-58.0,-21.0,-25.0,-30.0,-22.0,-16.0,-43.0,-19.0,-7.0,3.0
-22.0,-39.0,-60.0,-53.0,-50.0,-40.0,-26.0,-24.0,-20.0,-40.0,-56.0,-48.0,-13.0,-10.0,-3.0,-3.0,-39.0,-44.0,-17.0,-16.0,-11.0,-2.0,-8.0,-48.0,-42.0,-24.0,-39.0,-30.0,-22.0,-12.0,-25.0,-45.0,-46.0,-31.0,4.0,-40.0,-8.0,-4.0,2.0,-15.0,15.0,3.0,12.0,2.0,-3.0,16.0,14.0,17.0,-5.0,-10.0,-11.0,-23.0,-15.0,-22.0,-27.0,12.0,6.0,-8.0,5.0,4.0,-22.0,3.0,11.0,22.0
-6.0,-33.0,-56.0,-50.0,-46.0,-49.0,-29.0,-17.0,-18.0,-36.0,-58.0,-49.0,-15.0,-18.0,-4.0,-8.0,-36.0,-49.0,-29.0,-26.0,-16.0,-20.0,-17.0,-34.0,-16.0,-59.0,-57.0,-49.0,-46.0,-25.0,-44.0,-56.0,-65.0,-53.0,-17.0,-56.0,-31.0,-33.0,-16.0,-43.0,-3.0,-25.0,-1.0,-20.0,-18.0,-8.0,-6.0,-7.0,-32.0,-42.0,-39.0,-52.0,-48.0,-55.0,-61.0,-10.0,-30.0,-44.0,-34.0,-27.0,-48.0,-29.0,-32.0,-12.0
-46.0,-69.0,-91.0,-82.0,-74.0,-80.0,-60.0,-59.0,-54.0,-69.0,-88.0,-81.0,-49.0,-54.0,-40.0,-48.0,-73.0,-83.0,-63.0,-68.0,-48.0,-42.0,-49.0,-60.0,-39.0,-86.0,-90.0,-92.0,-56.0,-64.0,-93.0,-91.0,-103.0,-89.0,-53.0,-89.0,-57.0,-55.0,-56.0,-65.0,-42.0,-46.0,-37.0,-35.0,-49.0,-26.0,-37.0,-40.0,-62.0,-68.0,-55.0,-61.0,-55.0,-64.0,-75.0,-33.0,-48.0,-49.0,-35.0,-24.0,-59.0,-34.0,-31.0,-11.0
-56.0,-77.0,-101.0,-86.0,-75.0,-73.0,-58.0,-54.0,-60.0,-73.0,-82.0,-71.0,-38.0,-46.0,-47.0,-48.0,-76.0,-73.0,-47.0,-46.0,-31.0,-34.0,-36.0,-71.0,-34.0,-70.0,-78.0,-76.0,-42.0,-50.0,-65.0,-74.0,-82.0,-69.0,-22.0,-60.0,-44.0,-45.0,-38.0,-48.0,-24.0,-29.0,3.0,-26.0,-16.0,-3.0,-15.0,-23.0,-41.0,-48.0,-35.0,-36.0,-26.0,-21.0,-43.0,-17.0,-27.0,-27.0,-4.0,12.0,-42.0,-16.0,-1.0,16.0
-39.0,-62.0,-79.0,-58.0,-44.0,-44.0,-44.0,-37.0,-45.0,-58.0,-63.0,-56.0,-28.0,-23.0,-30.0,-37.0,-64.0,-61.0,-42.0,-39.0,-22.0,-33.0,-32.0,-49.0,-26.0,-64.0,-52.0,-31.0,-42.0,-30.0,-22.0,-51.0,-52.0,-44.0,4.0,-48.0,-17.0,-27.0,-31.0,-35.0,-16.0,-21.0,-10.0,-26.0,-23.0,-3.0,-11.0,-16.0,-33.0,-42.0,-33.0,-37.0,-33.0,-30.0,-59.0,-10.0,-19.0,-25.0,-10.0,-1.0,-36.0,-17.0,-12.0,3.0
-26.0,-42.0,-57.0,-37.0,-23.0,-24.0,-31.0,-23.0,-24.0,-37.0,-48.0,-43.0,-20.0,-14.0,-15.0,-17.0,-41.0,-49.0,-31.0,-43.0,-23.0,-3.0,7.0,0.0,-16.0,-18.0,-21.0,-3.0,-14.0,-12.0,6.0,-24.0,-23.0,-15.0,25.0,-23.0,5.0,-4.0,-27.0,-18.0,-8.0,-11.0,-14.0,-15.0,-16.0,4.0,11.0,6.0,-7.0,-17.0,-14.0,-25.0,-27.0,-29.0,-64.0,31.0,13.0,-7.0,-8.0,-6.0,-3.0,10.0,-7.0,20.0
-16.0,-31.0,-50.0,-37.0,-22.0,-26.0,-34.0,-2.0,-13.0,-31.0,-47.0,-50.0,-23.0,-28.0,-3.0,-7.0,-37.0,-53.0,-38.0,-57.0,-33.0,-13.0,-4.0,-31.0,-12.0,-14.0,-39.0,-23.0,-39.0,-18.0,-16.0,-48.0,-48.0,-35.0,-1.0,-45.0,-30.0,-30.0,-42.0,-44.0,-6.0,-34.0,11.0,-27.0,-10.0,-15.0,3.0,-6.0,-26.0,-37.0,-34.0,-48.0,-47.0,-44.0,-79.0,7.0,-11.0,-33.0,-31.0,-17.0,-26.0,-3.0,-21.0,9.0
-33.0,-52.0,-65.0,-59.0,-44.0,-56.0,-65.0,-27.0,-36.0,-41.0,-59.0,-66.0,-41.0,-50.0,-25.0,-24.0,-53.0,-57.0,-45.0,-72.0,-44.0,-46.0,-15.0,-41.0,-14.0,-27.0,-57.0,-45.0,-36.0,-32.0,-43.0,-53.0,-52.0,-40.0,-6.0,-52.0,-38.0,-26.0,-39.0,-42.0,-22.0,-30.0,-7.0,-26.0,-27.0,-15.0,-17.0,-16.0,-30.0,-37.0,-32.0,-42.0,-43.0,-41.0,-81.0,-10.0,-16.0,-34.0,-37.0,-28.0,-36.0,-3.0,-32.0,2.0
-37.0,-35.0,-41.0,-37.0,-23.0,-35.0,-43.0,-31.0,-24.0,-27.0,-43.0,-45.0,-27.0,-35.0,-26.0,-18.0,-41.0,-41.0,-33.0,-61.0,-35.0,-35.0,-9.0,-32.0,-28.0,-35.0,-39.0,-31.0,-23.0,-32.0,-39.0,-38.0,-40.0,-31.0,6.0,-41.0,-32.0,-26.0,-35.0,-35.0,-24.0,-26.0,-17.0,-20.0,-21.0,-16.0,-6.0,-4.0,-18.0,-31.0,-32.0,-44.0,-46.0,-50.0,-98.0,17.0,-3.0,-34.0,-52.0,-57.0,-31.0,-12.0,-54.0,-4.0
-41.0,-52.0,-63.0,-48.0,-40.0,-45.0,-49.0,-38.0,-38.0,-46.0,-62.0,-65.0,-50.0,-49.0,-27.0,-29.0,-58.0,-56.0,-54.0,-81.0,-55.0,-43.0,-33.0,-50.0,-50.0,-63.0,-58.0,-44.0,-69.0,-41.0,-51.0,-62.0,-62.0,-46.0,-9.0,-57.0,-42.0,-46.0,-40.0,-51.0,-4.0,-37.0,6.0,-30.0,-10.0,-27.0,-4.0,-1.0,-23.0,-34.0,-36.0,-50.0,-50.0,-52.0,-92.0,20.0,-1.0,-30.0,-44.0,-52.0,-27.0,-7.0,-49.0,-1.0
-22.0,-34.0,-49.0,-29.0,-26.0,-30.0,-48.0,-19.0,-17.0,-27.0,-39.0,-39.0,-39.0,-29.0,1.0,-1.0,-31.0,-27.0,-25.0,-50.0,-23.0,5.0,-14.0,-23.0,-24.0,-33.0,-20.0,-21.0,-50.0,-15.0,-13.0,-22.0,-23.0,-6.0,26.0,-29.0,-12.0,-16.0,-18.0,-33.0,8.0,-18.0,30.0,-22.0,12.0,-6.0,18.0,17.0,-2.0,-10.0,-15.0,-27.0,-27.0,-25.0,-58.0,29.0,10.0,-7.0,-24.0,-29.0,-24.0,11.0,-24.0,10.0
-27.0,-46.0,-50.0,-26.0,-21.0,-33.0,-52.0,-58.0,-47.0,-54.0,-52.0,-54.0,-46.0,-41.0,-36.0,-39.0,-54.0,-53.0,-54.0,-68.0,-48.0,-13.0,-27.0,-44.0,-87.0,-36.0,-38.0,-52.0,-22.0,-51.0,-69.0,-50.0,-54.0,-37.0,-2.0,-48.0,-33.0,-29.0,-64.0,-49.0,-52.0,-39.0,-15.0,-30.0,-33.0,-30.0,-35.0,-32.0,-50.0,-57.0,-63.0,-71.0,-74.0,-78.0,-113.0,-21.0,-29.0,-58.0,-80.0,-90.0,-69.0,-38.0,-81.0,-39.0
-72.0,-88.0,-95.0,-72.0,-62.0,-75.0,-82.0,-114.0,-103.0,-102.0,-98.0,-103.0,-86.0,-82.0,-88.0,-90.0,-101.0,-108.0,-99.0,-119.0,-98.0,-54.0,-41.0,-67.0,-67.0,-76.0,-79.0,-67.0,-78.0,-73.0,-79.0,-74.0,-81.0,-69.0,-33.0,-70.0,-49.0,-47.0,-73.0,-70.0,-64.0,-64.0,-11.0,-40.0,-42.0,-48.0,-46.0,-49.0,-65.0,-74.0,-74.0,-87.0,-83.0,-88.0,-118.0,-4.0,-16.0,-46.0,-69.0,-78.0,-44.0,-15.0,-62.0,-11.0
-18.0,-24.0,-29.0,-13.0,-8.0,-23.0,-30.0,-29.0,-17.0,-14.0,-16.0,-18.0,-17.0,-21.0,8.0,11.0,-5.0,-8.0,5.0,-27.0,-6.0,58.0,49.0,24.0,53.0,13.0,43.0,25.0,14.0,54.0,60.0,60.0,62.0,69.0,100.0,49.0,29.0,34.0,64.0,11.0,68.0,22.0,121.0,8.0,84.0,32.0,80.0,77.0,62.0,60.0,54.0,45.0,51.0,43.0,8.0,100.0,90.0,74.0,68.0,60.0,61.0,103.0,71.0,97.0
64.0,52.0,55.0,67.0,62.0,35.0,20.0,32.0,42.0,36.0,32.0,20.0,22.0,11.0,41.0,38.0,30.0,21.0,25.0,5.0,14.0,37.0,37.0,8.0,30.0,34.0,31.0,2.0,26.0,27.0,17.0,26.0,26.0,30.0,70.0,13.0,-14.0,-1.0,20.0,-20.0,24.0,-6.0,52.0,-14.0,23.0,6.0,23.0,15.0,-5.0,-7.0,-7.0,-18.0,-11.0,-11.0,-54.0,17.0,10.0,-3.0,-6.0,-27.0,-16.0,21.0,-12.0,13.0
-5.0,-24.0,-27.0,-12.0,-10.0,-36.0,-61.0,-38.0,-32.0,-35.0,-39.0,-43.0,-41.0,-45.0,-24.0,-22.0,-34.0,-45.0,-37.0,-50.0,-43.0,-54.0,-19.0,-56.0,-31.0,-5.0,-41.0,-51.0,-52.0,-26.0,-47.0,-48.0,-37.0,-33.0,3.0,-55.0,-53.0,-42.0,-25.0,-60.0,-19.0,-41.0,19.0,-31.0,-12.0,-16.0,-14.0,-22.0,-37.0,-41.0,-39.0,-52.0,-50.0,-43.0,-96.0,-5.0,-16.0,-33.0,-42.0,-49.0,-48.0,-8.0,-48.0,-17.0
-27.0,-43.0,-46.0,-36.0,-38.0,-59.0,-86.0,-54.0,-48.0,-51.0,-55.0,-55.0,-59.0,-60.0,-36.0,-32.0,-49.0,-60.0,-49.0,-62.0,-55.0,-39.0,-34.0,-58.0,-48.0,-48.0,-48.0,-63.0,-66.0,-36.0,-51.0,-53.0,-46.0,-41.0,-7.0,-74.0,-61.0,-48.0,-29.0,-67.0,-17.0,-48.0,33.0,-30.0,4.0,-6.0,-7.0,-22.0,-39.0,-47.0,-46.0,-54.0,-48.0,-36.0,-84.0,3.0,-18.0,-40.0,-37.0,-32.0,-51.0,-8.0,-21.0,-8.0
-31.0,-45.0,-44.0,-41.0,-43.0,-62.0,-92.0,-69.0,-55.0,-59.0,-63.0,-64.0,-62.0,-58.0,-45.0,-43.0,-58.0,-63.0,-49.0,-56.0,-49.0,-27.0,-19.0,-54.0,-53.0,-52.0,-27.0,-64.0,-39.0,-37.0,-41.0,-17.0,-22.0,-16.0,21.0,-49.0,-38.0,-34.0,-17.0,-55.0,-23.0,-41.0,19.0,-27.0,-15.0,-3.0,-34.0,-48.0,-57.0,-53.0,-51.0,-53.0,-45.0,-39.0,-92.0,-50.0,-47.0,-53.0,-51.0,-54.0,-83.0,-34.0,-38.0,-40.0
-21.0,-21.0,-18.0,-14.0,-10.0,-37.0,-70.0,-75.0,-50.0,-37.0,-36.0,-43.0,-45.0,-44.0,-53.0,-39.0,-44.0,-41.0,-35.0,-59.0,-41.0,25.0,9.0,-25.0,-16.0,9.0,5.0,-28.0,-16.0,-21.0,7.0,-7.0,1.0,12.0,46.0,-12.0,-5.0,-11.0,-10.0,-39.0,-35.0,-33.0,-8.0,-22.0,-30.0,-7.0,-33.0,-45.0,-49.0,-45.0,-48.0,-52.0,-50.0,-49.0,-105.0,-27.0,-40.0,-59.0,-67.0,-74.0,-69.0,-33.0,-57.0,-41.0
-22.0,-27.0,-15.0,-3.0,7.0,-17.0,-52.0,-64.0,-58.0,-36.0,-26.0,-38.0,-40.0,-39.0,-58.0,-45.0,-44.0,-43.0,-43.0,-73.0,-50.0,17.0,12.0,-25.0,-36.0,-12.0,-9.0,-22.0,-3.0,-30.0,-15.0,-25.0,-15.0,-3.0,40.0,-9.0,-3.0,-12.0,-19.0,-39.0,-39.0,-35.0,2.0,-23.0,-26.0,-15.0,-33.0,-43.0,-50.0,-53.0,-59.0,-64.0,-63.0,-56.0,-106.0,-32.0,-43.0,-62.0,-76.0,-73.0,-68.0,-37.0,-58.0,-45.0
-29.0,-44.0,-36.0,-18.0,-8.0,-26.0,-59.0,-69.0,-64.0,-48.0,-36.0,-52.0,-52.0,-45.0,-52.0,-45.0,-45.0,-52.0,-52.0,-89.0,-58.0,-30.0,-21.0,-36.0,-50.0,-35.0,-33.0,-37.0,-25.0,-47.0,-48.0,-50.0,-43.0,-32.0,17.0,-22.0,-16.0,-19.0,-27.0,-41.0,-36.0,-43.0,12.0,-28.0,-22.0,-20.0,-30.0,-41.0,-49.0,-54.0,-56.0,-67.0,-64.0,-51.0,-100.0,-26.0,-32.0,-47.0,-62.0,-55.0,-54.0,-22.0,-35.0,-24.0
-34.0,-53.0,-55.0,-37.0,-27.0,-35.0,-72.0,-69.0,-59.0,-50.0,-50.0,-58.0,-59.0,-49.0,-45.0,-39.0,-42.0,-51.0,-54.0,-90.0,-58.0,-8.0,-21.0,-39.0,-25.0,-36.0,-43.0,-64.0,-26.0,-37.0,-33.0,-56.0,-53.0,-45.0,2.0,-42.0,-35.0,-29.0,-20.0,-51.0,-28.0,-41.0,13.0,-26.0,-11.0,-12.0,-16.0,-25.0,-29.0,-38.0,-38.0,-52.0,-47.0,-34.0,-89.0,1.0,-5.0,-27.0,-39.0,-33.0,-33.0,3.0,-7.0,-2.0
-27.0,-35.0,-43.0,-27.0,-24.0,-37.0,-70.0,-38.0,-35.0,-27.0,-33.0,-37.0,-43.0,-50.0,-21.0,-13.0,-17.0,-27.0,-32.0,-59.0,-39.0,-3.0,-8.0,-53.0,-34.0,-20.0,-32.0,-46.0,-33.0,-22.0,-11.0,-23.0,-27.0,-27.0,14.0,-39.0,-43.0,-31.0,-5.0,-55.0,-12.0,-35.0,22.0,-29.0,3.0,-3.0,3.0,-3.0,-3.0,-15.0,-16.0,-30.0,-24.0,-11.0,-72.0,18.0,7.0,-9.0,-22.0,-27.0,-23.0,10.0,-3.0,-12.0
-15.0,-20.0,-31.0,-16.0,-23.0,-46.0,-71.0,-31.0,-20.0,-21.0,-22.0,-35.0,-42.0,-56.0,-18.0,-12.0,-14.0,-20.0,-33.0,-55.0,-42.0,-32.0,-16.0,-63.0,-52.0,-6.0,-20.0,-30.0,-51.0,-29.0,-18.0,-27.0,-21.0,-21.0,15.0,-33.0,-30.0,-41.0,-17.0,-69.0,-2.0,-45.0,17.0,-37.0,-4.0,-18.0,-5.0,-14.0,-9.0,-22.0,-25.0,-33.0,-25.0,-9.0,-81.0,0.0,4.0,-7.0,-21.0,-38.0,-20.0,7.0,-8.0,-10.0
-8.0,-11.0,-10.0,6.0,-2.0,-23.0,-58.0,-13.0,1.0,8.0,8.0,-9.0,-22.0,-35.0,-5.0,12.0,12.0,13.0,-1.0,-24.0,-16.0,22.0,13.0,-22.0,-31.0,17.0,11.0,-15.0,-16.0,-1.0,16.0,6.0,15.0,20.0,53.0,10.0,9.0,-8.0,13.0,-34.0,10.0,-10.0,40.0,-10.0,34.0,17.0,28.0,22.0,35.0,27.0,22.0,11.0,15.0,22.0,-41.0,34.0,49.0,34.0,15.0,18.0,17.0,39.0,36.0,18.0
17.0,22.0,30.0,41.0,35.0,11.0,-29.0,-4.0,22.0,38.0,36.0,16.0,3.0,-10.0,8.0,31.0,29.0,35.0,17.0,-13.0,-3.0,3.0,30.0,2.0,16.0,0.0,9.0,-29.0,8.0,-10.0,-13.0,2.0,8.0,10.0,50.0,12.0,-12.0,-11.0,-13.0,-44.0,-29.0,-24.0,16.0,-25.0,15.0,-13.0,6.0,0.0,12.0,-1.0,-1.0,-13.0,-18.0,-17.0,-75.0,-9.0,18.0,-1.0,-22.0,-26.0,-17.0,-5.0,-7.0,-24.0
-18.0,-20.0,-5.0,6.0,13.0,-9.0,-41.0,-47.0,-20.0,-4.0,5.0,-7.0,-10.0,-22.0,-29.0,-6.0,-7.0,5.0,-2.0,-27.0,-23.0,-7.0,-11.0,-22.0,-34.0,-14.0,-8.0,-20.0,-8.0,-34.0,-46.0,-14.0,3.0,2.0,52.0,5.0,0.0,-8.0,-27.0,-36.0,-24.0,-14.0,20.0,-20.0,14.0,-3.0,10.0,5.0,17.0,8.0,7.0,7.0,8.0,5.0,-58.0,7.0,38.0,24.0,10.0,8.0,5.0,26.0,26.0,7.0
-7.0,4.0,21.0,39.0,44.0,26.0,-8.0,-11.0,8.0,24.0,34.0,28.0,26.0,6.0,-1.0,21.0,22.0,33.0,35.0,22.0,11.0,55.0,29.0,-7.0,-26.0,-8.0,24.0,34.0,-3.0,-9.0,2.0,14.0,30.0,32.0,85.0,33.0,29.0,4.0,-8.0,-20.0,-11.0,8.0,25.0,-10.0,17.0,14.0,17.0,13.0,27.0,25.0,23.0,25.0,26.0,20.0,-44.0,9.0,35.0,31.0,30.0,18.0,7.0,35.0,40.0,13.0
-5.0,18.0,44.0,60.0,60.0,42.0,-5.0,-11.0,25.0,38.0,45.0,35.0,28.0,9.0,-3.0,27.0,35.0,41.0,36.0,24.0,11.0,56.0,56.0,3.0,0.0,16.0,42.0,36.0,13.0,20.0,21.0,41.0,54.0,51.0,109.0,55.0,30.0,9.0,14.0,-16.0,1.0,9.0,30.0,-7.0,19.0,7.0,13.0,16.0,38.0,35.0,36.0,35.0,24.0,15.0,-33.0,5.0,41.0,36.0,39.0,18.0,14.0,48.0,52.0,21.0
19.0,39.0,62.0,74.0,68.0,48.0,6.0,13.0,45.0,59.0,65.0,53.0,34.0,20.0,15.0,48.0,56.0,58.0,46.0,29.0,13.0,45.0,61.0,40.0,2.0,34.0,47.0,36.0,24.0,22.0,11.0,44.0,56.0,54.0,109.0,51.0,35.0,18.0,12.0,-12.0,14.0,18.0,35.0,-2.0,43.0,16.0,29.0,34.0,52.0,51.0,47.0,50.0,39.0,25.0,-18.0,12.0,53.0,51.0,52.0,30.0,22.0,58.0,64.0,27.0
31.0,51.0,65.0,67.0,60.0,43.0,10.0,29.0,60.0,62.0,66.0,56.0,39.0,22.0,26.0,57.0,65.0,61.0,51.0,31.0,20.0,7.0,42.0,7.0,2.0,42.0,50.0,37.0,28.0,13.0,18.0,60.0,63.0,57.0,111.0,49.0,43.0,15.0,17.0,-5.0,19.0,27.0,38.0,-2.0,45.0,26.0,33.0,35.0,47.0,48.0,42.0,45.0,43.0,31.0,-8.0,8.0,38.0,38.0,45.0,34.0,6.0,41.0,48.0,12.0
27.0,48.0,61.0,58.0,50.0,46.0,15.0,8.0,41.0,52.0,54.0,50.0,40.0,25.0,13.0,43.0,49.0,45.0,42.0,13.0,24.0,23.0,33.0,5.0,6.0,58.0,51.0,37.0,32.0,23.0,23.0,41.0,55.0,51.0,112.0,52.0,43.0,15.0,15.0,-5.0,4.0,26.0,19.0,-3.0,24.0,24.0,14.0,12.0,27.0,26.0,28.0,35.0,35.0,24.0,-25.0,10.0,31.0,26.0,23.0,8.0,6.0,31.0,23.0,4.0
26.0,38.0,51.0,60.0,52.0,52.0,21.0,16.0,34.0,50.0,55.0,58.0,46.0,34.0,17.0,49.0,52.0,55.0,58.0,21.0,37.0,62.0,48.0,35.0,11.0,45.0,52.0,48.0,33.0,35.0,48.0,37.0,54.0,54.0,119.0,54.0,42.0,17.0,17.0,2.0,11.0,27.0,14.0,3.0,30.0,35.0,21.0,20.0,36.0,42.0,45.0,56.0,53.0,44.0,-15.0,4.0,41.0,41.0,37.0,12.0,7.0,39.0,27.0,3.0
17.0,42.0,56.0,69.0,64.0,54.0,25.0,6.0,34.0,53.0,61.0,62.0,52.0,42.0,-1.0,37.0,48.0,61.0,58.0,21.0,42.0,34.0,43.0,20.0,-4.0,35.0,49.0,41.0,25.0,15.0,41.0,42.0,60.0,53.0,119.0,61.0,43.0,18.0,-3.0,7.0,-3.0,25.0,-6.0,2.0,16.0,33.0,10.0,12.0,27.0,35.0,41.0,48.0,34.0,33.0,-25.0,-10.0,37.0,39.0,27.0,23.0,1.0,37.0,21.0,-6.0
25.0,51.0,67.0,81.0,73.0,56.0,31.0,11.0,38.0,62.0,68.0,65.0,44.0,41.0,14.0,49.0,58.0,70.0,55.0,21.0,35.0,22.0,59.0,27.0,17.0,62.0,66.0,41.0,30.0,34.0,44.0,58.0,73.0,71.0,132.0,69.0,46.0,18.0,17.0,6.0,12.0,23.0,13.0,2.0,34.0,27.0,25.0,30.0,40.0,44.0,50.0,47.0,28.0,22.0,-36.0,-4.0,53.0,33.0,21.0,12.0,6.0,36.0,11.0,-2.0
44.0,58.0,67.0,85.0,79.0,53.0,34.0,27.0,39.0,65.0,68.0,61.0,42.0,35.0,25.0,56.0,60.0,63.0,46.0,17.0,23.0,66.0,61.0,32.0,16.0,56.0,60.0,42.0,30.0,32.0,32.0,57.0,65.0,58.0,126.0,65.0,31.0,8.0,21.0,-2.0,29.0,13.0,29.0,-2.0,48.0,17.0,27.0,30.0,33.0,22.0,27.0,23.0,10.0,4.0,-59.0,-25.0,39.0,13.0,2.0,0.0,-3.0,24.0,-8.0,-19.0
32.0,44.0,49.0,61.0,54.0,36.0,22.0,15.0,19.0,40.0,45.0,29.0,20.0,14.0,15.0,32.0,27.0,31.0,16.0,-8.0,2.0,61.0,45.0,17.0,-20.0,35.0,52.0,28.0,41.0,14.0,46.0,50.0,54.0,48.0,110.0,59.0,32.0,17.0,5.0,-2.0,25.0,12.0,-4.0,-4.0,24.0,7.0,5.0,9.0,11.0,-5.0,5.0,-2.0,-8.0,-18.0,-72.0,-50.0,16.0,-5.0,-13.0,-22.0,-23.0,2.0,-27.0,-42.0
13.0,32.0,46.0,48.0,37.0,27.0,11.0,-7.0,6.0,22.0,35.0,18.0,15.0,7.0,-7.0,9.0,6.0,16.0,11.0,-5.0,-7.0,32.0,29.0,0.0,-15.0,-2.0,39.0,12.0,31.0,8.0,44.0,40.0,40.0,37.0,92.0,43.0,24.0,11.0,-3.0,-7.0,-14.0,8.0,-10.0,-6.0,24.0,6.0,-4.0,-13.0,-7.0,-14.0,-4.0,-3.0,-11.0,-15.0,-62.0,-36.0,10.0,-10.0,-4.0,-22.0,-21.0,10.0,-12.0,-22.0
