Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
14.0,18.0,-4.0,-6.0,-6.0,9.0,57.0,-15.0,-25.0,11.0,-14.0,5.0,10.0,-3.0,3.0,-11.0,-17.0,-13.0,7.0,-10.0,-16.0,166.0,191.0,256.0,143.0,92.0,80.0,116.0,131.0,52.0,63.0,43.0,41.0,41.0,73.0,73.0,139.0,130.0,-2.0,27.0,-24.0,21.0,-21.0,7.0,-11.0,17.0,-53.0,11.0,-20.0,-12.0,-6.0,1.0,0.0,-8.0,4.0,-18.0,-11.0,-14.0,8.0,2.0,-14.0,-2.0,-8.0,-9.0
4.0,39.0,24.0,21.0,24.0,40.0,89.0,-3.0,0.0,41.0,18.0,41.0,43.0,38.0,23.0,18.0,13.0,21.0,47.0,19.0,21.0,199.0,243.0,309.0,178.0,119.0,119.0,185.0,197.0,69.0,90.0,82.0,79.0,80.0,105.0,106.0,149.0,153.0,22.0,43.0,-10.0,10.0,-16.0,8.0,0.0,32.0,-31.0,20.0,-2.0,14.0,18.0,21.0,29.0,14.0,26.0,-12.0,-4.0,2.0,20.0,8.0,-12.0,-2.0,-10.0,-19.0
65.0,83.0,63.0,67.0,78.0,87.0,111.0,30.0,33.0,59.0,55.0,77.0,79.0,82.0,35.0,42.0,35.0,45.0,87.0,55.0,65.0,349.0,329.0,378.0,302.0,227.0,193.0,208.0,218.0,154.0,162.0,133.0,136.0,136.0,186.0,188.0,199.0,185.0,61.0,76.0,14.0,24.0,-2.0,10.0,11.0,49.0,-22.0,27.0,14.0,30.0,33.0,29.0,42.0,27.0,24.0,-9.0,1.0,8.0,26.0,14.0,-6.0,3.0,-10.0,-31.0
86.0,101.0,82.0,93.0,108.0,119.0,134.0,37.0,41.0,61.0,64.0,79.0,82.0,68.0,29.0,36.0,31.0,45.0,86.0,49.0,29.0,365.0,372.0,374.0,346.0,236.0,212.0,219.0,231.0,136.0,167.0,139.0,143.0,145.0,216.0,215.0,191.0,185.0,48.0,89.0,7.0,71.0,-8.0,14.0,0.0,52.0,-42.0,21.0,-2.0,14.0,22.0,19.0,32.0,17.0,12.0,-10.0,-2.0,-4.0,15.0,1.0,-12.0,-2.0,-17.0,-43.0
77.0,105.0,81.0,91.0,110.0,126.0,153.0,46.0,51.0,60.0,62.0,76.0,83.0,73.0,43.0,49.0,38.0,47.0,87.0,56.0,44.0,410.0,413.0,387.0,386.0,270.0,266.0,300.0,311.0,164.0,199.0,172.0,173.0,170.0,221.0,221.0,211.0,202.0,77.0,108.0,41.0,71.0,32.0,28.0,44.0,64.0,1.0,53.0,22.0,26.0,33.0,23.0,40.0,28.0,34.0,20.0,25.0,8.0,25.0,15.0,12.0,26.0,3.0,4.0
116.0,126.0,94.0,94.0,101.0,111.0,141.0,56.0,64.0,64.0,54.0,67.0,74.0,70.0,56.0,46.0,36.0,31.0,62.0,39.0,40.0,488.0,459.0,527.0,446.0,315.0,245.0,308.0,319.0,199.0,207.0,176.0,159.0,146.0,186.0,187.0,207.0,187.0,77.0,87.0,35.0,32.0,20.0,33.0,30.0,39.0,-18.0,33.0,-6.0,-10.0,-8.0,-22.0,-3.0,-10.0,3.0,-3.0,-2.0,-29.0,-11.0,-6.0,-5.0,5.0,-18.0,-7.0
84.0,104.0,80.0,76.0,83.0,96.0,109.0,32.0,34.0,49.0,40.0,54.0,59.0,42.0,30.0,17.0,17.0,11.0,36.0,13.0,22.0,486.0,491.0,542.0,458.0,328.0,278.0,342.0,354.0,195.0,213.0,197.0,182.0,176.0,210.0,212.0,202.0,209.0,78.0,100.0,27.0,32.0,13.0,23.0,24.0,36.0,-16.0,39.0,3.0,6.0,11.0,1.0,14.0,12.0,5.0,12.0,17.0,-4.0,17.0,21.0,14.0,26.0,6.0,3.0
116.0,146.0,125.0,118.0,130.0,147.0,155.0,55.0,61.0,86.0,72.0,93.0,94.0,76.0,51.0,38.0,45.0,45.0,71.0,49.0,74.0,521.0,512.0,532.0,475.0,354.0,323.0,374.0,383.0,211.0,229.0,219.0,215.0,201.0,243.0,244.0,218.0,220.0,86.0,115.0,34.0,63.0,8.0,10.0,25.0,39.0,-13.0,45.0,26.0,29.0,36.0,30.0,42.0,43.0,29.0,16.0,21.0,18.0,44.0,37.0,17.0,38.0,27.0,12.0
116.0,138.0,122.0,120.0,148.0,158.0,198.0,42.0,58.0,82.0,72.0,90.0,96.0,87.0,46.0,34.0,41.0,48.0,83.0,55.0,72.0,498.0,466.0,455.0,485.0,339.0,310.0,306.0,316.0,229.0,245.0,222.0,219.0,205.0,241.0,242.0,134.0,167.0,102.0,145.0,44.0,74.0,14.0,20.0,18.0,68.0,-21.0,41.0,34.0,40.0,46.0,38.0,40.0,32.0,27.0,26.0,31.0,24.0,42.0,29.0,23.0,45.0,26.0,16.0
121.0,164.0,150.0,148.0,181.0,193.0,191.0,69.0,86.0,106.0,104.0,117.0,112.0,88.0,78.0,67.0,73.0,78.0,108.0,73.0,57.0,518.0,502.0,480.0,516.0,389.0,346.0,318.0,327.0,268.0,308.0,272.0,265.0,253.0,249.0,253.0,142.0,199.0,143.0,127.0,77.0,57.0,39.0,29.0,47.0,76.0,13.0,70.0,63.0,67.0,77.0,72.0,63.0,58.0,52.0,42.0,48.0,37.0,59.0,43.0,29.0,50.0,41.0,14.0
170.0,196.0,182.0,176.0,191.0,186.0,177.0,96.0,108.0,115.0,124.0,129.0,120.0,105.0,92.0,77.0,91.0,87.0,110.0,87.0,82.0,548.0,549.0,565.0,492.0,414.0,338.0,382.0,393.0,287.0,318.0,267.0,252.0,238.0,254.0,254.0,329.0,240.0,138.0,101.0,82.0,56.0,35.0,25.0,44.0,53.0,7.0,53.0,47.0,41.0,51.0,43.0,35.0,28.0,24.0,16.0,22.0,6.0,18.0,14.0,2.0,18.0,11.0,-20.0
130.0,152.0,140.0,130.0,137.0,105.0,136.0,77.0,74.0,77.0,75.0,75.0,61.0,42.0,52.0,34.0,52.0,37.0,56.0,32.0,38.0,449.0,460.0,456.0,422.0,356.0,308.0,364.0,371.0,253.0,287.0,240.0,215.0,198.0,220.0,222.0,325.0,230.0,114.0,105.0,62.0,49.0,33.0,5.0,30.0,33.0,-7.0,34.0,12.0,16.0,18.0,5.0,-5.0,2.0,5.0,17.0,24.0,-7.0,-2.0,6.0,14.0,23.0,5.0,6.0
109.0,150.0,137.0,115.0,123.0,88.0,146.0,89.0,72.0,74.0,71.0,68.0,62.0,33.0,56.0,52.0,56.0,39.0,58.0,37.0,56.0,457.0,455.0,424.0,449.0,352.0,312.0,341.0,348.0,271.0,290.0,255.0,235.0,210.0,237.0,240.0,289.0,232.0,133.0,108.0,83.0,72.0,65.0,10.0,57.0,59.0,16.0,61.0,43.0,55.0,52.0,41.0,37.0,52.0,37.0,49.0,56.0,31.0,48.0,54.0,52.0,59.0,48.0,44.0
150.0,155.0,140.0,120.0,119.0,91.0,142.0,86.0,65.0,71.0,74.0,79.0,80.0,43.0,67.0,68.0,65.0,50.0,76.0,55.0,86.0,423.0,406.0,376.0,415.0,329.0,257.0,329.0,335.0,254.0,246.0,203.0,192.0,178.0,213.0,214.0,267.0,220.0,115.0,88.0,70.0,44.0,62.0,16.0,39.0,21.0,2.0,37.0,23.0,39.0,32.0,17.0,18.0,17.0,3.0,24.0,29.0,8.0,30.0,27.0,23.0,37.0,34.0,19.0
93.0,103.0,84.0,77.0,81.0,64.0,111.0,40.0,17.0,20.0,24.0,35.0,39.0,2.0,20.0,16.0,11.0,-1.0,28.0,-11.0,-26.0,349.0,335.0,295.0,354.0,306.0,200.0,243.0,248.0,191.0,178.0,142.0,128.0,131.0,173.0,173.0,215.0,163.0,67.0,57.0,18.0,4.0,20.0,20.0,-4.0,-20.0,-48.0,-9.0,-27.0,-13.0,-10.0,-27.0,-30.0,-25.0,-28.0,-19.0,-13.0,-31.0,-9.0,-6.0,-22.0,-3.0,-3.0,-18.0
65.0,94.0,72.0,70.0,69.0,49.0,84.0,15.0,10.0,6.0,29.0,35.0,34.0,2.0,4.0,7.0,3.0,-1.0,33.0,10.0,-4.0,340.0,287.0,205.0,321.0,271.0,196.0,216.0,222.0,196.0,161.0,161.0,156.0,159.0,183.0,186.0,172.0,149.0,79.0,68.0,36.0,30.0,36.0,24.0,23.0,14.0,-30.0,11.0,5.0,12.0,19.0,7.0,2.0,15.0,0.0,-1.0,5.0,-8.0,17.0,12.0,-7.0,8.0,5.0,1.0
106.0,119.0,107.0,102.0,100.0,84.0,109.0,37.0,37.0,29.0,62.0,69.0,78.0,54.0,24.0,30.0,25.0,25.0,63.0,49.0,52.0,309.0,279.0,216.0,286.0,247.0,196.0,204.0,209.0,182.0,196.0,160.0,149.0,156.0,179.0,179.0,145.0,133.0,81.0,55.0,29.0,-9.0,22.0,8.0,3.0,5.0,-43.0,0.0,-8.0,1.0,11.0,5.0,2.0,20.0,-4.0,-22.0,-18.0,-22.0,11.0,3.0,-23.0,-15.0,-9.0,-26.0
68.0,80.0,71.0,64.0,81.0,71.0,87.0,12.0,10.0,15.0,41.0,53.0,74.0,57.0,3.0,6.0,12.0,12.0,50.0,37.0,55.0,254.0,238.0,195.0,246.0,216.0,149.0,183.0,192.0,143.0,201.0,149.0,121.0,124.0,124.0,125.0,62.0,109.0,84.0,59.0,30.0,29.0,34.0,13.0,15.0,25.0,-41.0,7.0,-8.0,-6.0,5.0,-2.0,-11.0,7.0,-2.0,-15.0,-11.0,-18.0,6.0,-3.0,-12.0,-4.0,-2.0,-9.0
99.0,79.0,71.0,62.0,74.0,68.0,106.0,26.0,18.0,25.0,36.0,35.0,35.0,-19.0,29.0,19.0,17.0,7.0,31.0,1.0,-10.0,244.0,201.0,177.0,205.0,207.0,147.0,175.0,180.0,158.0,172.0,138.0,112.0,100.0,67.0,69.0,29.0,68.0,83.0,77.0,39.0,33.0,51.0,24.0,33.0,7.0,-23.0,14.0,-4.0,-6.0,-3.0,-15.0,-33.0,-18.0,-26.0,-6.0,-5.0,-23.0,-11.0,-27.0,-7.0,0.0,-8.0,-1.0
71.0,46.0,36.0,23.0,26.0,24.0,56.0,7.0,-4.0,-13.0,2.0,7.0,16.0,-12.0,9.0,-9.0,0.0,-14.0,4.0,-8.0,-5.0,155.0,154.0,106.0,135.0,172.0,110.0,83.0,86.0,118.0,124.0,93.0,61.0,54.0,40.0,46.0,48.0,49.0,45.0,95.0,9.0,6.0,24.0,12.0,2.0,7.0,-49.0,-11.0,-31.0,-24.0,-13.0,-10.0,-30.0,-14.0,-20.0,-31.0,-31.0,-33.0,-7.0,-16.0,-31.0,-12.0,-14.0,-20.0
22.0,14.0,10.0,-8.0,9.0,-1.0,50.0,-20.0,-33.0,-36.0,-18.0,1.0,18.0,7.0,-21.0,-33.0,-28.0,-33.0,-9.0,-17.0,-3.0,61.0,73.0,0.0,48.0,86.0,37.0,24.0,29.0,62.0,77.0,56.0,31.0,21.0,26.0,28.0,41.0,28.0,12.0,10.0,-21.0,1.0,3.0,-7.0,-13.0,-1.0,-61.0,-29.0,-47.0,-52.0,-31.0,-23.0,-36.0,-24.0,-23.0,-45.0,-41.0,-43.0,-18.0,-18.0,-36.0,-16.0,-18.0,-6.0
16.0,3.0,1.0,-19.0,-1.0,-10.0,27.0,-19.0,-35.0,-39.0,-26.0,-3.0,5.0,-27.0,-21.0,-14.0,-26.0,-31.0,4.0,-16.0,-2.0,34.0,11.0,-92.0,21.0,20.0,5.0,-4.0,2.0,43.0,43.0,51.0,34.0,18.0,31.0,34.0,-22.0,8.0,7.0,-7.0,-11.0,16.0,14.0,8.0,-3.0,-11.0,-37.0,-5.0,-31.0,-36.0,-15.0,-15.0,-22.0,-3.0,-12.0,-27.0,-22.0,-26.0,-10.0,-15.0,-20.0,-12.0,-13.0,-23.0
-2.0,3.0,1.0,-18.0,-3.0,-15.0,21.0,-18.0,-29.0,-26.0,-22.0,5.0,8.0,1.0,-11.0,-3.0,-12.0,-16.0,11.0,5.0,37.0,-2.0,2.0,-70.0,-3.0,32.0,10.0,26.0,30.0,39.0,12.0,34.0,29.0,14.0,22.0,24.0,79.0,31.0,7.0,24.0,-2.0,-19.0,7.0,16.0,3.0,19.0,-23.0,13.0,-25.0,-18.0,-13.0,-12.0,-18.0,-11.0,2.0,-20.0,-16.0,-33.0,-26.0,-23.0,-26.0,-18.0,-22.0,-25.0
26.0,13.0,4.0,-10.0,9.0,0.0,44.0,-5.0,-18.0,-22.0,-20.0,8.0,27.0,39.0,-8.0,-7.0,-14.0,-23.0,-1.0,-1.0,18.0,16.0,-16.0,-70.0,11.0,80.0,14.0,-2.0,2.0,64.0,36.0,13.0,17.0,0.0,-20.0,-21.0,44.0,14.0,10.0,-3.0,-3.0,-9.0,-3.0,4.0,-9.0,6.0,-36.0,-5.0,-38.0,-46.0,-42.0,-41.0,-54.0,-49.0,-32.0,-45.0,-41.0,-63.0,-62.0,-50.0,-51.0,-41.0,-48.0,-31.0
7.0,-27.0,-39.0,-53.0,-40.0,-50.0,-5.0,-42.0,-54.0,-63.0,-63.0,-45.0,-22.0,-31.0,-47.0,-45.0,-54.0,-62.0,-37.0,-45.0,-22.0,-86.0,-96.0,-180.0,-62.0,-6.0,-60.0,-94.0,-87.0,16.0,6.0,-30.0,-33.0,-46.0,-61.0,-58.0,-71.0,-50.0,-15.0,-58.0,-20.0,-50.0,-18.0,-11.0,-31.0,-44.0,-51.0,-19.0,-49.0,-62.0,-51.0,-48.0,-59.0,-45.0,-35.0,-40.0,-38.0,-53.0,-44.0,-37.0,-43.0,-22.0,-40.0,-23.0
-17.0,-33.0,-37.0,-50.0,-31.0,-40.0,-15.0,-31.0,-36.0,-36.0,-48.0,-24.0,-8.0,-22.0,-19.0,-25.0,-35.0,-36.0,-15.0,-17.0,4.0,-100.0,-96.0,-166.0,-71.0,-24.0,-51.0,-112.0,-107.0,27.0,26.0,-5.0,-9.0,-23.0,-18.0,-16.0,-47.0,-44.0,17.0,-12.0,17.0,-7.0,13.0,3.0,3.0,-8.0,-18.0,6.0,-19.0,-32.0,-23.0,-23.0,-30.0,-27.0,-20.0,-26.0,-22.0,-36.0,-32.0,-27.0,-41.0,-17.0,-30.0,-33.0
13.0,-1.0,-11.0,-24.0,-5.0,-17.0,8.0,-6.0,-4.0,-14.0,-26.0,-13.0,-3.0,-23.0,3.0,-10.0,-21.0,-26.0,-15.0,-12.0,-11.0,-69.0,-96.0,-147.0,-99.0,-30.0,-32.0,-100.0,-98.0,29.0,21.0,-14.0,-7.0,-26.0,-37.0,-39.0,14.0,-26.0,12.0,36.0,16.0,5.0,1.0,-6.0,-4.0,-10.0,-25.0,-10.0,-26.0,-40.0,-32.0,-35.0,-42.0,-41.0,-35.0,-45.0,-41.0,-53.0,-50.0,-51.0,-61.0,-36.0,-50.0,-61.0
-5.0,-18.0,-23.0,-34.0,-19.0,-45.0,-9.0,-21.0,-14.0,-27.0,-31.0,-24.0,-12.0,-14.0,-12.0,-9.0,-23.0,-29.0,-16.0,-10.0,15.0,-109.0,-128.0,-180.0,-127.0,-31.0,-68.0,-103.0,-101.0,2.0,16.0,-11.0,-16.0,-32.0,-39.0,-35.0,13.0,-37.0,7.0,-17.0,11.0,-27.0,-4.0,-9.0,-14.0,-35.0,-30.0,-6.0,-19.0,-26.0,-16.0,-18.0,-28.0,-22.0,-24.0,-30.0,-27.0,-41.0,-28.0,-33.0,-41.0,-21.0,-32.0,-51.0
3.0,-24.0,-26.0,-33.0,-13.0,-28.0,-8.0,-22.0,-18.0,-31.0,-34.0,-23.0,-12.0,-17.0,-23.0,-5.0,-20.0,-30.0,-20.0,-14.0,1.0,-169.0,-156.0,-204.0,-164.0,-71.0,-96.0,-148.0,-142.0,-30.0,-23.0,-39.0,-58.0,-60.0,-72.0,-71.0,-95.0,-72.0,-16.0,-75.0,-8.0,-30.0,-12.0,-18.0,-18.0,-31.0,-33.0,-4.0,-27.0,-42.0,-33.0,-38.0,-57.0,-46.0,-27.0,-26.0,-26.0,-50.0,-40.0,-39.0,-27.0,-14.0,-31.0,-12.0
-32.0,-68.0,-75.0,-76.0,-56.0,-43.0,-46.0,-52.0,-55.0,-68.0,-64.0,-53.0,-35.0,-23.0,-45.0,-29.0,-52.0,-56.0,-47.0,-43.0,-46.0,-214.0,-197.0,-268.0,-210.0,-124.0,-139.0,-229.0,-223.0,-55.0,-68.0,-78.0,-83.0,-82.0,-82.0,-79.0,-134.0,-118.0,-33.0,-67.0,-16.0,-35.0,-11.0,-21.0,-21.0,-47.0,-36.0,1.0,-30.0,-50.0,-41.0,-45.0,-64.0,-55.0,-44.0,-14.0,-14.0,-44.0,-49.0,-42.0,-14.0,-8.0,-30.0,-9.0
-50.0,-68.0,-72.0,-65.0,-46.0,-45.0,-39.0,-44.0,-49.0,-58.0,-51.0,-37.0,-41.0,-62.0,-39.0,-14.0,-33.0,-36.0,-26.0,-38.0,-41.0,-234.0,-233.0,-374.0,-210.0,-146.0,-142.0,-229.0,-227.0,-52.0,-91.0,-66.0,-54.0,-45.0,-46.0,-43.0,-180.0,-117.0,-11.0,-68.0,11.0,-42.0,20.0,-4.0,7.0,-34.0,-7.0,35.0,3.0,-6.0,4.0,-4.0,-21.0,-17.0,-17.0,20.0,24.0,-5.0,-8.0,2.0,10.0,18.0,5.0,7.0
-6.0,-9.0,-22.0,-18.0,8.0,-9.0,3.0,3.0,-2.0,-16.0,-6.0,9.0,-6.0,-33.0,-16.0,17.0,13.0,8.0,18.0,4.0,-2.0,-220.0,-241.0,-401.0,-222.0,-128.0,-130.0,-187.0,-183.0,-33.0,-86.0,-54.0,-28.0,-21.0,-26.0,-27.0,-34.0,-63.0,3.0,-44.0,22.0,-23.0,24.0,-26.0,16.0,-15.0,-6.0,28.0,5.0,2.0,15.0,10.0,-3.0,2.0,-16.0,-2.0,2.0,-11.0,7.0,2.0,-13.0,7.0,4.0,-15.0
-2.0,-5.0,-17.0,-24.0,-13.0,-41.0,-49.0,-1.0,-6.0,-13.0,-7.0,-2.0,-18.0,-36.0,-10.0,7.0,3.0,-1.0,3.0,-4.0,-10.0,-262.0,-276.0,-390.0,-258.0,-128.0,-118.0,-192.0,-186.0,-35.0,-52.0,-38.0,-33.0,-40.0,-119.0,-121.0,-49.0,-66.0,-3.0,-59.0,6.0,-46.0,6.0,-34.0,3.0,-42.0,-22.0,17.0,-12.0,-18.0,-5.0,-7.0,-21.0,-16.0,-32.0,-14.0,-12.0,-24.0,-19.0,-12.0,-20.0,-1.0,-2.0,-19.0
-16.0,-23.0,-23.0,-39.0,-38.0,-51.0,-55.0,-14.0,-4.0,-14.0,-14.0,-20.0,-27.0,-39.0,-10.0,0.0,-4.0,-8.0,-5.0,-11.0,2.0,-265.0,-231.0,-287.0,-244.0,-105.0,-118.0,-114.0,-110.0,-52.0,-51.0,-35.0,-39.0,-52.0,-180.0,-175.0,-34.0,-53.0,-27.0,-65.0,-4.0,-81.0,-7.0,-18.0,-2.0,-30.0,-23.0,27.0,-4.0,-17.0,-2.0,-2.0,-13.0,-8.0,-10.0,1.0,5.0,-16.0,-23.0,-14.0,-12.0,5.0,7.0,-8.0
-1.0,-30.0,-21.0,-33.0,-33.0,-47.0,-14.0,-17.0,4.0,-18.0,-5.0,-12.0,-5.0,4.0,-7.0,11.0,7.0,3.0,10.0,4.0,32.0,-269.0,-239.0,-262.0,-275.0,-130.0,-108.0,-78.0,-76.0,-65.0,-64.0,-35.0,-31.0,-37.0,-99.0,-96.0,-13.0,-69.0,-23.0,-9.0,-5.0,-20.0,-2.0,-8.0,-1.0,-26.0,-21.0,41.0,13.0,1.0,8.0,5.0,-16.0,1.0,9.0,23.0,25.0,0.0,-3.0,-4.0,10.0,24.0,18.0,6.0
1.0,-29.0,-25.0,-24.0,-27.0,-38.0,-4.0,-10.0,10.0,-12.0,1.0,-10.0,-16.0,-33.0,14.0,18.0,20.0,12.0,9.0,-10.0,1.0,-298.0,-276.0,-287.0,-274.0,-116.0,-124.0,-169.0,-169.0,-61.0,-56.0,-45.0,-41.0,-39.0,-76.0,-75.0,-89.0,-107.0,-6.0,-18.0,2.0,-14.0,7.0,-11.0,3.0,-14.0,-12.0,51.0,25.0,16.0,17.0,6.0,-10.0,-10.0,-14.0,36.0,41.0,10.0,6.0,0.0,27.0,36.0,18.0,7.0
3.0,-23.0,-22.0,-15.0,-8.0,-7.0,12.0,-11.0,7.0,-5.0,-1.0,-12.0,-14.0,-16.0,7.0,14.0,14.0,7.0,1.0,-21.0,-26.0,-309.0,-265.0,-300.0,-302.0,-125.0,-142.0,-239.0,-235.0,-90.0,-60.0,-56.0,-45.0,-47.0,-55.0,-53.0,-81.0,-88.0,-35.0,-73.0,-24.0,-31.0,-16.0,-14.0,-11.0,-13.0,-22.0,22.0,7.0,-3.0,-1.0,-8.0,-22.0,-23.0,-35.0,14.0,15.0,-6.0,-2.0,-17.0,6.0,15.0,5.0,5.0
-30.0,-57.0,-48.0,-39.0,-39.0,-41.0,-28.0,-44.0,-27.0,-28.0,-24.0,-40.0,-42.0,-51.0,-23.0,-14.0,-13.0,-17.0,-18.0,-42.0,-34.0,-319.0,-294.0,-357.0,-351.0,-181.0,-183.0,-218.0,-213.0,-137.0,-120.0,-90.0,-59.0,-64.0,-68.0,-67.0,-62.0,-61.0,-59.0,-84.0,-43.0,-45.0,-22.0,-26.0,-26.0,-35.0,-34.0,-13.0,2.0,-12.0,-10.0,-10.0,-23.0,-18.0,-22.0,5.0,9.0,-4.0,-1.0,-24.0,2.0,17.0,1.0,-1.0
-48.0,-67.0,-52.0,-41.0,-42.0,-46.0,-41.0,-44.0,-18.0,-29.0,-19.0,-27.0,-34.0,-31.0,-18.0,-7.0,-4.0,-8.0,-10.0,-21.0,-10.0,-312.0,-294.0,-328.0,-318.0,-191.0,-165.0,-170.0,-166.0,-127.0,-133.0,-67.0,-49.0,-55.0,-88.0,-87.0,-72.0,-54.0,-48.0,-52.0,-32.0,-24.0,-3.0,-25.0,-10.0,-25.0,-6.0,6.0,25.0,6.0,6.0,12.0,2.0,1.0,-11.0,28.0,31.0,20.0,21.0,1.0,26.0,46.0,20.0,21.0
-18.0,-22.0,-16.0,-14.0,-15.0,-23.0,-17.0,-4.0,20.0,4.0,7.0,0.0,0.0,-5.0,17.0,27.0,31.0,22.0,21.0,12.0,17.0,-268.0,-276.0,-339.0,-268.0,-148.0,-122.0,-180.0,-178.0,-76.0,-66.0,-29.0,-15.0,-30.0,-79.0,-78.0,-155.0,-83.0,-12.0,-37.0,7.0,27.0,26.0,-12.0,25.0,3.0,29.0,43.0,56.0,34.0,36.0,40.0,31.0,45.0,2.0,50.0,54.0,40.0,52.0,29.0,43.0,63.0,43.0,38.0
-5.0,-12.0,-6.0,-8.0,-4.0,2.0,-11.0,-9.0,20.0,9.0,10.0,2.0,11.0,-7.0,29.0,26.0,31.0,23.0,23.0,11.0,21.0,-332.0,-288.0,-342.0,-332.0,-139.0,-156.0,-203.0,-199.0,-100.0,-74.0,-71.0,-57.0,-57.0,-114.0,-114.0,-171.0,-111.0,-37.0,-70.0,-10.0,-57.0,3.0,-18.0,-4.0,-25.0,7.0,23.0,28.0,8.0,7.0,11.0,2.0,22.0,-11.0,27.0,32.0,11.0,15.0,-5.0,15.0,29.0,12.0,-6.0
-64.0,-60.0,-48.0,-52.0,-40.0,-44.0,-50.0,-44.0,-16.0,-29.0,-33.0,-32.0,-24.0,-44.0,6.0,-6.0,-3.0,-7.0,-14.0,-18.0,-6.0,-367.0,-317.0,-386.0,-319.0,-175.0,-176.0,-236.0,-230.0,-123.0,-98.0,-82.0,-73.0,-73.0,-98.0,-94.0,-129.0,-106.0,-48.0,-52.0,-18.0,-82.0,-1.0,-25.0,-7.0,-40.0,9.0,30.0,31.0,16.0,11.0,20.0,20.0,26.0,-5.0,42.0,48.0,30.0,31.0,18.0,40.0,62.0,41.0,40.0
-32.0,-31.0,-10.0,-21.0,-15.0,-26.0,-5.0,-7.0,15.0,8.0,2.0,1.0,10.0,17.0,32.0,22.0,27.0,23.0,19.0,22.0,58.0,-303.0,-301.0,-382.0,-289.0,-157.0,-107.0,-176.0,-171.0,-103.0,-82.0,-40.0,-21.0,-16.0,-58.0,-58.0,-29.0,-50.0,-14.0,-62.0,9.0,-40.0,25.0,-17.0,11.0,-14.0,20.0,40.0,48.0,33.0,24.0,31.0,42.0,55.0,10.0,33.0,36.0,31.0,45.0,30.0,27.0,55.0,47.0,22.0
-9.0,-20.0,4.0,-2.0,-3.0,-21.0,-17.0,-6.0,10.0,10.0,7.0,-5.0,1.0,-20.0,4.0,-5.0,15.0,13.0,14.0,10.0,44.0,-318.0,-299.0,-402.0,-301.0,-147.0,-96.0,-174.0,-172.0,-115.0,-81.0,-39.0,-23.0,-22.0,-91.0,-92.0,-65.0,-75.0,-22.0,-61.0,-11.0,-33.0,3.0,2.0,-22.0,-18.0,-16.0,16.0,19.0,12.0,6.0,16.0,14.0,29.0,-10.0,6.0,12.0,12.0,30.0,21.0,1.0,35.0,27.0,-3.0
-31.0,-28.0,-14.0,-18.0,-18.0,-49.0,-18.0,-17.0,-6.0,-5.0,-10.0,-25.0,-27.0,-52.0,-7.0,-21.0,-1.0,1.0,1.0,-17.0,-38.0,-297.0,-261.0,-301.0,-308.0,-152.0,-146.0,-209.0,-206.0,-122.0,-116.0,-55.0,-33.0,-43.0,-88.0,-85.0,-68.0,-106.0,-46.0,-33.0,-31.0,1.0,-27.0,-16.0,-29.0,-10.0,-24.0,10.0,18.0,11.0,7.0,22.0,16.0,27.0,5.0,10.0,13.0,13.0,25.0,26.0,13.0,37.0,32.0,19.0
-30.0,-20.0,-17.0,-21.0,-20.0,-49.0,4.0,-24.0,-8.0,-7.0,-8.0,-22.0,-26.0,-49.0,-8.0,-15.0,-4.0,-3.0,-4.0,-16.0,-14.0,-305.0,-286.0,-343.0,-331.0,-177.0,-143.0,-177.0,-173.0,-137.0,-140.0,-72.0,-35.0,-58.0,-99.0,-97.0,-92.0,-97.0,-60.0,-70.0,-42.0,-32.0,-34.0,-25.0,-42.0,-31.0,-50.0,-17.0,-3.0,-9.0,-11.0,-3.0,-19.0,-6.0,-38.0,-11.0,-6.0,-6.0,-3.0,-6.0,4.0,15.0,6.0,-3.0
-68.0,-48.0,-46.0,-51.0,-45.0,-63.0,-50.0,-54.0,-35.0,-39.0,-38.0,-47.0,-51.0,-69.0,-42.0,-45.0,-27.0,-30.0,-32.0,-43.0,-36.0,-342.0,-297.0,-364.0,-306.0,-174.0,-158.0,-196.0,-191.0,-154.0,-122.0,-89.0,-73.0,-90.0,-117.0,-115.0,-111.0,-92.0,-78.0,-84.0,-52.0,-53.0,-31.0,-27.0,-44.0,-62.0,-43.0,-17.0,-13.0,-21.0,-17.0,-8.0,-23.0,-8.0,-49.0,1.0,8.0,4.0,5.0,-3.0,11.0,23.0,15.0,8.0
