Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-2.0,-4.0,-1.0,0.0,2.0,-2.0,-4.0,-6.0,-8.0,-13.0,-4.0,2.0,8.0,13.0,-26.0,-39.0,-8.0,4.0,4.0,14.0,-1.0,12.0,12.0,3.0,-12.0,3.0,-7.0,-36.0,7.0,0.0,-69.0,-7.0,6.0,8.0,11.0,10.0,11.0,12.0,-13.0,25.0,-16.0,19.0,-27.0,-5.0,-70.0,9.0,-42.0,-33.0,-13.0,-17.0,-9.0,-8.0,-1.0,-2.0,-9.0,-33.0,-19.0,-13.0,-6.0,3.0,-33.0,-27.0,-25.0,-21.0
4.0,5.0,9.0,22.0,30.0,31.0,19.0,-3.0,11.0,6.0,22.0,34.0,44.0,42.0,-22.0,-11.0,21.0,35.0,39.0,52.0,33.0,35.0,34.0,27.0,20.0,25.0,21.0,-14.0,40.0,21.0,-23.0,14.0,23.0,32.0,34.0,40.0,35.0,41.0,-12.0,43.0,-26.0,27.0,-23.0,15.0,-82.0,28.0,-23.0,-15.0,5.0,9.0,13.0,20.0,23.0,22.0,11.0,-6.0,2.0,8.0,21.0,32.0,2.0,-3.0,7.0,9.0
8.0,7.0,12.0,29.0,36.0,30.0,21.0,-16.0,8.0,5.0,18.0,29.0,35.0,32.0,-24.0,-14.0,14.0,19.0,21.0,32.0,15.0,-2.0,13.0,11.0,-46.0,-4.0,7.0,-32.0,11.0,-13.0,-29.0,-3.0,4.0,14.0,19.0,22.0,13.0,17.0,-32.0,20.0,-31.0,4.0,-45.0,-1.0,-11.0,8.0,-35.0,-39.0,-14.0,-20.0,-16.0,-16.0,-15.0,-14.0,-13.0,-42.0,-27.0,-23.0,-10.0,-3.0,-40.0,-32.0,-23.0,-32.0
0.0,-1.0,2.0,12.0,15.0,4.0,-4.0,-20.0,-5.0,-14.0,-7.0,-2.0,0.0,3.0,-25.0,-40.0,-14.0,-11.0,-17.0,-6.0,-18.0,-3.0,-2.0,-10.0,-13.0,-25.0,-8.0,-48.0,-42.0,-33.0,-33.0,-2.0,3.0,2.0,7.0,2.0,2.0,-5.0,-27.0,1.0,-24.0,-13.0,-43.0,-13.0,-21.0,-20.0,-42.0,-55.0,-35.0,-44.0,-40.0,-47.0,-48.0,-42.0,-33.0,-49.0,-43.0,-39.0,-33.0,-28.0,-45.0,-31.0,-32.0,-27.0
2.0,2.0,6.0,2.0,-1.0,-14.0,-15.0,-2.0,-12.0,-23.0,-25.0,-21.0,-21.0,-14.0,-25.0,-50.0,-30.0,-26.0,-31.0,-26.0,-38.0,17.0,-3.0,-5.0,22.0,22.0,-9.0,-70.0,-16.0,2.0,-35.0,2.0,1.0,2.0,5.0,-3.0,-6.0,-1.0,-11.0,8.0,-7.0,-12.0,-12.0,-2.0,-6.0,-13.0,-25.0,-48.0,-37.0,-46.0,-45.0,-49.0,-49.0,-38.0,-36.0,-41.0,-43.0,-37.0,-37.0,-34.0,-31.0,-29.0,-34.0,-23.0
2.0,-1.0,4.0,0.0,-4.0,-13.0,-21.0,4.0,-12.0,-22.0,-23.0,-14.0,-15.0,-8.0,-14.0,-54.0,-27.0,-19.0,-24.0,-16.0,-29.0,2.0,-2.0,-5.0,15.0,7.0,-12.0,-36.0,15.0,-12.0,-60.0,-26.0,-3.0,7.0,10.0,1.0,5.0,4.0,-4.0,21.0,21.0,10.0,11.0,5.0,22.0,1.0,-10.0,-40.0,-25.0,-40.0,-34.0,-41.0,-36.0,-33.0,-23.0,-33.0,-35.0,-39.0,-30.0,-29.0,-33.0,-31.0,-33.0,-23.0
7.0,6.0,11.0,8.0,8.0,3.0,-11.0,36.0,4.0,-11.0,-7.0,5.0,6.0,13.0,13.0,-21.0,-7.0,2.0,-4.0,8.0,-3.0,11.0,11.0,10.0,-5.0,-7.0,-14.0,-11.0,22.0,-1.0,-52.0,-22.0,0.0,6.0,11.0,8.0,18.0,22.0,6.0,31.0,34.0,17.0,15.0,23.0,44.0,13.0,13.0,-22.0,-14.0,-29.0,-26.0,-27.0,-23.0,-18.0,-7.0,-16.0,-25.0,-40.0,-16.0,-15.0,-24.0,-22.0,-20.0,-6.0
-2.0,-3.0,0.0,1.0,-1.0,-9.0,-22.0,25.0,-4.0,-17.0,-13.0,-1.0,7.0,14.0,3.0,-11.0,-15.0,-8.0,-8.0,13.0,1.0,2.0,-4.0,-5.0,-11.0,6.0,-17.0,-37.0,11.0,11.0,-36.0,-2.0,-2.0,3.0,5.0,5.0,-10.0,17.0,2.0,36.0,22.0,26.0,14.0,18.0,41.0,20.0,12.0,-19.0,-11.0,-23.0,-24.0,-14.0,-12.0,-6.0,-5.0,-23.0,-22.0,-31.0,-12.0,-10.0,-28.0,-22.0,-23.0,-23.0
12.0,13.0,17.0,24.0,20.0,23.0,8.0,32.0,22.0,9.0,10.0,23.0,34.0,40.0,10.0,2.0,4.0,8.0,7.0,35.0,22.0,14.0,23.0,23.0,-23.0,-11.0,15.0,2.0,36.0,1.0,7.0,50.0,31.0,30.0,32.0,36.0,27.0,42.0,20.0,54.0,27.0,41.0,14.0,28.0,14.0,21.0,-4.0,-22.0,-8.0,-24.0,-23.0,-21.0,-20.0,-9.0,-11.0,-28.0,-23.0,-30.0,-18.0,-11.0,-30.0,-23.0,-23.0,-19.0
14.0,13.0,19.0,17.0,16.0,16.0,2.0,35.0,11.0,-9.0,-7.0,4.0,14.0,32.0,0.0,-10.0,-13.0,-10.0,-18.0,6.0,2.0,30.0,32.0,32.0,-9.0,28.0,3.0,-1.0,51.0,20.0,-8.0,27.0,13.0,15.0,21.0,27.0,29.0,51.0,26.0,49.0,31.0,29.0,31.0,37.0,-1.0,6.0,-9.0,-32.0,-21.0,-39.0,-41.0,-41.0,-42.0,-26.0,-18.0,-16.0,-21.0,-35.0,-30.0,-20.0,-14.0,-13.0,-20.0,-1.0
11.0,10.0,13.0,3.0,1.0,-5.0,-15.0,31.0,-8.0,-25.0,-28.0,-25.0,-15.0,5.0,-14.0,-26.0,-33.0,-31.0,-46.0,-31.0,-31.0,32.0,36.0,29.0,44.0,37.0,-5.0,-33.0,42.0,45.0,-33.0,13.0,6.0,4.0,4.0,1.0,-8.0,32.0,31.0,23.0,31.0,5.0,30.0,9.0,3.0,-17.0,-16.0,-41.0,-30.0,-51.0,-59.0,-67.0,-73.0,-58.0,-40.0,-34.0,-31.0,-51.0,-58.0,-43.0,-34.0,-32.0,-43.0,-20.0
7.0,7.0,10.0,-12.0,-15.0,-28.0,-40.0,22.0,-8.0,-29.0,-40.0,-45.0,-43.0,-29.0,-1.0,-29.0,-36.0,-37.0,-67.0,-60.0,-60.0,20.0,22.0,11.0,39.0,7.0,-13.0,-52.0,-11.0,15.0,-35.0,21.0,1.0,-8.0,-11.0,-20.0,-11.0,5.0,17.0,1.0,23.0,-19.0,2.0,-5.0,30.0,-39.0,-3.0,-35.0,-31.0,-55.0,-65.0,-79.0,-87.0,-74.0,-57.0,-26.0,-36.0,-63.0,-68.0,-49.0,-37.0,-31.0,-44.0,-13.0
2.0,1.0,5.0,-22.0,-32.0,-46.0,-58.0,19.0,-10.0,-34.0,-45.0,-48.0,-58.0,-48.0,-3.0,-24.0,-35.0,-36.0,-62.0,-67.0,-69.0,17.0,11.0,4.0,-10.0,6.0,-20.0,-58.0,-7.0,33.0,-18.0,12.0,-4.0,-16.0,-21.0,-34.0,-24.0,-3.0,16.0,-7.0,12.0,-27.0,4.0,-7.0,12.0,-33.0,2.0,-22.0,-17.0,-35.0,-44.0,-55.0,-65.0,-58.0,-58.0,-11.0,-16.0,-46.0,-53.0,-37.0,-20.0,-17.0,-27.0,-13.0
-2.0,-2.0,1.0,-17.0,-20.0,-33.0,-48.0,22.0,8.0,-14.0,-18.0,-19.0,-30.0,-27.0,16.0,1.0,-2.0,4.0,-14.0,-20.0,-41.0,9.0,13.0,1.0,-25.0,-1.0,-21.0,-43.0,4.0,8.0,-14.0,16.0,11.0,1.0,-5.0,-18.0,-6.0,7.0,16.0,4.0,12.0,-3.0,9.0,-9.0,18.0,-13.0,11.0,2.0,21.0,4.0,5.0,-5.0,-17.0,-24.0,-35.0,-6.0,7.0,-10.0,-19.0,-24.0,-10.0,-5.0,-13.0,-17.0
19.0,20.0,24.0,14.0,18.0,6.0,-16.0,39.0,38.0,25.0,27.0,33.0,20.0,15.0,34.0,20.0,34.0,53.0,34.0,35.0,4.0,31.0,21.0,8.0,11.0,5.0,-12.0,-34.0,15.0,12.0,-18.0,21.0,22.0,16.0,13.0,15.0,-7.0,1.0,5.0,10.0,-1.0,13.0,-9.0,0.0,9.0,15.0,3.0,-1.0,18.0,13.0,24.0,21.0,17.0,16.0,6.0,-6.0,2.0,4.0,11.0,5.0,-2.0,6.0,8.0,4.0
14.0,10.0,14.0,25.0,36.0,24.0,-5.0,21.0,29.0,22.0,37.0,50.0,42.0,35.0,13.0,19.0,32.0,56.0,48.0,58.0,32.0,16.0,9.0,5.0,31.0,26.0,-7.0,-39.0,-5.0,28.0,-45.0,-4.0,12.0,16.0,17.0,17.0,-4.0,2.0,-13.0,15.0,-25.0,29.0,-36.0,5.0,-10.0,34.0,-14.0,-16.0,2.0,1.0,15.0,17.0,22.0,26.0,17.0,-30.0,-16.0,-7.0,13.0,13.0,-24.0,-13.0,6.0,-17.0
-6.0,-8.0,-4.0,22.0,33.0,22.0,1.0,-19.0,10.0,5.0,24.0,37.0,43.0,40.0,-18.0,-6.0,11.0,39.0,34.0,51.0,34.0,-1.0,7.0,6.0,10.0,-3.0,-7.0,-47.0,1.0,-14.0,-61.0,-12.0,7.0,18.0,17.0,15.0,18.0,13.0,-26.0,22.0,-36.0,33.0,-43.0,17.0,-28.0,34.0,-35.0,-33.0,-11.0,-22.0,-6.0,-5.0,3.0,13.0,12.0,-44.0,-20.0,-17.0,8.0,7.0,-27.0,-3.0,4.0,-8.0
-8.0,-10.0,-5.0,16.0,23.0,15.0,7.0,-22.0,-4.0,-11.0,1.0,16.0,30.0,29.0,-18.0,-18.0,-8.0,8.0,4.0,24.0,11.0,13.0,13.0,4.0,-22.0,-3.0,-1.0,-27.0,-4.0,1.0,-54.0,-12.0,-1.0,8.0,8.0,5.0,21.0,13.0,-27.0,19.0,-36.0,27.0,-31.0,23.0,-20.0,24.0,-20.0,-26.0,-12.0,-26.0,-25.0,-23.0,-18.0,1.0,11.0,-28.0,-8.0,-17.0,1.0,2.0,-6.0,12.0,8.0,10.0
-22.0,-26.0,-21.0,-6.0,5.0,-2.0,-6.0,-27.0,-19.0,-31.0,-26.0,-15.0,4.0,-4.0,-25.0,-30.0,-27.0,-20.0,-29.0,-6.0,-11.0,-16.0,-11.0,-18.0,-36.0,-8.0,-24.0,-49.0,-25.0,-13.0,-66.0,-30.0,-15.0,-12.0,-8.0,-3.0,-16.0,-2.0,-39.0,13.0,-37.0,25.0,-32.0,13.0,-21.0,11.0,-22.0,-29.0,-16.0,-32.0,-40.0,-42.0,-37.0,-18.0,-12.0,-40.0,-17.0,-27.0,-18.0,-10.0,-18.0,-5.0,-7.0,-15.0
-21.0,-23.0,-17.0,-16.0,-8.0,-15.0,-15.0,-30.0,-12.0,-29.0,-33.0,-26.0,-11.0,-14.0,-18.0,-26.0,-23.0,-19.0,-33.0,-17.0,-19.0,-22.0,-7.0,-10.0,-46.0,-15.0,-28.0,-49.0,-17.0,-20.0,-74.0,-34.0,-6.0,-11.0,-10.0,-9.0,-10.0,7.0,-30.0,29.0,-11.0,35.0,-12.0,21.0,4.0,9.0,-7.0,-13.0,2.0,-16.0,-24.0,-31.0,-32.0,-17.0,-6.0,-21.0,1.0,-13.0,-12.0,-2.0,-3.0,15.0,10.0,15.0
-6.0,-8.0,-3.0,-23.0,-22.0,-29.0,-18.0,-16.0,-4.0,-25.0,-32.0,-32.0,-25.0,-13.0,-8.0,-16.0,-11.0,-8.0,-30.0,-30.0,-30.0,-6.0,-17.0,-18.0,-26.0,-38.0,-33.0,-57.0,-10.0,0.0,-63.0,-20.0,-21.0,-27.0,-29.0,-29.0,-7.0,9.0,-21.0,20.0,3.0,10.0,3.0,23.0,12.0,-2.0,8.0,-2.0,10.0,-4.0,-15.0,-26.0,-35.0,-28.0,-7.0,-8.0,8.0,-5.0,-17.0,-14.0,6.0,16.0,2.0,13.0
-15.0,-17.0,-12.0,-29.0,-33.0,-44.0,-41.0,-1.0,-3.0,-22.0,-28.0,-36.0,-35.0,-28.0,5.0,-22.0,-4.0,1.0,-25.0,-35.0,-36.0,-9.0,-16.0,-28.0,-10.0,-79.0,-33.0,-65.0,-45.0,10.0,-31.0,-7.0,-15.0,-25.0,-29.0,-37.0,-23.0,-7.0,-6.0,11.0,16.0,3.0,7.0,11.0,18.0,-9.0,11.0,-7.0,4.0,-13.0,-21.0,-31.0,-42.0,-38.0,-16.0,-15.0,-2.0,-19.0,-31.0,-24.0,-11.0,-3.0,-23.0,-10.0
-16.0,-18.0,-14.0,-29.0,-33.0,-43.0,-49.0,-1.0,-7.0,-29.0,-29.0,-35.0,-32.0,-22.0,4.0,-27.0,-15.0,-7.0,-23.0,-25.0,-26.0,-17.0,-20.0,-31.0,-43.0,-10.0,-40.0,-73.0,-46.0,11.0,-48.0,-43.0,-34.0,-35.0,-31.0,-30.0,-27.0,3.0,-9.0,24.0,15.0,13.0,13.0,19.0,20.0,0.0,10.0,-16.0,-7.0,-24.0,-24.0,-26.0,-27.0,-25.0,-6.0,-16.0,-12.0,-33.0,-24.0,-16.0,-7.0,-1.0,-16.0,3.0
-14.0,-15.0,-11.0,-21.0,-25.0,-27.0,-33.0,-4.0,-6.0,-24.0,-22.0,-23.0,-14.0,-7.0,-1.0,-24.0,-18.0,-5.0,-14.0,-8.0,-15.0,-12.0,-20.0,-26.0,-23.0,1.0,-25.0,-69.0,-14.0,24.0,-45.0,-30.0,-19.0,-22.0,-20.0,-19.0,-22.0,5.0,1.0,21.0,12.0,4.0,23.0,7.0,6.0,-12.0,-6.0,-26.0,-15.0,-29.0,-25.0,-26.0,-24.0,-31.0,-23.0,-45.0,-30.0,-44.0,-35.0,-33.0,-35.0,-25.0,-39.0,-27.0
-2.0,-3.0,2.0,4.0,-4.0,-7.0,-25.0,-10.0,0.0,-6.0,-6.0,-8.0,1.0,-2.0,1.0,-20.0,-13.0,1.0,-9.0,0.0,-14.0,13.0,1.0,-5.0,7.0,-15.0,-2.0,-53.0,13.0,32.0,-19.0,17.0,14.0,7.0,12.0,6.0,-3.0,17.0,17.0,18.0,10.0,5.0,15.0,-6.0,-10.0,-10.0,-27.0,-43.0,-24.0,-42.0,-37.0,-37.0,-32.0,-35.0,-30.0,-66.0,-44.0,-48.0,-45.0,-43.0,-51.0,-35.0,-43.0,-37.0
7.0,6.0,11.0,15.0,12.0,6.0,-1.0,-26.0,-8.0,-16.0,-15.0,-8.0,4.0,5.0,-30.0,-31.0,-29.0,-18.0,-22.0,-5.0,-13.0,27.0,17.0,10.0,-6.0,-16.0,7.0,-27.0,16.0,38.0,-3.0,24.0,13.0,10.0,14.0,13.0,6.0,31.0,4.0,20.0,-17.0,11.0,-3.0,-2.0,-47.0,2.0,-49.0,-54.0,-41.0,-46.0,-48.0,-43.0,-37.0,-30.0,-20.0,-63.0,-41.0,-44.0,-33.0,-35.0,-32.0,-21.0,-25.0,-22.0
-2.0,-4.0,1.0,2.0,5.0,-1.0,-2.0,-35.0,-22.0,-29.0,-31.0,-22.0,-3.0,-3.0,-41.0,-43.0,-40.0,-31.0,-39.0,-20.0,-27.0,8.0,12.0,7.0,-2.0,52.0,8.0,-22.0,7.0,36.0,-16.0,4.0,11.0,10.0,12.0,11.0,22.0,21.0,2.0,13.0,-16.0,-4.0,-14.0,-12.0,-35.0,-12.0,-36.0,-46.0,-36.0,-48.0,-52.0,-55.0,-53.0,-42.0,-36.0,-64.0,-35.0,-52.0,-47.0,-41.0,-41.0,-36.0,-41.0,-44.0
4.0,4.0,8.0,7.0,10.0,4.0,-8.0,-23.0,-16.0,-20.0,-25.0,-21.0,-5.0,-7.0,-33.0,-45.0,-33.0,-27.0,-42.0,-24.0,-31.0,15.0,24.0,11.0,23.0,59.0,14.0,-22.0,-1.0,21.0,-14.0,23.0,20.0,19.0,24.0,21.0,34.0,16.0,-3.0,17.0,-23.0,-5.0,-15.0,-10.0,-86.0,-22.0,-31.0,-45.0,-23.0,-40.0,-42.0,-51.0,-48.0,-37.0,-30.0,-48.0,-22.0,-40.0,-36.0,-30.0,-24.0,-21.0,-25.0,-17.0
3.0,2.0,6.0,17.0,25.0,15.0,13.0,-20.0,-11.0,-8.0,-12.0,-7.0,5.0,1.0,-31.0,-14.0,-17.0,-11.0,-22.0,-15.0,-23.0,19.0,7.0,-3.0,14.0,8.0,-1.0,-29.0,-4.0,24.0,-22.0,13.0,10.0,15.0,18.0,19.0,6.0,16.0,-8.0,24.0,-19.0,4.0,-21.0,-3.0,12.0,-10.0,-11.0,-25.0,-5.0,-21.0,-22.0,-31.0,-26.0,-22.0,-16.0,-23.0,-8.0,-23.0,-16.0,-15.0,-11.0,-12.0,-15.0,-12.0
-2.0,-2.0,3.0,20.0,29.0,22.0,27.0,-1.0,5.0,4.0,3.0,8.0,14.0,8.0,-6.0,8.0,2.0,12.0,2.0,4.0,-4.0,16.0,16.0,14.0,11.0,7.0,1.0,-30.0,41.0,12.0,-29.0,10.0,12.0,19.0,27.0,31.0,20.0,32.0,-5.0,40.0,-2.0,24.0,-4.0,10.0,25.0,14.0,1.0,-13.0,9.0,-8.0,-10.0,-11.0,-10.0,-9.0,-7.0,-14.0,1.0,-13.0,-3.0,-2.0,-14.0,-9.0,-11.0,-16.0
1.0,-1.0,5.0,24.0,27.0,20.0,19.0,-2.0,14.0,11.0,13.0,17.0,16.0,12.0,-1.0,10.0,12.0,24.0,12.0,11.0,7.0,2.0,6.0,3.0,-26.0,1.0,-4.0,-36.0,22.0,-8.0,-40.0,1.0,5.0,15.0,16.0,13.0,4.0,20.0,-18.0,31.0,-3.0,21.0,-4.0,11.0,12.0,15.0,10.0,-7.0,8.0,-3.0,-6.0,-5.0,-2.0,1.0,0.0,2.0,10.0,-3.0,6.0,8.0,5.0,10.0,12.0,13.0
-6.0,-9.0,-3.0,4.0,5.0,-6.0,4.0,-12.0,-5.0,-7.0,-5.0,-3.0,-2.0,-6.0,-8.0,6.0,-3.0,8.0,2.0,-1.0,-4.0,-13.0,-17.0,-21.0,-55.0,-26.0,-17.0,-46.0,-24.0,-23.0,-58.0,-22.0,-14.0,-9.0,-10.0,-17.0,-13.0,-12.0,-25.0,5.0,-2.0,3.0,-2.0,-1.0,19.0,5.0,15.0,-8.0,9.0,-2.0,-3.0,-5.0,-3.0,-5.0,-12.0,8.0,16.0,-2.0,5.0,3.0,7.0,10.0,10.0,3.0
-14.0,-16.0,-12.0,-9.0,-13.0,-30.0,-29.0,-19.0,1.0,-7.0,-10.0,-11.0,-8.0,-17.0,3.0,17.0,-1.0,11.0,4.0,1.0,-8.0,-31.0,-33.0,-37.0,-32.0,-33.0,-32.0,-72.0,-44.0,-42.0,-34.0,-15.0,-18.0,-17.0,-22.0,-36.0,-40.0,-35.0,-16.0,-13.0,2.0,-3.0,4.0,-8.0,14.0,-5.0,9.0,-8.0,15.0,2.0,-2.0,-12.0,-11.0,-18.0,-29.0,2.0,14.0,-6.0,-3.0,-7.0,5.0,-1.0,-4.0,-5.0
-12.0,-13.0,-8.0,-8.0,-14.0,-34.0,-29.0,-21.0,8.0,-4.0,-9.0,-12.0,-16.0,-22.0,5.0,25.0,5.0,8.0,1.0,-5.0,-12.0,-26.0,-29.0,-33.0,-29.0,-41.0,-22.0,-73.0,-45.0,-24.0,-21.0,-5.0,-8.0,-10.0,-17.0,-26.0,-29.0,-22.0,-11.0,-7.0,1.0,-1.0,11.0,1.0,26.0,1.0,27.0,8.0,30.0,17.0,11.0,4.0,5.0,-1.0,-5.0,23.0,29.0,15.0,22.0,18.0,30.0,24.0,25.0,27.0
10.0,10.0,15.0,18.0,10.0,-8.0,6.0,-4.0,26.0,16.0,13.0,13.0,3.0,-1.0,15.0,33.0,22.0,29.0,18.0,14.0,7.0,-5.0,-14.0,-19.0,3.0,-39.0,-2.0,-45.0,-31.0,3.0,-22.0,16.0,20.0,18.0,13.0,2.0,-1.0,-5.0,3.0,16.0,8.0,22.0,14.0,1.0,20.0,16.0,18.0,-2.0,21.0,12.0,11.0,11.0,14.0,8.0,-1.0,4.0,10.0,3.0,16.0,18.0,-2.0,7.0,12.0,-3.0
20.0,19.0,23.0,34.0,28.0,17.0,20.0,-1.0,21.0,17.0,18.0,21.0,23.0,17.0,12.0,9.0,19.0,32.0,22.0,25.0,18.0,3.0,-5.0,-9.0,7.0,-22.0,4.0,-37.0,-31.0,-8.0,-10.0,10.0,17.0,23.0,26.0,20.0,9.0,-6.0,-5.0,13.0,9.0,22.0,19.0,2.0,19.0,14.0,18.0,-4.0,14.0,6.0,2.0,10.0,14.0,9.0,2.0,8.0,4.0,-3.0,18.0,20.0,-4.0,8.0,20.0,10.0
8.0,7.0,12.0,27.0,31.0,19.0,17.0,-10.0,11.0,8.0,13.0,14.0,13.0,10.0,10.0,12.0,8.0,16.0,7.0,5.0,1.0,-34.0,-28.0,-28.0,-70.0,-45.0,-22.0,-46.0,-31.0,-25.0,-18.0,-21.0,-10.0,3.0,6.0,10.0,3.0,-13.0,-26.0,-4.0,-6.0,0.0,5.0,-2.0,18.0,0.0,17.0,-16.0,-2.0,-16.0,-24.0,-18.0,-11.0,-16.0,-8.0,-8.0,-14.0,-26.0,-7.0,-1.0,-19.0,-17.0,-7.0,-16.0
-8.0,-8.0,-5.0,5.0,11.0,1.0,8.0,-10.0,1.0,-7.0,-7.0,-4.0,-3.0,-2.0,1.0,4.0,-5.0,0.0,-10.0,-5.0,-7.0,-37.0,-22.0,-28.0,-48.0,-22.0,-30.0,-48.0,-30.0,-17.0,-30.0,-15.0,-11.0,-1.0,5.0,14.0,12.0,-6.0,8.0,10.0,17.0,18.0,27.0,-4.0,32.0,5.0,24.0,1.0,12.0,-7.0,-18.0,-10.0,1.0,-3.0,-4.0,12.0,10.0,-8.0,5.0,14.0,-6.0,4.0,-1.0,-6.0
15.0,16.0,21.0,17.0,22.0,16.0,23.0,32.0,31.0,16.0,9.0,13.0,17.0,18.0,39.0,25.0,21.0,26.0,15.0,22.0,17.0,15.0,7.0,8.0,26.0,25.0,-6.0,-31.0,-28.0,30.0,-6.0,10.0,7.0,8.0,13.0,18.0,16.0,5.0,41.0,17.0,40.0,26.0,42.0,5.0,55.0,15.0,54.0,29.0,40.0,24.0,7.0,15.0,21.0,16.0,3.0,46.0,38.0,16.0,25.0,27.0,30.0,34.0,24.0,28.0
22.0,20.0,25.0,18.0,18.0,11.0,31.0,41.0,34.0,18.0,11.0,12.0,18.0,21.0,35.0,38.0,26.0,31.0,18.0,16.0,12.0,16.0,-1.0,-4.0,8.0,12.0,-3.0,-40.0,-43.0,53.0,9.0,12.0,11.0,6.0,13.0,20.0,-5.0,-4.0,39.0,4.0,34.0,21.0,33.0,3.0,29.0,9.0,41.0,20.0,41.0,26.0,16.0,15.0,14.0,7.0,1.0,32.0,31.0,18.0,19.0,14.0,15.0,22.0,18.0,7.0
30.0,29.0,33.0,35.0,39.0,27.0,44.0,27.0,37.0,34.0,32.0,35.0,33.0,31.0,24.0,37.0,41.0,49.0,35.0,29.0,25.0,4.0,4.0,6.0,-8.0,20.0,5.0,-31.0,-16.0,26.0,-1.0,30.0,30.0,25.0,33.0,33.0,17.0,11.0,32.0,18.0,27.0,36.0,33.0,9.0,5.0,21.0,26.0,19.0,44.0,35.0,28.0,31.0,23.0,18.0,11.0,40.0,37.0,33.0,33.0,26.0,26.0,37.0,31.0,23.0
37.0,39.0,43.0,53.0,59.0,43.0,53.0,31.0,40.0,44.0,54.0,59.0,51.0,42.0,36.0,49.0,53.0,68.0,59.0,50.0,39.0,21.0,5.0,7.0,4.0,17.0,11.0,-27.0,-23.0,31.0,-7.0,17.0,33.0,33.0,40.0,38.0,37.0,15.0,25.0,21.0,25.0,34.0,19.0,10.0,52.0,26.0,57.0,36.0,59.0,52.0,48.0,55.0,47.0,33.0,30.0,52.0,46.0,44.0,51.0,37.0,49.0,48.0,40.0,30.0
41.0,41.0,45.0,64.0,73.0,61.0,59.0,32.0,43.0,49.0,68.0,78.0,68.0,50.0,34.0,62.0,58.0,73.0,74.0,66.0,46.0,13.0,5.0,4.0,45.0,29.0,16.0,-17.0,-30.0,21.0,12.0,28.0,35.0,41.0,47.0,53.0,53.0,10.0,18.0,21.0,23.0,30.0,20.0,5.0,40.0,21.0,46.0,25.0,49.0,44.0,48.0,60.0,51.0,33.0,34.0,37.0,34.0,34.0,44.0,36.0,32.0,35.0,27.0,11.0
43.0,44.0,46.0,70.0,84.0,72.0,64.0,23.0,51.0,58.0,74.0,84.0,79.0,56.0,40.0,66.0,64.0,78.0,82.0,76.0,54.0,2.0,9.0,13.0,24.0,35.0,16.0,4.0,1.0,14.0,16.0,24.0,35.0,37.0,44.0,48.0,44.0,15.0,30.0,21.0,30.0,29.0,26.0,8.0,41.0,25.0,42.0,21.0,45.0,36.0,40.0,54.0,46.0,29.0,22.0,39.0,25.0,21.0,37.0,29.0,27.0,31.0,23.0,14.0
42.0,41.0,45.0,54.0,60.0,46.0,34.0,18.0,44.0,44.0,55.0,60.0,55.0,35.0,31.0,48.0,45.0,58.0,62.0,55.0,31.0,0.0,-6.0,-3.0,13.0,-8.0,-2.0,-29.0,-7.0,32.0,0.0,18.0,18.0,10.0,14.0,15.0,11.0,-6.0,21.0,6.0,15.0,16.0,4.0,-11.0,16.0,8.0,31.0,12.0,40.0,25.0,24.0,33.0,32.0,11.0,3.0,30.0,21.0,9.0,22.0,8.0,19.0,21.0,11.0,3.0
36.0,36.0,42.0,44.0,41.0,29.0,20.0,21.0,46.0,44.0,46.0,48.0,43.0,27.0,33.0,45.0,49.0,53.0,56.0,49.0,26.0,1.0,-3.0,-7.0,19.0,8.0,-2.0,-26.0,-29.0,21.0,35.0,33.0,38.0,29.0,25.0,25.0,16.0,-14.0,24.0,19.0,29.0,20.0,13.0,-4.0,31.0,12.0,42.0,33.0,60.0,44.0,35.0,37.0,30.0,12.0,4.0,43.0,44.0,21.0,17.0,6.0,24.0,25.0,12.0,0.0
51.0,53.0,56.0,60.0,50.0,35.0,23.0,29.0,58.0,56.0,53.0,51.0,43.0,27.0,49.0,58.0,60.0,58.0,55.0,43.0,24.0,16.0,6.0,3.0,-3.0,-8.0,21.0,-14.0,-32.0,27.0,63.0,50.0,44.0,33.0,29.0,21.0,9.0,-20.0,21.0,1.0,34.0,3.0,6.0,4.0,39.0,12.0,58.0,48.0,59.0,45.0,36.0,33.0,20.0,11.0,3.0,71.0,61.0,29.0,24.0,15.0,46.0,48.0,34.0,26.0
