Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
31.0,-36.0,-34.0,-25.0,-38.0,-38.0,-26.0,-1.0,-7.0,0.0,-18.0,-37.0,-53.0,-52.0,-4.0,-13.0,-12.0,-13.0,-32.0,-36.0,-48.0,-125.0,-126.0,-138.0,-103.0,-107.0,-81.0,-98.0,-97.0,-44.0,-33.0,-31.0,-32.0,-41.0,-48.0,-48.0,-42.0,-56.0,0.0,-35.0,42.0,-33.0,6.0,-41.0,22.0,-31.0,15.0,8.0,10.0,8.0,1.0,1.0,-20.0,-12.0,2.0,12.0,20.0,32.0,-8.0,7.0,11.0,9.0,-3.0,15.0
35.0,-19.0,-18.0,-15.0,-29.0,-27.0,-28.0,21.0,7.0,12.0,-6.0,-25.0,-41.0,-40.0,3.0,0.0,-1.0,-1.0,-18.0,-23.0,-31.0,-122.0,-106.0,-132.0,-104.0,-72.0,-65.0,-63.0,-61.0,-33.0,-20.0,-18.0,-19.0,-29.0,-53.0,-55.0,-49.0,-71.0,3.0,-22.0,20.0,-10.0,2.0,-24.0,31.0,-9.0,18.0,12.0,12.0,10.0,6.0,9.0,-12.0,-2.0,22.0,10.0,16.0,35.0,-2.0,18.0,10.0,10.0,-1.0,17.0
19.0,-22.0,-22.0,-10.0,-15.0,-15.0,-17.0,-13.0,-9.0,7.0,-4.0,-13.0,-29.0,-27.0,-23.0,-7.0,-6.0,-8.0,-12.0,-15.0,-22.0,-117.0,-101.0,-74.0,-81.0,-73.0,-67.0,-115.0,-116.0,-38.0,-30.0,-28.0,-30.0,-29.0,-58.0,-56.0,-52.0,-83.0,-3.0,-13.0,-2.0,-14.0,-11.0,-18.0,-8.0,-3.0,-12.0,-3.0,-2.0,-4.0,-1.0,8.0,-6.0,2.0,22.0,-15.0,-1.0,24.0,-1.0,15.0,-4.0,0.0,-7.0,12.0
-7.0,-35.0,-33.0,-4.0,7.0,7.0,2.0,-43.0,-24.0,3.0,4.0,11.0,-5.0,-3.0,-48.0,-9.0,-10.0,-11.0,1.0,1.0,-5.0,-155.0,-142.0,-130.0,-119.0,-109.0,-67.0,-120.0,-119.0,-60.0,-39.0,-36.0,-37.0,-24.0,-39.0,-40.0,-35.0,-60.0,-27.0,14.0,-17.0,-5.0,-17.0,-17.0,-16.0,7.0,-18.0,2.0,3.0,1.0,7.0,20.0,6.0,12.0,34.0,-9.0,6.0,30.0,5.0,20.0,4.0,4.0,-4.0,20.0
2.0,-32.0,-31.0,8.0,22.0,21.0,9.0,-29.0,-12.0,14.0,15.0,21.0,5.0,6.0,-30.0,2.0,1.0,1.0,9.0,11.0,7.0,-129.0,-92.0,-93.0,-130.0,-100.0,-59.0,-69.0,-67.0,-47.0,-28.0,-26.0,-27.0,-21.0,-47.0,-48.0,-43.0,-55.0,-6.0,-7.0,8.0,0.0,-18.0,-23.0,19.0,1.0,5.0,15.0,16.0,14.0,13.0,20.0,1.0,4.0,17.0,9.0,20.0,35.0,-1.0,8.0,13.0,6.0,-5.0,16.0
44.0,-21.0,-20.0,0.0,-9.0,-10.0,-12.0,4.0,4.0,18.0,6.0,-12.0,-27.0,-26.0,-9.0,6.0,6.0,5.0,-5.0,-12.0,-13.0,-111.0,-79.0,-114.0,-110.0,-76.0,-61.0,-8.0,-6.0,-52.0,-18.0,-16.0,-17.0,-22.0,-50.0,-50.0,-44.0,-58.0,-39.0,-3.0,4.0,3.0,3.0,-40.0,17.0,-13.0,14.0,21.0,21.0,20.0,15.0,14.0,-6.0,-6.0,-7.0,14.0,24.0,36.0,-4.0,2.0,11.0,7.0,-4.0,17.0
62.0,-14.0,-13.0,-4.0,-20.0,-20.0,2.0,13.0,10.0,16.0,-1.0,-21.0,-37.0,-36.0,-13.0,1.0,1.0,-1.0,-15.0,-23.0,-22.0,-111.0,-102.0,-130.0,-87.0,-73.0,-66.0,-36.0,-36.0,-27.0,-28.0,-26.0,-27.0,-28.0,-48.0,-48.0,-42.0,-55.0,15.0,-16.0,4.0,-14.0,2.0,-17.0,21.0,-16.0,5.0,5.0,6.0,3.0,1.0,3.0,-12.0,-12.0,0.0,1.0,7.0,27.0,-7.0,6.0,-4.0,-2.0,-7.0,15.0
5.0,-30.0,-28.0,-18.0,-31.0,-31.0,-32.0,-1.0,-7.0,2.0,-13.0,-31.0,-46.0,-45.0,-20.0,-12.0,-13.0,-14.0,-20.0,-23.0,-17.0,-102.0,-103.0,-64.0,-79.0,-73.0,-72.0,-68.0,-67.0,-6.0,-31.0,-29.0,-31.0,-36.0,-68.0,-68.0,-62.0,-60.0,33.0,-45.0,12.0,-16.0,10.0,-13.0,12.0,-4.0,-4.0,-5.0,-4.0,-6.0,-6.0,4.0,-7.0,-3.0,8.0,-7.0,-2.0,25.0,-2.0,15.0,-5.0,1.0,-3.0,17.0
11.0,-35.0,-34.0,-24.0,-24.0,-24.0,-44.0,-25.0,-21.0,-9.0,-18.0,-23.0,-38.0,-37.0,-38.0,-23.0,-23.0,-24.0,-16.0,-16.0,-7.0,-116.0,-119.0,-125.0,-95.0,-102.0,-82.0,-81.0,-80.0,-37.0,-49.0,-46.0,-49.0,-44.0,-64.0,-64.0,-58.0,-85.0,-13.0,-30.0,4.0,-6.0,4.0,-33.0,-20.0,3.0,-17.0,-11.0,-9.0,-11.0,-8.0,4.0,-8.0,-1.0,10.0,-11.0,-3.0,26.0,-2.0,17.0,-2.0,5.0,0.0,17.0
-2.0,-59.0,-57.0,-26.0,-18.0,-18.0,-5.0,-46.0,-34.0,-13.0,-20.0,-17.0,-32.0,-31.0,-45.0,-24.0,-25.0,-26.0,-16.0,-16.0,-7.0,-140.0,-140.0,-148.0,-122.0,-112.0,-87.0,-124.0,-124.0,-74.0,-62.0,-58.0,-60.0,-45.0,-46.0,-47.0,-42.0,-69.0,-27.0,3.0,-2.0,-8.0,-19.0,-11.0,-2.0,0.0,-10.0,-4.0,-3.0,-5.0,-4.0,5.0,-10.0,-4.0,14.0,-7.0,4.0,30.0,-6.0,13.0,2.0,2.0,-6.0,15.0
20.0,-50.0,-49.0,-17.0,-10.0,-11.0,-7.0,-37.0,-24.0,-5.0,-11.0,-11.0,-25.0,-24.0,-40.0,-17.0,-17.0,-18.0,-15.0,-18.0,-19.0,-144.0,-138.0,-100.0,-129.0,-100.0,-87.0,-166.0,-164.0,-82.0,-49.0,-46.0,-47.0,-41.0,-74.0,-76.0,-69.0,-124.0,-45.0,-31.0,-49.0,-45.0,-21.0,-16.0,-12.0,-11.0,-7.0,1.0,1.0,-1.0,-2.0,1.0,-18.0,-14.0,-8.0,-7.0,8.0,29.0,-12.0,1.0,0.0,-2.0,-14.0,8.0
17.0,-32.0,-30.0,-3.0,-4.0,-5.0,-35.0,-18.0,-3.0,12.0,6.0,-3.0,-18.0,-17.0,-17.0,1.0,1.0,1.0,-4.0,-14.0,-29.0,-109.0,-84.0,-95.0,-94.0,-86.0,-69.0,-95.0,-93.0,-36.0,-21.0,-18.0,-18.0,-16.0,-46.0,-45.0,-39.0,-83.0,10.0,-21.0,13.0,-14.0,10.0,-24.0,14.0,-5.0,19.0,19.0,21.0,20.0,15.0,17.0,-3.0,-2.0,-7.0,14.0,25.0,41.0,1.0,10.0,11.0,10.0,-3.0,21.0
36.0,-2.0,1.0,16.0,7.0,7.0,-10.0,7.0,21.0,30.0,24.0,8.0,-8.0,-7.0,8.0,18.0,17.0,16.0,10.0,2.0,-10.0,-125.0,-93.0,-141.0,-91.0,-83.0,-55.0,-36.0,-36.0,-18.0,-2.0,-1.0,-1.0,-7.0,-27.0,-30.0,-26.0,-49.0,27.0,-18.0,47.0,-8.0,10.0,-38.0,39.0,-10.0,31.0,21.0,22.0,21.0,16.0,22.0,4.0,1.0,-3.0,20.0,24.0,42.0,5.0,15.0,13.0,11.0,2.0,25.0
44.0,-9.0,-8.0,5.0,-5.0,-6.0,-26.0,6.0,10.0,15.0,8.0,-8.0,-24.0,-23.0,-10.0,0.0,1.0,-2.0,-6.0,-11.0,-21.0,-134.0,-111.0,-166.0,-115.0,-82.0,-67.0,-55.0,-54.0,-40.0,-26.0,-24.0,-26.0,-26.0,-59.0,-60.0,-54.0,-46.0,5.0,-22.0,15.0,-14.0,8.0,-27.0,-2.0,-20.0,-2.0,-8.0,-8.0,-12.0,-10.0,-3.0,-18.0,-15.0,-26.0,-12.0,-10.0,13.0,-17.0,-4.0,-15.0,-17.0,-19.0,-3.0
-11.0,-49.0,-49.0,-31.0,-36.0,-37.0,-12.0,-44.0,-38.0,-27.0,-29.0,-41.0,-56.0,-56.0,-59.0,-45.0,-44.0,-47.0,-43.0,-43.0,-48.0,-139.0,-119.0,-90.0,-126.0,-109.0,-85.0,-47.0,-46.0,-54.0,-71.0,-68.0,-72.0,-59.0,-72.0,-72.0,-67.0,-35.0,-43.0,-19.0,-35.0,-22.0,-41.0,-23.0,-35.0,-31.0,-50.0,-49.0,-48.0,-52.0,-45.0,-38.0,-51.0,-41.0,-37.0,-53.0,-48.0,-19.0,-46.0,-26.0,-50.0,-46.0,-46.0,-34.0
-48.0,-87.0,-85.0,-62.0,-59.0,-59.0,-27.0,-72.0,-71.0,-54.0,-56.0,-59.0,-74.0,-73.0,-84.0,-67.0,-67.0,-68.0,-64.0,-62.0,-54.0,-152.0,-143.0,-125.0,-146.0,-155.0,-109.0,-60.0,-59.0,-73.0,-88.0,-83.0,-86.0,-73.0,-88.0,-86.0,-79.0,-59.0,-64.0,-24.0,-52.0,-31.0,-41.0,-33.0,-49.0,-29.0,-56.0,-42.0,-40.0,-42.0,-35.0,-32.0,-46.0,-34.0,-27.0,-45.0,-34.0,-7.0,-36.0,-15.0,-38.0,-36.0,-37.0,-27.0
-22.0,-68.0,-67.0,-43.0,-36.0,-35.0,-18.0,-43.0,-41.0,-26.0,-31.0,-32.0,-48.0,-46.0,-58.0,-36.0,-36.0,-36.0,-40.0,-41.0,-39.0,-131.0,-125.0,-129.0,-126.0,-126.0,-83.0,-42.0,-41.0,-79.0,-59.0,-54.0,-55.0,-43.0,-59.0,-58.0,-52.0,-70.0,-41.0,-22.0,-35.0,-22.0,-33.0,-31.0,-33.0,-24.0,-36.0,-11.0,-10.0,-11.0,-7.0,-7.0,-29.0,-24.0,-17.0,-21.0,-10.0,14.0,-20.0,-9.0,-20.0,-21.0,-25.0,-17.0
2.0,-33.0,-31.0,-8.0,-11.0,-11.0,-11.0,-5.0,0.0,9.0,3.0,-7.0,-23.0,-22.0,-25.0,-2.0,-1.0,-1.0,-10.0,-20.0,-30.0,-121.0,-117.0,-75.0,-105.0,-72.0,-56.0,-114.0,-115.0,-53.0,-21.0,-18.0,-18.0,-15.0,-38.0,-40.0,-35.0,-44.0,-4.0,4.0,-3.0,0.0,-15.0,-12.0,12.0,-19.0,-6.0,7.0,8.0,6.0,10.0,8.0,-14.0,-20.0,-6.0,-2.0,3.0,22.0,-16.0,-9.0,-13.0,-15.0,-22.0,-7.0
44.0,-7.0,-6.0,6.0,0.0,-1.0,11.0,4.0,17.0,17.0,13.0,-1.0,-16.0,-15.0,-13.0,3.0,4.0,2.0,-7.0,-15.0,-37.0,-103.0,-82.0,-91.0,-119.0,-89.0,-65.0,-151.0,-149.0,-54.0,-7.0,-6.0,-7.0,-20.0,-69.0,-70.0,-64.0,-67.0,-26.0,-2.0,3.0,-15.0,-21.0,-18.0,-1.0,-29.0,-8.0,-5.0,-5.0,-7.0,-4.0,-2.0,-23.0,-27.0,-19.0,-15.0,-9.0,9.0,-25.0,-21.0,-26.0,-25.0,-30.0,-18.0
32.0,-24.0,-23.0,-14.0,-17.0,-18.0,-23.0,-23.0,-1.0,-5.0,-11.0,-22.0,-37.0,-36.0,-26.0,-21.0,-21.0,-23.0,-30.0,-31.0,-48.0,-112.0,-85.0,-120.0,-129.0,-108.0,-79.0,-88.0,-86.0,-35.0,-47.0,-45.0,-48.0,-43.0,-77.0,-76.0,-68.0,-78.0,8.0,-37.0,-8.0,-34.0,-27.0,-35.0,-21.0,-39.0,-30.0,-28.0,-27.0,-31.0,-26.0,-22.0,-39.0,-37.0,-23.0,-35.0,-29.0,-4.0,-35.0,-23.0,-40.0,-32.0,-33.0,-22.0
-33.0,-64.0,-62.0,-39.0,-44.0,-45.0,-43.0,-44.0,-30.0,-29.0,-34.0,-46.0,-61.0,-61.0,-46.0,-41.0,-42.0,-43.0,-46.0,-45.0,-46.0,-140.0,-116.0,-108.0,-109.0,-103.0,-76.0,-7.0,-6.0,-74.0,-67.0,-62.0,-65.0,-45.0,-68.0,-68.0,-61.0,-41.0,-42.0,-45.0,-30.0,-28.0,-23.0,-23.0,-17.0,-20.0,-34.0,-27.0,-26.0,-28.0,-23.0,-16.0,-31.0,-24.0,-2.0,-30.0,-20.0,6.0,-23.0,-6.0,-25.0,-16.0,-19.0,-6.0
1.0,-49.0,-47.0,-27.0,-32.0,-31.0,-43.0,-40.0,-23.0,-17.0,-19.0,-26.0,-43.0,-42.0,-42.0,-28.0,-29.0,-30.0,-28.0,-25.0,-31.0,-143.0,-75.0,-62.0,-85.0,-55.0,-60.0,-64.0,-65.0,-64.0,-46.0,-43.0,-44.0,-28.0,-31.0,-31.0,-26.0,-42.0,-29.0,-34.0,-26.0,-3.0,5.0,-8.0,-20.0,-2.0,-26.0,-12.0,-11.0,-13.0,-6.0,2.0,-12.0,-7.0,1.0,-18.0,-8.0,18.0,-9.0,1.0,-13.0,-6.0,-10.0,-3.0
-15.0,-46.0,-44.0,-18.0,-13.0,-12.0,-3.0,-49.0,-30.0,-14.0,-13.0,-13.0,-29.0,-27.0,-46.0,-29.0,-28.0,-29.0,-23.0,-20.0,-17.0,-159.0,-105.0,-118.0,-110.0,-79.0,-72.0,-73.0,-70.0,-58.0,-53.0,-50.0,-52.0,-35.0,-27.0,-30.0,-26.0,-24.0,-16.0,17.0,-25.0,3.0,-33.0,-13.0,-14.0,-18.0,-32.0,-21.0,-20.0,-23.0,-16.0,-8.0,-25.0,-21.0,1.0,-26.0,-21.0,5.0,-23.0,-16.0,-27.0,-21.0,-26.0,-15.0
-32.0,-51.0,-50.0,-26.0,-24.0,-25.0,20.0,-40.0,-30.0,-20.0,-19.0,-24.0,-39.0,-39.0,-48.0,-31.0,-31.0,-32.0,-31.0,-29.0,-23.0,-137.0,-121.0,-153.0,-109.0,-93.0,-69.0,-9.0,-8.0,-59.0,-46.0,-43.0,-44.0,-33.0,-53.0,-54.0,-50.0,-37.0,-20.0,11.0,-64.0,-20.0,-15.0,-14.0,-10.0,-18.0,-21.0,-16.0,-14.0,-16.0,-13.0,-7.0,-27.0,-22.0,-1.0,-17.0,-16.0,7.0,-24.0,-13.0,-24.0,-17.0,-23.0,-8.0
-4.0,-32.0,-31.0,-18.0,-21.0,-20.0,-1.0,-18.0,-10.0,-8.0,-12.0,-19.0,-35.0,-34.0,-34.0,-21.0,-21.0,-22.0,-25.0,-26.0,-33.0,-100.0,-92.0,-106.0,-86.0,-69.0,-57.0,-61.0,-62.0,-33.0,-33.0,-31.0,-32.0,-26.0,-61.0,-61.0,-55.0,-76.0,-10.0,-11.0,-2.0,-14.0,-13.0,-17.0,-16.0,-23.0,-20.0,-15.0,-14.0,-17.0,-14.0,-7.0,-27.0,-25.0,-8.0,-20.0,-19.0,6.0,-25.0,-13.0,-27.0,-21.0,-25.0,-13.0
0.0,-37.0,-36.0,-24.0,-22.0,-23.0,-18.0,-26.0,-18.0,-19.0,-21.0,-25.0,-41.0,-41.0,-46.0,-34.0,-34.0,-35.0,-34.0,-33.0,-33.0,-116.0,-97.0,-81.0,-111.0,-98.0,-76.0,-104.0,-103.0,-43.0,-52.0,-50.0,-53.0,-43.0,-54.0,-55.0,-50.0,-69.0,-27.0,-32.0,-22.0,-15.0,-44.0,-24.0,-27.0,-28.0,-42.0,-35.0,-35.0,-37.0,-32.0,-22.0,-37.0,-33.0,-6.0,-43.0,-37.0,-6.0,-32.0,-16.0,-42.0,-34.0,-34.0,-21.0
-10.0,-58.0,-56.0,-42.0,-40.0,-40.0,-30.0,-59.0,-42.0,-35.0,-35.0,-39.0,-54.0,-53.0,-67.0,-47.0,-48.0,-48.0,-37.0,-32.0,-25.0,-129.0,-120.0,-88.0,-111.0,-123.0,-80.0,-45.0,-44.0,-72.0,-58.0,-54.0,-55.0,-43.0,-68.0,-68.0,-62.0,-60.0,-34.0,-19.0,-41.0,-23.0,-45.0,-22.0,-43.0,-17.0,-45.0,-29.0,-28.0,-30.0,-19.0,-7.0,-17.0,-11.0,14.0,-35.0,-27.0,8.0,-10.0,2.0,-29.0,-15.0,-17.0,-3.0
-17.0,-55.0,-53.0,-30.0,-17.0,-16.0,2.0,-64.0,-44.0,-24.0,-22.0,-13.0,-30.0,-28.0,-60.0,-36.0,-36.0,-36.0,-13.0,-7.0,-5.0,-106.0,-82.0,-110.0,-93.0,-86.0,-78.0,-100.0,-101.0,-61.0,-60.0,-56.0,-59.0,-42.0,-81.0,-81.0,-75.0,-73.0,-35.0,10.0,-15.0,-12.0,-30.0,-4.0,-18.0,-6.0,-22.0,-11.0,-9.0,-11.0,-3.0,10.0,0.0,8.0,32.0,-16.0,-8.0,24.0,4.0,14.0,-13.0,0.0,-2.0,5.0
-12.0,-57.0,-55.0,-25.0,-4.0,-4.0,4.0,-27.0,-26.0,-13.0,-19.0,-3.0,-18.0,-17.0,-25.0,-25.0,-25.0,-25.0,-6.0,4.0,12.0,-114.0,-74.0,-94.0,-106.0,-99.0,-86.0,-133.0,-131.0,-59.0,-58.0,-54.0,-56.0,-47.0,-69.0,-68.0,-61.0,-81.0,-32.0,-20.0,9.0,-16.0,-23.0,-9.0,24.0,3.0,8.0,5.0,6.0,5.0,6.0,15.0,4.0,12.0,32.0,6.0,10.0,31.0,5.0,16.0,1.0,7.0,1.0,12.0
-2.0,-53.0,-51.0,-22.0,-8.0,-8.0,-34.0,-36.0,-14.0,-3.0,-15.0,-10.0,-26.0,-25.0,-10.0,-16.0,-16.0,-17.0,-11.0,-2.0,6.0,-139.0,-97.0,-79.0,-130.0,-116.0,-76.0,-28.0,-25.0,-55.0,-55.0,-52.0,-55.0,-41.0,-45.0,-47.0,-41.0,-21.0,-20.0,-39.0,-2.0,-15.0,2.0,-12.0,8.0,-10.0,11.0,3.0,3.0,1.0,-1.0,3.0,-14.0,-8.0,5.0,5.0,3.0,21.0,-13.0,-1.0,-5.0,-5.0,-12.0,2.0
-17.0,-55.0,-54.0,-33.0,-39.0,-40.0,-37.0,-52.0,-23.0,-15.0,-27.0,-42.0,-58.0,-57.0,-31.0,-29.0,-29.0,-30.0,-36.0,-37.0,-36.0,-161.0,-110.0,-150.0,-142.0,-102.0,-83.0,-38.0,-40.0,-63.0,-55.0,-52.0,-55.0,-51.0,-84.0,-86.0,-79.0,-41.0,-41.0,-39.0,-16.0,-37.0,-25.0,-20.0,-4.0,-29.0,-8.0,-15.0,-14.0,-17.0,-19.0,-20.0,-41.0,-37.0,-2.0,-15.0,-15.0,6.0,-34.0,-16.0,-21.0,-20.0,-26.0,-9.0
32.0,-38.0,-37.0,-33.0,-41.0,-41.0,-35.0,-22.0,-11.0,-15.0,-25.0,-39.0,-55.0,-54.0,-31.0,-27.0,-27.0,-28.0,-37.0,-45.0,-48.0,-153.0,-108.0,-146.0,-116.0,-72.0,-75.0,-124.0,-123.0,-56.0,-34.0,-33.0,-34.0,-40.0,-61.0,-60.0,-53.0,-58.0,-45.0,-33.0,-11.0,-43.0,-31.0,-21.0,4.0,-40.0,-8.0,-14.0,-13.0,-15.0,-15.0,-14.0,-36.0,-36.0,-6.0,-17.0,-16.0,10.0,-31.0,-15.0,-24.0,-18.0,-24.0,-7.0
5.0,-40.0,-39.0,-28.0,-32.0,-32.0,-26.0,-29.0,-23.0,-18.0,-23.0,-32.0,-48.0,-47.0,-41.0,-34.0,-33.0,-35.0,-36.0,-39.0,-43.0,-114.0,-105.0,-120.0,-97.0,-86.0,-76.0,-64.0,-61.0,-46.0,-58.0,-56.0,-59.0,-43.0,-60.0,-62.0,-56.0,-60.0,6.0,-27.0,-30.0,-39.0,-16.0,-30.0,-32.0,-39.0,-34.0,-31.0,-31.0,-33.0,-24.0,-17.0,-37.0,-32.0,-12.0,-39.0,-35.0,-1.0,-32.0,-15.0,-37.0,-27.0,-27.0,-15.0
-59.0,-70.0,-69.0,-40.0,-34.0,-35.0,-34.0,-72.0,-58.0,-35.0,-33.0,-33.0,-49.0,-49.0,-72.0,-46.0,-46.0,-48.0,-35.0,-31.0,-32.0,-102.0,-123.0,-107.0,-114.0,-122.0,-81.0,-51.0,-50.0,-62.0,-69.0,-65.0,-67.0,-46.0,-79.0,-79.0,-72.0,-53.0,-18.0,-31.0,-20.0,-23.0,-15.0,-29.0,-25.0,-16.0,-31.0,-19.0,-17.0,-18.0,-6.0,4.0,-10.0,-4.0,14.0,-18.0,-12.0,22.0,-3.0,17.0,-10.0,3.0,-2.0,17.0
-3.0,-39.0,-38.0,-11.0,-3.0,-2.0,-5.0,-33.0,-21.0,3.0,1.0,2.0,-14.0,-13.0,-29.0,-6.0,-8.0,-7.0,6.0,9.0,3.0,-87.0,-47.0,-30.0,-79.0,-69.0,-48.0,-70.0,-70.0,-44.0,-24.0,-22.0,-21.0,-11.0,-50.0,-49.0,-43.0,-57.0,-2.0,16.0,26.0,2.0,17.0,2.0,13.0,5.0,15.0,22.0,22.0,22.0,26.0,34.0,21.0,22.0,29.0,20.0,20.0,47.0,20.0,30.0,17.0,23.0,16.0,34.0
2.0,-17.0,-17.0,12.0,23.0,23.0,24.0,-24.0,-2.0,19.0,16.0,22.0,6.0,8.0,-16.0,4.0,5.0,3.0,13.0,14.0,11.0,-96.0,-62.0,-53.0,-107.0,-65.0,-60.0,-114.0,-113.0,-33.0,-27.0,-25.0,-27.0,-16.0,-14.0,-15.0,-11.0,-42.0,-10.0,21.0,-24.0,2.0,-7.0,-7.0,1.0,-7.0,3.0,7.0,6.0,5.0,8.0,14.0,1.0,-1.0,29.0,0.0,-1.0,23.0,-4.0,7.0,-6.0,-6.0,-8.0,5.0
-12.0,-29.0,-27.0,-1.0,3.0,2.0,14.0,-25.0,-7.0,5.0,4.0,-1.0,-16.0,-16.0,-23.0,-9.0,-8.0,-10.0,-9.0,-13.0,-13.0,-90.0,-81.0,-74.0,-81.0,-70.0,-57.0,-48.0,-44.0,-31.0,-33.0,-30.0,-32.0,-22.0,-23.0,-25.0,-22.0,5.0,-30.0,-5.0,-37.0,-7.0,-19.0,-15.0,-5.0,-23.0,-12.0,-10.0,-10.0,-13.0,-10.0,-9.0,-25.0,-25.0,18.0,-17.0,-19.0,4.0,-26.0,-12.0,-27.0,-23.0,-25.0,-10.0
-11.0,-39.0,-38.0,-18.0,-26.0,-27.0,-32.0,-27.0,-16.0,-14.0,-16.0,-31.0,-46.0,-45.0,-32.0,-29.0,-30.0,-31.0,-39.0,-46.0,-50.0,-123.0,-96.0,-104.0,-108.0,-88.0,-71.0,-32.0,-31.0,-68.0,-50.0,-47.0,-50.0,-39.0,-61.0,-63.0,-57.0,-58.0,-24.0,-48.0,-21.0,-31.0,-30.0,-30.0,-40.0,-45.0,-39.0,-35.0,-35.0,-37.0,-33.0,-32.0,-49.0,-49.0,-13.0,-41.0,-41.0,-12.0,-44.0,-30.0,-43.0,-34.0,-37.0,-25.0
-20.0,-53.0,-51.0,-35.0,-40.0,-41.0,-44.0,-54.0,-34.0,-27.0,-30.0,-40.0,-56.0,-54.0,-57.0,-41.0,-41.0,-42.0,-48.0,-54.0,-57.0,-120.0,-97.0,-124.0,-145.0,-111.0,-77.0,-28.0,-27.0,-78.0,-53.0,-50.0,-51.0,-41.0,-79.0,-79.0,-71.0,-83.0,-38.0,-37.0,-30.0,-33.0,-43.0,-21.0,-33.0,-41.0,-46.0,-32.0,-30.0,-32.0,-24.0,-21.0,-38.0,-36.0,8.0,-37.0,-31.0,4.0,-31.0,-8.0,-26.0,-16.0,-22.0,-11.0
8.0,-36.0,-36.0,-15.0,-15.0,-14.0,-13.0,-34.0,-16.0,-2.0,-3.0,-8.0,-24.0,-23.0,-40.0,-12.0,-12.0,-12.0,-11.0,-16.0,-16.0,-91.0,-86.0,-115.0,-108.0,-88.0,-52.0,-77.0,-78.0,-55.0,-24.0,-21.0,-21.0,-7.0,-12.0,-12.0,-7.0,-35.0,-31.0,8.0,-6.0,-11.0,-14.0,6.0,6.0,-3.0,-12.0,13.0,14.0,14.0,22.0,24.0,8.0,6.0,47.0,3.0,12.0,44.0,6.0,23.0,15.0,19.0,8.0,18.0
31.0,-8.0,-7.0,18.0,20.0,20.0,18.0,-17.0,8.0,26.0,25.0,18.0,3.0,4.0,-24.0,11.0,12.0,11.0,10.0,3.0,-5.0,-80.0,-88.0,-80.0,-62.0,-49.0,-32.0,-60.0,-57.0,-7.0,-15.0,-13.0,-15.0,-2.0,-13.0,-18.0,-15.0,-30.0,0.0,5.0,4.0,-12.0,16.0,3.0,-6.0,-4.0,-9.0,14.0,15.0,13.0,16.0,16.0,0.0,-2.0,34.0,0.0,7.0,33.0,-6.0,3.0,5.0,2.0,-9.0,2.0
6.0,-20.0,-17.0,5.0,2.0,1.0,0.0,-34.0,0.0,15.0,12.0,2.0,-14.0,-13.0,-22.0,3.0,3.0,2.0,-4.0,-6.0,-16.0,-68.0,-61.0,-60.0,-68.0,-71.0,-41.0,19.0,22.0,-26.0,-16.0,-14.0,-15.0,-10.0,-54.0,-55.0,-51.0,-8.0,6.0,4.0,12.0,-10.0,6.0,4.0,17.0,7.0,5.0,17.0,17.0,16.0,17.0,18.0,-1.0,-1.0,52.0,10.0,14.0,34.0,-3.0,11.0,4.0,4.0,-5.0,11.0
37.0,-4.0,-3.0,18.0,17.0,17.0,6.0,-6.0,22.0,29.0,26.0,19.0,3.0,4.0,7.0,15.0,15.0,15.0,5.0,2.0,-4.0,-59.0,-46.0,-45.0,-89.0,-62.0,-33.0,-7.0,-7.0,-33.0,0.0,1.0,1.0,3.0,-67.0,-67.0,-61.0,-48.0,-7.0,1.0,21.0,-15.0,-9.0,-8.0,15.0,-9.0,5.0,15.0,15.0,13.0,14.0,17.0,-3.0,-5.0,30.0,6.0,7.0,28.0,-8.0,2.0,-5.0,-2.0,-9.0,-1.0
57.0,-5.0,-4.0,16.0,17.0,16.0,-7.0,-8.0,18.0,20.0,19.0,13.0,-2.0,-1.0,-7.0,3.0,4.0,2.0,-9.0,-13.0,-23.0,-76.0,-74.0,-51.0,-102.0,-75.0,-48.0,-96.0,-97.0,-37.0,-28.0,-27.0,-30.0,-20.0,-30.0,-31.0,-25.0,-51.0,-8.0,-21.0,-7.0,-31.0,-22.0,-25.0,-15.0,-40.0,-25.0,-13.0,-13.0,-16.0,-14.0,-11.0,-33.0,-36.0,-3.0,-24.0,-22.0,3.0,-36.0,-23.0,-29.0,-24.0,-31.0,-22.0
