Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
27.0,49.0,42.0,35.0,32.0,23.0,6.0,17.0,-12.0,21.0,13.0,15.0,17.0,9.0,0.0,39.0,37.0,22.0,1.0,6.0,5.0,45.0,41.0,39.0,24.0,60.0,54.0,25.0,22.0,29.0,29.0,43.0,48.0,42.0,39.0,30.0,31.0,28.0,33.0,-1.0,49.0,10.0,24.0,37.0,34.0,10.0,25.0,14.0,7.0,-9.0,17.0,-5.0,-8.0,-6.0,-2.0,2.0,5.0,-12.0,2.0,4.0,-7.0,11.0,7.0,3.0
32.0,37.0,44.0,35.0,30.0,21.0,11.0,35.0,-15.0,21.0,16.0,18.0,18.0,12.0,27.0,45.0,40.0,26.0,5.0,1.0,5.0,43.0,47.0,55.0,44.0,60.0,59.0,50.0,49.0,56.0,33.0,48.0,53.0,46.0,45.0,33.0,34.0,27.0,50.0,6.0,61.0,26.0,63.0,33.0,45.0,12.0,59.0,41.0,27.0,1.0,25.0,0.0,-2.0,3.0,7.0,31.0,33.0,-4.0,7.0,11.0,12.0,32.0,18.0,26.0
53.0,48.0,52.0,43.0,42.0,36.0,27.0,51.0,8.0,30.0,20.0,25.0,18.0,21.0,37.0,58.0,48.0,21.0,8.0,8.0,8.0,39.0,52.0,44.0,38.0,69.0,63.0,41.0,50.0,67.0,46.0,48.0,50.0,46.0,49.0,42.0,43.0,25.0,51.0,15.0,44.0,25.0,68.0,26.0,53.0,11.0,63.0,39.0,24.0,1.0,22.0,-11.0,-20.0,-13.0,-4.0,26.0,23.0,-13.0,-9.0,-7.0,1.0,17.0,6.0,10.0
41.0,29.0,32.0,21.0,20.0,18.0,15.0,31.0,-2.0,8.0,2.0,8.0,3.0,8.0,15.0,34.0,26.0,5.0,-8.0,2.0,-8.0,6.0,32.0,23.0,2.0,47.0,42.0,-6.0,-5.0,17.0,44.0,34.0,35.0,25.0,27.0,33.0,37.0,10.0,33.0,15.0,29.0,17.0,42.0,16.0,26.0,6.0,49.0,28.0,17.0,-1.0,24.0,-12.0,-28.0,-20.0,-16.0,24.0,18.0,-4.0,-6.0,-17.0,3.0,20.0,5.0,10.0
32.0,18.0,32.0,21.0,25.0,27.0,24.0,29.0,-12.0,16.0,20.0,27.0,21.0,27.0,26.0,46.0,37.0,21.0,12.0,36.0,6.0,28.0,40.0,31.0,11.0,35.0,50.0,44.0,11.0,2.0,-3.0,28.0,36.0,32.0,32.0,41.0,45.0,18.0,44.0,34.0,56.0,29.0,50.0,18.0,49.0,18.0,70.0,45.0,36.0,20.0,50.0,7.0,-11.0,-3.0,-2.0,36.0,30.0,4.0,11.0,-1.0,13.0,35.0,17.0,22.0
39.0,20.0,33.0,27.0,35.0,42.0,42.0,37.0,-1.0,24.0,24.0,34.0,34.0,42.0,33.0,59.0,33.0,18.0,17.0,43.0,15.0,37.0,33.0,17.0,39.0,37.0,42.0,51.0,61.0,29.0,-17.0,7.0,24.0,24.0,30.0,38.0,36.0,23.0,40.0,50.0,33.0,18.0,49.0,41.0,32.0,14.0,64.0,35.0,29.0,6.0,47.0,3.0,-5.0,2.0,7.0,30.0,27.0,-2.0,12.0,7.0,11.0,34.0,23.0,24.0
21.0,6.0,20.0,18.0,25.0,30.0,33.0,17.0,-14.0,11.0,15.0,26.0,23.0,29.0,10.0,40.0,16.0,3.0,15.0,34.0,16.0,15.0,26.0,49.0,18.0,8.0,18.0,-1.0,29.0,35.0,1.0,-6.0,6.0,5.0,8.0,27.0,21.0,18.0,21.0,11.0,13.0,24.0,48.0,7.0,8.0,19.0,59.0,32.0,22.0,-2.0,31.0,4.0,-3.0,10.0,11.0,37.0,35.0,11.0,19.0,16.0,26.0,43.0,32.0,29.0
15.0,4.0,15.0,13.0,22.0,28.0,29.0,25.0,-24.0,20.0,20.0,32.0,32.0,39.0,35.0,55.0,41.0,26.0,30.0,44.0,37.0,20.0,33.0,37.0,3.0,11.0,22.0,16.0,11.0,50.0,26.0,5.0,14.0,16.0,25.0,41.0,47.0,31.0,32.0,32.0,63.0,42.0,74.0,51.0,57.0,38.0,83.0,62.0,50.0,25.0,56.0,27.0,18.0,25.0,22.0,52.0,53.0,23.0,34.0,22.0,29.0,43.0,32.0,33.0
12.0,3.0,8.0,8.0,18.0,28.0,28.0,14.0,-41.0,7.0,10.0,21.0,18.0,26.0,20.0,36.0,28.0,18.0,8.0,14.0,11.0,-15.0,-8.0,3.0,-54.0,-63.0,-14.0,2.0,-23.0,-5.0,-36.0,-36.0,-24.0,-19.0,-5.0,3.0,10.0,-17.0,-10.0,-5.0,23.0,-5.0,16.0,-23.0,20.0,1.0,39.0,19.0,12.0,-9.0,17.0,-17.0,-18.0,-25.0,-25.0,8.0,13.0,-16.0,-3.0,-20.0,-12.0,8.0,-9.0,-12.0
-24.0,-32.0,-20.0,-23.0,-11.0,-6.0,-11.0,-6.0,-59.0,-11.0,-16.0,-2.0,-5.0,-8.0,-1.0,22.0,14.0,8.0,-9.0,-5.0,-7.0,-28.0,-7.0,-9.0,-30.0,-48.0,-17.0,-88.0,10.0,-20.0,-35.0,-29.0,-23.0,-23.0,-14.0,14.0,3.0,-13.0,18.0,-41.0,26.0,6.0,25.0,-16.0,41.0,3.0,53.0,36.0,28.0,15.0,36.0,0.0,-12.0,-16.0,-13.0,40.0,40.0,6.0,13.0,4.0,22.0,36.0,15.0,17.0
17.0,-6.0,18.0,12.0,24.0,29.0,17.0,33.0,-2.0,24.0,21.0,26.0,23.0,21.0,31.0,56.0,39.0,28.0,18.0,26.0,22.0,14.0,50.0,49.0,25.0,56.0,35.0,12.0,45.0,12.0,14.0,16.0,25.0,22.0,25.0,38.0,46.0,31.0,50.0,14.0,53.0,33.0,56.0,50.0,55.0,26.0,68.0,48.0,39.0,31.0,54.0,10.0,1.0,1.0,7.0,35.0,34.0,7.0,17.0,13.0,12.0,26.0,19.0,33.0
48.0,15.0,32.0,29.0,39.0,37.0,33.0,32.0,1.0,18.0,22.0,27.0,22.0,33.0,16.0,40.0,24.0,6.0,6.0,24.0,20.0,45.0,43.0,58.0,7.0,14.0,41.0,31.0,33.0,16.0,-21.0,9.0,24.0,23.0,35.0,33.0,42.0,3.0,20.0,32.0,27.0,22.0,61.0,17.0,5.0,15.0,41.0,6.0,2.0,-4.0,22.0,-12.0,-21.0,-5.0,-7.0,-1.0,-1.0,-14.0,4.0,-4.0,-15.0,15.0,3.0,14.0
26.0,3.0,17.0,14.0,20.0,15.0,15.0,7.0,-22.0,2.0,4.0,13.0,6.0,15.0,-4.0,17.0,4.0,-7.0,-3.0,15.0,9.0,22.0,20.0,34.0,12.0,19.0,24.0,-17.0,28.0,27.0,5.0,12.0,16.0,13.0,16.0,22.0,25.0,-17.0,25.0,14.0,25.0,3.0,53.0,34.0,23.0,13.0,48.0,16.0,13.0,4.0,32.0,2.0,-3.0,12.0,4.0,23.0,16.0,4.0,22.0,19.0,6.0,35.0,25.0,34.0
23.0,18.0,26.0,22.0,26.0,16.0,20.0,31.0,9.0,18.0,27.0,24.0,16.0,24.0,27.0,37.0,17.0,19.0,18.0,30.0,23.0,19.0,18.0,13.0,42.0,33.0,17.0,-8.0,14.0,44.0,42.0,6.0,14.0,12.0,11.0,15.0,16.0,0.0,34.0,2.0,54.0,8.0,37.0,13.0,30.0,18.0,45.0,21.0,13.0,7.0,33.0,2.0,7.0,7.0,2.0,17.0,8.0,-3.0,15.0,13.0,6.0,21.0,16.0,22.0
14.0,-6.0,14.0,14.0,21.0,5.0,6.0,17.0,4.0,5.0,22.0,17.0,3.0,14.0,6.0,23.0,7.0,19.0,8.0,18.0,12.0,-7.0,-1.0,-46.0,-41.0,-5.0,7.0,32.0,-6.0,14.0,11.0,-8.0,4.0,2.0,9.0,21.0,8.0,-13.0,11.0,-18.0,38.0,2.0,29.0,4.0,22.0,7.0,41.0,16.0,4.0,3.0,8.0,-5.0,3.0,-6.0,-4.0,20.0,14.0,-5.0,5.0,4.0,7.0,26.0,10.0,19.0
3.0,-14.0,14.0,15.0,22.0,18.0,17.0,23.0,10.0,11.0,27.0,24.0,9.0,15.0,17.0,45.0,16.0,33.0,18.0,16.0,11.0,16.0,24.0,17.0,22.0,7.0,11.0,4.0,-6.0,20.0,18.0,-4.0,5.0,8.0,14.0,15.0,22.0,-6.0,29.0,-10.0,34.0,12.0,42.0,-10.0,43.0,10.0,58.0,40.0,26.0,23.0,23.0,6.0,2.0,-7.0,-1.0,39.0,41.0,12.0,13.0,7.0,26.0,45.0,25.0,37.0
20.0,7.0,15.0,14.0,16.0,16.0,17.0,33.0,24.0,15.0,22.0,16.0,6.0,13.0,26.0,52.0,22.0,27.0,16.0,13.0,5.0,35.0,35.0,28.0,52.0,25.0,17.0,20.0,9.0,16.0,25.0,11.0,18.0,19.0,25.0,20.0,28.0,-7.0,41.0,10.0,42.0,-1.0,45.0,15.0,51.0,10.0,78.0,55.0,48.0,45.0,45.0,18.0,14.0,6.0,9.0,56.0,60.0,25.0,27.0,21.0,41.0,58.0,39.0,45.0
34.0,21.0,30.0,24.0,23.0,19.0,22.0,36.0,15.0,27.0,29.0,26.0,17.0,19.0,29.0,54.0,36.0,43.0,17.0,22.0,13.0,27.0,35.0,25.0,10.0,36.0,18.0,-18.0,29.0,30.0,47.0,21.0,20.0,8.0,9.0,-5.0,17.0,-20.0,37.0,1.0,48.0,1.0,53.0,8.0,61.0,8.0,74.0,54.0,44.0,34.0,34.0,6.0,8.0,2.0,1.0,46.0,53.0,16.0,17.0,20.0,25.0,45.0,27.0,36.0
8.0,4.0,13.0,6.0,-2.0,-10.0,-15.0,23.0,-4.0,17.0,17.0,6.0,-16.0,-13.0,21.0,52.0,32.0,31.0,6.0,-6.0,1.0,17.0,19.0,17.0,11.0,1.0,-8.0,-105.0,3.0,25.0,17.0,1.0,-4.0,-15.0,-17.0,-32.0,-13.0,-49.0,20.0,-45.0,27.0,-27.0,37.0,-17.0,29.0,-4.0,59.0,35.0,24.0,20.0,19.0,-11.0,-11.0,-17.0,-11.0,33.0,27.0,2.0,1.0,11.0,11.0,35.0,18.0,24.0
-3.0,-14.0,-1.0,-9.0,-14.0,-22.0,-34.0,3.0,-16.0,9.0,9.0,-5.0,-30.0,-25.0,-3.0,39.0,19.0,15.0,-3.0,-15.0,-11.0,-3.0,6.0,-20.0,-13.0,-9.0,-14.0,-95.0,-17.0,-6.0,-13.0,-8.0,-7.0,-10.0,-8.0,-20.0,-8.0,-56.0,-11.0,-37.0,-2.0,-34.0,19.0,-12.0,-16.0,-12.0,49.0,21.0,10.0,14.0,12.0,-15.0,-17.0,-22.0,-17.0,31.0,15.0,-3.0,-8.0,4.0,7.0,31.0,14.0,28.0
-3.0,-20.0,10.0,4.0,3.0,-3.0,-13.0,10.0,-12.0,12.0,17.0,3.0,-5.0,-13.0,1.0,32.0,20.0,10.0,-2.0,-9.0,-5.0,7.0,17.0,-23.0,3.0,11.0,3.0,-45.0,-18.0,6.0,-9.0,12.0,10.0,4.0,6.0,-7.0,7.0,-27.0,3.0,-41.0,28.0,-3.0,35.0,-16.0,20.0,-5.0,56.0,23.0,14.0,13.0,-7.0,-19.0,-14.0,-25.0,-18.0,23.0,15.0,-6.0,-10.0,0.0,4.0,35.0,10.0,34.0
7.0,10.0,21.0,15.0,12.0,4.0,-11.0,22.0,4.0,24.0,21.0,8.0,6.0,-12.0,24.0,40.0,27.0,6.0,2.0,3.0,-2.0,15.0,30.0,-16.0,-21.0,17.0,10.0,-39.0,-15.0,0.0,31.0,18.0,20.0,14.0,18.0,17.0,14.0,-24.0,24.0,-38.0,50.0,-1.0,46.0,-8.0,69.0,6.0,75.0,40.0,24.0,14.0,1.0,-12.0,-10.0,-15.0,-10.0,42.0,26.0,-2.0,1.0,8.0,17.0,48.0,20.0,43.0
13.0,14.0,26.0,23.0,23.0,17.0,4.0,31.0,8.0,23.0,24.0,16.0,21.0,1.0,33.0,33.0,25.0,4.0,10.0,10.0,8.0,32.0,51.0,-2.0,22.0,15.0,16.0,-32.0,-14.0,21.0,50.0,20.0,26.0,19.0,23.0,26.0,21.0,-10.0,32.0,-12.0,48.0,4.0,41.0,2.0,60.0,10.0,71.0,36.0,15.0,7.0,-4.0,-15.0,-23.0,-15.0,-13.0,37.0,16.0,-7.0,-5.0,2.0,11.0,33.0,10.0,21.0
3.0,-3.0,11.0,5.0,3.0,-3.0,-1.0,16.0,-15.0,-5.0,-1.0,-12.0,0.0,-14.0,10.0,-3.0,-4.0,-20.0,-25.0,-19.0,-17.0,-9.0,14.0,-14.0,5.0,-17.0,-17.0,-61.0,-22.0,7.0,13.0,-13.0,-11.0,-20.0,-17.0,-33.0,-7.0,-36.0,-1.0,-42.0,13.0,-22.0,3.0,-48.0,21.0,-12.0,41.0,2.0,-20.0,-21.0,-31.0,-42.0,-55.0,-41.0,-32.0,-1.0,-17.0,-33.0,-29.0,-15.0,-11.0,7.0,-11.0,-2.0
-29.0,-25.0,-20.0,-26.0,-25.0,-37.0,-27.0,-12.0,-38.0,-27.0,-32.0,-32.0,-20.0,-28.0,-13.0,-14.0,-20.0,-24.0,-41.0,-23.0,-34.0,-36.0,-11.0,-31.0,-22.0,-21.0,-33.0,-95.0,10.0,-20.0,4.0,-15.0,-20.0,-25.0,-20.0,-36.0,-21.0,-60.0,-3.0,-28.0,3.0,-30.0,12.0,-18.0,-3.0,-14.0,33.0,1.0,-16.0,-23.0,-27.0,-38.0,-51.0,-31.0,-26.0,5.0,-11.0,-25.0,-21.0,-3.0,-12.0,15.0,-2.0,3.0
-19.0,-24.0,-13.0,-18.0,-13.0,-20.0,-15.0,-4.0,-33.0,-21.0,-26.0,-20.0,-8.0,-18.0,-16.0,-11.0,-17.0,-9.0,-31.0,-10.0,-22.0,-22.0,2.0,-48.0,-23.0,-15.0,-27.0,-87.0,-25.0,-31.0,-9.0,-18.0,-21.0,-26.0,-20.0,-30.0,-29.0,-69.0,-20.0,-29.0,5.0,-20.0,18.0,3.0,-2.0,-7.0,31.0,4.0,-10.0,-27.0,-20.0,-31.0,-35.0,-16.0,-22.0,6.0,-8.0,-19.0,-13.0,-1.0,-10.0,21.0,4.0,1.0
-18.0,-26.0,-25.0,-29.0,-16.0,-29.0,-25.0,-11.0,-28.0,-25.0,-26.0,-24.0,-13.0,-16.0,-11.0,-6.0,-17.0,-16.0,-32.0,-12.0,-17.0,-40.0,0.0,-22.0,-51.0,-29.0,-35.0,-60.0,-21.0,-40.0,-34.0,-36.0,-36.0,-39.0,-33.0,-46.0,-29.0,-48.0,-19.0,-29.0,33.0,-27.0,-6.0,-3.0,44.0,-10.0,35.0,16.0,2.0,-8.0,-19.0,-23.0,-25.0,-9.0,-18.0,8.0,1.0,-14.0,-9.0,-1.0,-8.0,23.0,5.0,4.0
-16.0,-9.0,-20.0,-28.0,-14.0,-25.0,-17.0,17.0,-19.0,-6.0,-15.0,-15.0,-14.0,-10.0,20.0,17.0,8.0,-7.0,-13.0,-2.0,-12.0,-41.0,-16.0,-34.0,-27.0,-37.0,-34.0,-83.0,-26.0,-20.0,-29.0,-26.0,-31.0,-31.0,-26.0,-27.0,-10.0,-49.0,10.0,-33.0,30.0,-24.0,-4.0,-17.0,30.0,-3.0,35.0,23.0,8.0,3.0,-13.0,-10.0,-23.0,-8.0,-14.0,7.0,2.0,-8.0,-6.0,-3.0,-3.0,20.0,2.0,1.0
-8.0,-6.0,-8.0,-14.0,-7.0,-15.0,-20.0,7.0,-20.0,3.0,-9.0,-4.0,-13.0,-11.0,7.0,13.0,7.0,-7.0,-5.0,-1.0,-8.0,-34.0,-25.0,-65.0,4.0,-53.0,-36.0,-90.0,-46.0,-16.0,-23.0,-26.0,-31.0,-31.0,-22.0,-23.0,-15.0,-56.0,-13.0,-36.0,1.0,-20.0,2.0,-16.0,2.0,-5.0,29.0,12.0,-3.0,-3.0,-12.0,-10.0,-26.0,-11.0,-20.0,5.0,-5.0,-7.0,-10.0,-4.0,-3.0,17.0,1.0,-2.0
-26.0,-3.0,-18.0,-23.0,-14.0,-18.0,-19.0,-7.0,-12.0,-7.0,-18.0,-14.0,-17.0,-12.0,-3.0,7.0,4.0,-13.0,-6.0,-3.0,-7.0,-62.0,-44.0,-114.0,-59.0,-72.0,-62.0,-77.0,-71.0,-51.0,-61.0,-55.0,-52.0,-50.0,-39.0,-29.0,-27.0,-69.0,-31.0,-53.0,-2.0,-14.0,-25.0,-50.0,20.0,2.0,25.0,16.0,-3.0,-4.0,-12.0,-10.0,-16.0,-5.0,-11.0,6.0,1.0,-1.0,0.0,8.0,-2.0,24.0,11.0,1.0
-42.0,-17.0,-31.0,-35.0,-23.0,-22.0,-25.0,-2.0,-34.0,-10.0,-15.0,-15.0,-17.0,-11.0,8.0,10.0,16.0,-8.0,3.0,8.0,5.0,-55.0,-25.0,-54.0,-56.0,-67.0,-56.0,-84.0,-52.0,-39.0,-33.0,-42.0,-39.0,-42.0,-37.0,-28.0,-20.0,-56.0,-6.0,-43.0,16.0,6.0,-7.0,-8.0,20.0,23.0,35.0,32.0,14.0,21.0,8.0,13.0,12.0,14.0,11.0,14.0,16.0,21.0,24.0,27.0,9.0,31.0,24.0,8.0
-31.0,-4.0,-8.0,-14.0,-3.0,-8.0,-6.0,14.0,-15.0,7.0,11.0,3.0,1.0,7.0,11.0,13.0,21.0,12.0,25.0,28.0,20.0,-29.0,2.0,-6.0,-18.0,-40.0,-25.0,-49.0,12.0,-18.0,11.0,-7.0,-11.0,-17.0,-11.0,-20.0,1.0,-34.0,1.0,-6.0,8.0,13.0,17.0,10.0,-8.0,30.0,32.0,20.0,10.0,17.0,16.0,14.0,22.0,7.0,5.0,1.0,2.0,8.0,15.0,15.0,-6.0,17.0,13.0,-3.0
-27.0,1.0,-5.0,-7.0,3.0,-1.0,1.0,-18.0,-9.0,1.0,12.0,5.0,1.0,3.0,-26.0,-12.0,-3.0,-2.0,16.0,21.0,1.0,-48.0,-14.0,-45.0,-28.0,-36.0,-44.0,-77.0,-17.0,-49.0,-17.0,-30.0,-35.0,-32.0,-18.0,-22.0,-11.0,-43.0,-45.0,-22.0,-22.0,-5.0,-27.0,-18.0,-44.0,-8.0,-9.0,-16.0,-19.0,-25.0,-25.0,-24.0,-16.0,-32.0,-33.0,-28.0,-21.0,-28.0,-26.0,-24.0,-29.0,-12.0,-23.0,-26.0
-38.0,-15.0,-22.0,-20.0,-10.0,-15.0,-20.0,-16.0,-25.0,-8.0,2.0,-1.0,-8.0,-11.0,-15.0,-13.0,1.0,-13.0,-3.0,9.0,-17.0,-42.0,1.0,-46.0,-72.0,-26.0,-29.0,-55.0,-27.0,-32.0,-18.0,-24.0,-16.0,-18.0,-15.0,-22.0,-2.0,-29.0,-18.0,-17.0,7.0,-8.0,-11.0,-1.0,3.0,-10.0,12.0,17.0,17.0,8.0,-11.0,-7.0,-14.0,-21.0,-25.0,6.0,17.0,-1.0,-8.0,-5.0,3.0,14.0,-1.0,2.0
0.0,35.0,24.0,22.0,23.0,17.0,13.0,30.0,24.0,34.0,37.0,30.0,17.0,19.0,26.0,32.0,45.0,27.0,20.0,23.0,5.0,11.0,37.0,8.0,8.0,6.0,13.0,-2.0,29.0,4.0,14.0,1.0,16.0,14.0,14.0,1.0,20.0,0.0,3.0,18.0,13.0,2.0,4.0,30.0,7.0,7.0,29.0,29.0,25.0,30.0,4.0,8.0,-3.0,-10.0,-14.0,7.0,16.0,3.0,3.0,3.0,3.0,21.0,7.0,6.0
-15.0,30.0,22.0,21.0,22.0,10.0,17.0,-2.0,26.0,22.0,24.0,12.0,4.0,10.0,-2.0,14.0,26.0,11.0,5.0,9.0,-3.0,-7.0,20.0,-15.0,0.0,-20.0,-4.0,-33.0,-11.0,-14.0,-23.0,-10.0,-2.0,-2.0,-1.0,-6.0,-3.0,-34.0,-21.0,-8.0,-3.0,-13.0,-17.0,14.0,16.0,-3.0,15.0,3.0,-2.0,-3.0,-21.0,-15.0,-16.0,-22.0,-22.0,-11.0,-8.0,-22.0,-16.0,-5.0,-12.0,1.0,-7.0,-8.0
-36.0,-1.0,4.0,0.0,1.0,-12.0,-14.0,-22.0,-3.0,2.0,5.0,-8.0,-21.0,-16.0,-19.0,-2.0,6.0,-13.0,-12.0,-7.0,-16.0,-35.0,-1.0,-53.0,-24.0,-27.0,-20.0,-56.0,-39.0,-37.0,-49.0,-19.0,-15.0,-16.0,-14.0,-22.0,-21.0,-64.0,-31.0,-48.0,-9.0,-9.0,-28.0,-34.0,14.0,-12.0,14.0,-6.0,-12.0,-15.0,-33.0,-25.0,-24.0,-24.0,-28.0,-7.0,-13.0,-25.0,-21.0,-8.0,-15.0,-6.0,-8.0,-5.0
-37.0,-3.0,4.0,2.0,3.0,-7.0,-14.0,-18.0,7.0,3.0,8.0,-4.0,-21.0,-12.0,-17.0,-1.0,7.0,-6.0,-7.0,5.0,-13.0,-21.0,7.0,-18.0,-10.0,-18.0,-14.0,-63.0,-18.0,-46.0,-11.0,-20.0,-9.0,-10.0,-1.0,-6.0,-11.0,-50.0,-33.0,-33.0,-20.0,-12.0,-20.0,-25.0,-3.0,-11.0,22.0,2.0,-1.0,5.0,-21.0,-15.0,-29.0,-31.0,-34.0,-1.0,-5.0,-14.0,-14.0,-11.0,-11.0,0.0,-8.0,-8.0
-34.0,-2.0,2.0,2.0,8.0,-14.0,-26.0,-25.0,7.0,-3.0,3.0,-13.0,-29.0,-23.0,-30.0,1.0,5.0,4.0,-12.0,-2.0,-25.0,-27.0,-3.0,-42.0,-50.0,-25.0,-19.0,-68.0,-23.0,-57.0,-1.0,-21.0,-15.0,-18.0,-12.0,-21.0,-26.0,-47.0,-41.0,-37.0,-45.0,-25.0,-37.0,-12.0,-37.0,-18.0,9.0,-4.0,-2.0,2.0,-28.0,-18.0,-35.0,-39.0,-35.0,-11.0,-6.0,-20.0,-18.0,-16.0,-15.0,-5.0,-14.0,-17.0
-11.0,10.0,1.0,-3.0,4.0,-18.0,-26.0,-11.0,6.0,7.0,-3.0,-13.0,-23.0,-19.0,-12.0,10.0,21.0,5.0,-11.0,-4.0,-17.0,-37.0,-13.0,-63.0,-39.0,-15.0,-16.0,-94.0,-40.0,-48.0,20.0,-4.0,-8.0,-14.0,-11.0,-21.0,-13.0,-49.0,-37.0,-36.0,-3.0,-13.0,-46.0,-15.0,17.0,-10.0,18.0,7.0,8.0,4.0,-36.0,-9.0,-23.0,-26.0,-25.0,-8.0,-5.0,-14.0,-10.0,-4.0,-15.0,3.0,-6.0,-14.0
-24.0,2.0,-7.0,-8.0,-4.0,-23.0,-30.0,-25.0,-2.0,-6.0,-12.0,-26.0,-31.0,-25.0,-20.0,-11.0,13.0,-27.0,-23.0,-10.0,-24.0,-42.0,-14.0,-24.0,-63.0,-45.0,-32.0,-46.0,-14.0,-55.0,2.0,-21.0,-27.0,-31.0,-24.0,-37.0,-24.0,-45.0,-52.0,-42.0,-27.0,-24.0,-43.0,-6.0,-43.0,-21.0,-13.0,-31.0,-31.0,-28.0,-64.0,-32.0,-43.0,-38.0,-30.0,-37.0,-40.0,-41.0,-25.0,-11.0,-34.0,-14.0,-15.0,-29.0
-65.0,-39.0,-31.0,-31.0,-16.0,-32.0,-33.0,-49.0,-54.0,-38.0,-41.0,-46.0,-40.0,-29.0,-61.0,-42.0,-23.0,-51.0,-44.0,-29.0,-39.0,-35.0,-5.0,-21.0,-20.0,-75.0,-44.0,-54.0,-14.0,-52.0,-53.0,-49.0,-46.0,-47.0,-43.0,-40.0,-25.0,-59.0,-67.0,-44.0,-75.0,-76.0,-48.0,2.0,-82.0,-28.0,-31.0,-52.0,-55.0,-46.0,-71.0,-42.0,-50.0,-42.0,-30.0,-36.0,-43.0,-44.0,-24.0,-13.0,-35.0,-11.0,-13.0,-27.0
-71.0,-63.0,-57.0,-55.0,-40.0,-48.0,-42.0,-70.0,-65.0,-61.0,-68.0,-59.0,-43.0,-34.0,-73.0,-54.0,-42.0,-54.0,-53.0,-40.0,-42.0,-55.0,-38.0,-88.0,-48.0,-71.0,-69.0,-80.0,-44.0,-75.0,-94.0,-85.0,-77.0,-72.0,-66.0,-60.0,-28.0,-79.0,-78.0,-52.0,-63.0,-33.0,-59.0,-30.0,-36.0,-26.0,-22.0,-43.0,-48.0,-43.0,-53.0,-46.0,-45.0,-33.0,-30.0,-25.0,-27.0,-37.0,-17.0,-7.0,-26.0,-2.0,-10.0,-22.0
-69.0,-69.0,-65.0,-64.0,-44.0,-45.0,-25.0,-59.0,-58.0,-60.0,-61.0,-54.0,-35.0,-26.0,-59.0,-47.0,-35.0,-53.0,-46.0,-28.0,-23.0,-49.0,-36.0,-99.0,-42.0,-60.0,-62.0,-77.0,-35.0,-51.0,-54.0,-58.0,-60.0,-58.0,-53.0,-44.0,-20.0,-48.0,-44.0,-17.0,-32.0,2.0,-43.0,-37.0,-16.0,-9.0,6.0,-13.0,-22.0,-15.0,-48.0,-26.0,-27.0,-9.0,-13.0,-1.0,-1.0,-14.0,2.0,8.0,-3.0,20.0,7.0,0.0
-43.0,-56.0,-34.0,-39.0,-20.0,-26.0,-7.0,-23.0,-47.0,-29.0,-32.0,-25.0,-16.0,-4.0,-27.0,-12.0,-3.0,-27.0,-18.0,3.0,7.0,-32.0,-14.0,-32.0,-12.0,-35.0,-42.0,-82.0,3.0,-30.0,-3.0,-25.0,-33.0,-38.0,-37.0,-22.0,-11.0,-34.0,-14.0,-20.0,-9.0,18.0,-14.0,11.0,-5.0,20.0,29.0,7.0,0.0,4.0,-32.0,-5.0,-3.0,12.0,8.0,9.0,7.0,-4.0,16.0,21.0,4.0,22.0,17.0,14.0
-22.0,-44.0,-30.0,-35.0,-22.0,-30.0,-21.0,-11.0,-16.0,-23.0,-27.0,-25.0,-18.0,-11.0,-16.0,-13.0,5.0,-31.0,-23.0,4.0,0.0,-35.0,-18.0,-33.0,-49.0,-25.0,-45.0,-103.0,-34.0,-42.0,32.0,-24.0,-36.0,-44.0,-42.0,-39.0,-21.0,-51.0,-27.0,-31.0,3.0,7.0,-29.0,-4.0,15.0,10.0,13.0,-10.0,-16.0,-7.0,-43.0,-18.0,-13.0,-3.0,-10.0,-15.0,-20.0,-30.0,-6.0,-1.0,-21.0,-4.0,-3.0,-7.0
-37.0,-48.0,-29.0,-35.0,-22.0,-34.0,-29.0,-20.0,-18.0,-21.0,-23.0,-23.0,-17.0,-17.0,-22.0,-22.0,-5.0,-32.0,-25.0,-4.0,-13.0,-31.0,-6.0,-17.0,-53.0,-24.0,-40.0,-73.0,-15.0,-53.0,-19.0,-29.0,-35.0,-40.0,-40.0,-55.0,-34.0,-53.0,-30.0,-31.0,-13.0,-12.0,-18.0,-23.0,-25.0,-7.0,4.0,-20.0,-25.0,-12.0,-53.0,-31.0,-32.0,-27.0,-32.0,-20.0,-24.0,-41.0,-27.0,-14.0,-25.0,-14.0,-15.0,-24.0
