Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-25.0,-24.0,-24.0,-10.0,4.0,-16.0,-27.0,-23.0,-12.0,-17.0,-17.0,8.0,-11.0,-15.0,-16.0,-19.0,-24.0,-32.0,-13.0,1.0,15.0,-16.0,-14.0,-17.0,-40.0,-26.0,-37.0,-12.0,7.0,-43.0,-31.0,-3.0,0.0,3.0,-3.0,-5.0,4.0,4.0,-71.0,3.0,-22.0,26.0,-91.0,14.0,1.0,-30.0,-37.0,-46.0,-41.0,-43.0,-4.0,-48.0,-51.0,-6.0,-14.0,-65.0,-73.0,-28.0,-29.0,-1.0,-35.0,-5.0,-54.0,-55.0
-27.0,-15.0,-12.0,2.0,15.0,-5.0,-20.0,-23.0,-12.0,-9.0,-11.0,18.0,-3.0,-8.0,-13.0,-12.0,-19.0,-23.0,-3.0,6.0,17.0,-2.0,-4.0,-7.0,-36.0,-18.0,-26.0,-2.0,16.0,-34.0,-22.0,4.0,7.0,11.0,5.0,3.0,10.0,10.0,-62.0,10.0,-16.0,26.0,-83.0,21.0,11.0,-37.0,-36.0,-43.0,-38.0,-40.0,2.0,-48.0,-46.0,-2.0,-14.0,-60.0,-69.0,-23.0,-29.0,0.0,-30.0,-2.0,-46.0,-46.0
-22.0,-13.0,-9.0,6.0,20.0,-4.0,-21.0,-15.0,-12.0,-11.0,-8.0,20.0,-2.0,-8.0,-8.0,-5.0,-19.0,-18.0,-1.0,6.0,13.0,3.0,-4.0,-11.0,-33.0,-17.0,-23.0,-2.0,10.0,-33.0,-22.0,8.0,11.0,14.0,7.0,4.0,-3.0,-5.0,-59.0,1.0,-10.0,25.0,-73.0,18.0,15.0,-42.0,-31.0,-39.0,-31.0,-33.0,2.0,-44.0,-41.0,4.0,-6.0,-54.0,-61.0,-13.0,-16.0,7.0,-22.0,6.0,-36.0,-37.0
-25.0,-16.0,-8.0,12.0,24.0,-3.0,-20.0,-14.0,-11.0,-15.0,-5.0,17.0,1.0,-4.0,-10.0,-3.0,-22.0,-17.0,4.0,8.0,16.0,-8.0,-12.0,-10.0,-40.0,-16.0,-27.0,-1.0,15.0,-45.0,-30.0,-1.0,1.0,4.0,7.0,4.0,10.0,9.0,-70.0,9.0,-15.0,21.0,-76.0,29.0,0.0,-48.0,-42.0,-48.0,-41.0,-43.0,-15.0,-57.0,-52.0,-1.0,-10.0,-68.0,-73.0,-25.0,-25.0,0.0,-38.0,-8.0,-48.0,-49.0
-37.0,-26.0,-23.0,-6.0,13.0,-7.0,-14.0,-26.0,-19.0,-29.0,-23.0,2.0,-9.0,-2.0,-24.0,-14.0,-35.0,-33.0,-8.0,-2.0,10.0,11.0,4.0,11.0,-27.0,-11.0,-28.0,5.0,35.0,-42.0,-30.0,-6.0,-3.0,0.0,2.0,-1.0,21.0,21.0,-71.0,17.0,-20.0,16.0,-80.0,40.0,1.0,-45.0,-48.0,-52.0,-46.0,-49.0,-15.0,-69.0,-55.0,-3.0,-11.0,-66.0,-77.0,-30.0,-27.0,-6.0,-36.0,-8.0,-50.0,-43.0
-38.0,-30.0,-26.0,-17.0,7.0,-16.0,-19.0,-27.0,-17.0,-25.0,-24.0,-2.0,-18.0,-10.0,-23.0,-9.0,-33.0,-37.0,-5.0,-4.0,3.0,-3.0,-10.0,-3.0,-37.0,-22.0,-39.0,-6.0,22.0,-43.0,-35.0,-9.0,-6.0,-3.0,-7.0,-10.0,3.0,3.0,-67.0,2.0,-24.0,5.0,-74.0,27.0,-11.0,-45.0,-41.0,-50.0,-42.0,-44.0,-6.0,-67.0,-57.0,-4.0,-17.0,-58.0,-70.0,-25.0,-24.0,-5.0,-26.0,-3.0,-51.0,-42.0
-33.0,-19.0,-18.0,-11.0,10.0,-18.0,-26.0,-10.0,-3.0,-14.0,-16.0,1.0,-16.0,-9.0,-8.0,5.0,-23.0,-27.0,4.0,-2.0,2.0,-4.0,-7.0,-4.0,-31.0,-19.0,-31.0,-5.0,20.0,-38.0,-30.0,-3.0,-1.0,3.0,-5.0,-7.0,7.0,6.0,-56.0,3.0,-5.0,4.0,-63.0,26.0,7.0,-39.0,-28.0,-44.0,-36.0,-39.0,3.0,-61.0,-56.0,-1.0,-14.0,-54.0,-66.0,-23.0,-23.0,0.0,-24.0,-3.0,-51.0,-50.0
-36.0,-24.0,-23.0,-17.0,2.0,-21.0,-30.0,-16.0,-6.0,-22.0,-18.0,-3.0,-17.0,-5.0,-11.0,5.0,-29.0,-29.0,-1.0,-3.0,1.0,-8.0,-13.0,-12.0,-39.0,-30.0,-36.0,-11.0,14.0,-50.0,-42.0,-15.0,-12.0,-8.0,-15.0,-17.0,5.0,4.0,-63.0,4.0,-7.0,3.0,-62.0,31.0,4.0,-38.0,-27.0,-42.0,-38.0,-41.0,3.0,-67.0,-58.0,2.0,-9.0,-48.0,-62.0,-22.0,-23.0,8.0,-16.0,1.0,-45.0,-37.0
-45.0,-34.0,-29.0,-21.0,-7.0,-29.0,-32.0,-22.0,-9.0,-26.0,-15.0,-6.0,-24.0,-9.0,-8.0,8.0,-32.0,-27.0,1.0,-11.0,2.0,-21.0,-15.0,-15.0,-46.0,-36.0,-44.0,-10.0,16.0,-55.0,-44.0,-17.0,-14.0,-10.0,-14.0,-14.0,7.0,5.0,-66.0,7.0,-23.0,5.0,-70.0,32.0,-23.0,-43.0,-27.0,-38.0,-39.0,-41.0,6.0,-79.0,-67.0,-5.0,-22.0,-47.0,-64.0,-27.0,-31.0,-5.0,-20.0,-7.0,-55.0,-46.0
-41.0,-29.0,-21.0,-18.0,-2.0,-25.0,-26.0,-16.0,-1.0,-26.0,-16.0,-5.0,-27.0,-12.0,-2.0,10.0,-32.0,-32.0,-5.0,-26.0,-4.0,-15.0,-7.0,-5.0,-38.0,-30.0,-39.0,-1.0,24.0,-50.0,-33.0,-11.0,-7.0,-3.0,-7.0,-10.0,13.0,12.0,-56.0,9.0,-10.0,10.0,-61.0,35.0,7.0,-49.0,-23.0,-43.0,-44.0,-46.0,1.0,-92.0,-79.0,-15.0,-33.0,-53.0,-70.0,-35.0,-40.0,-19.0,-27.0,-17.0,-68.0,-55.0
-34.0,-26.0,-24.0,-25.0,-6.0,-30.0,-28.0,-22.0,-6.0,-32.0,-30.0,-13.0,-35.0,-18.0,-14.0,1.0,-40.0,-45.0,-20.0,-39.0,-14.0,-10.0,-7.0,-5.0,-37.0,-33.0,-40.0,-2.0,22.0,-53.0,-35.0,-15.0,-13.0,-8.0,-16.0,-19.0,4.0,2.0,-67.0,-2.0,-12.0,4.0,-65.0,31.0,5.0,-59.0,-33.0,-55.0,-57.0,-59.0,-10.0,-98.0,-82.0,-21.0,-32.0,-66.0,-78.0,-40.0,-39.0,-20.0,-36.0,-24.0,-67.0,-57.0
-44.0,-30.0,-27.0,-31.0,-12.0,-37.0,-31.0,-30.0,-14.0,-35.0,-29.0,-12.0,-38.0,-15.0,-16.0,3.0,-41.0,-43.0,-15.0,-37.0,-6.0,-10.0,-1.0,-2.0,-34.0,-35.0,-37.0,0.0,22.0,-50.0,-35.0,-15.0,-12.0,-8.0,-16.0,-18.0,4.0,3.0,-61.0,-3.0,-12.0,9.0,-67.0,36.0,-5.0,-49.0,-33.0,-52.0,-55.0,-56.0,-7.0,-90.0,-74.0,-14.0,-22.0,-62.0,-69.0,-30.0,-27.0,-11.0,-30.0,-14.0,-56.0,-44.0
-37.0,-27.0,-25.0,-31.0,-9.0,-37.0,-32.0,-23.0,-8.0,-34.0,-28.0,-11.0,-40.0,-13.0,-12.0,7.0,-40.0,-42.0,-17.0,-32.0,-3.0,1.0,5.0,0.0,-23.0,-33.0,-39.0,1.0,24.0,-39.0,-31.0,-14.0,-11.0,-8.0,-19.0,-21.0,-4.0,-5.0,-53.0,-14.0,0.0,3.0,-66.0,33.0,6.0,-53.0,-31.0,-52.0,-53.0,-55.0,-17.0,-88.0,-71.0,-16.0,-19.0,-64.0,-70.0,-31.0,-29.0,-12.0,-29.0,-15.0,-60.0,-48.0
-35.0,-30.0,-31.0,-39.0,-16.0,-44.0,-41.0,-25.0,-11.0,-38.0,-39.0,-18.0,-46.0,-15.0,-15.0,4.0,-43.0,-48.0,-23.0,-34.0,-5.0,-11.0,-6.0,-13.0,-28.0,-42.0,-49.0,-14.0,9.0,-36.0,-37.0,-25.0,-22.0,-18.0,-29.0,-32.0,-15.0,-17.0,-58.0,-26.0,-1.0,1.0,-61.0,30.0,4.0,-54.0,-34.0,-56.0,-58.0,-60.0,-33.0,-91.0,-73.0,-16.0,-16.0,-67.0,-73.0,-39.0,-34.0,-18.0,-31.0,-22.0,-64.0,-52.0
-34.0,-36.0,-37.0,-44.0,-17.0,-45.0,-40.0,-25.0,-14.0,-39.0,-40.0,-17.0,-43.0,-8.0,-12.0,6.0,-43.0,-49.0,-18.0,-27.0,3.0,-7.0,3.0,-5.0,-25.0,-41.0,-40.0,-11.0,14.0,-32.0,-35.0,-25.0,-22.0,-17.0,-26.0,-29.0,-4.0,-6.0,-51.0,-25.0,3.0,4.0,-54.0,36.0,8.0,-48.0,-29.0,-51.0,-53.0,-55.0,-30.0,-90.0,-64.0,-8.0,-7.0,-58.0,-71.0,-36.0,-28.0,-11.0,-28.0,-15.0,-57.0,-44.0
-27.0,-36.0,-38.0,-44.0,-19.0,-43.0,-41.0,-24.0,-16.0,-39.0,-42.0,-17.0,-37.0,-3.0,-14.0,3.0,-46.0,-52.0,-23.0,-17.0,6.0,-5.0,0.0,-7.0,-29.0,-44.0,-44.0,-8.0,16.0,-33.0,-46.0,-29.0,-25.0,-21.0,-29.0,-32.0,-3.0,-4.0,-53.0,-25.0,2.0,6.0,-60.0,38.0,10.0,-44.0,-32.0,-54.0,-56.0,-58.0,-24.0,-95.0,-67.0,-7.0,-5.0,-59.0,-73.0,-36.0,-29.0,-12.0,-29.0,-13.0,-56.0,-43.0
-32.0,-43.0,-43.0,-49.0,-23.0,-46.0,-43.0,-29.0,-24.0,-43.0,-42.0,-18.0,-33.0,-5.0,-14.0,1.0,-46.0,-49.0,-22.0,-13.0,7.0,-16.0,-14.0,-15.0,-41.0,-49.0,-57.0,-13.0,14.0,-39.0,-51.0,-34.0,-30.0,-26.0,-31.0,-32.0,-3.0,-4.0,-58.0,-22.0,3.0,5.0,-56.0,35.0,14.0,-46.0,-24.0,-50.0,-51.0,-53.0,-14.0,-89.0,-62.0,-6.0,-4.0,-50.0,-63.0,-26.0,-22.0,-5.0,-17.0,1.0,-45.0,-33.0
-32.0,-44.0,-40.0,-46.0,-15.0,-36.0,-32.0,-31.0,-25.0,-39.0,-33.0,-10.0,-23.0,1.0,-10.0,5.0,-37.0,-44.0,-16.0,-11.0,11.0,-10.0,-12.0,-12.0,-42.0,-49.0,-51.0,-12.0,17.0,-41.0,-49.0,-35.0,-31.0,-27.0,-30.0,-32.0,-5.0,-6.0,-68.0,-22.0,1.0,8.0,-46.0,37.0,17.0,-46.0,-23.0,-50.0,-51.0,-53.0,-11.0,-86.0,-65.0,-5.0,-3.0,-44.0,-60.0,-23.0,-23.0,4.0,-14.0,7.0,-37.0,-26.0
-41.0,-59.0,-48.0,-52.0,-18.0,-38.0,-33.0,-42.0,-35.0,-43.0,-41.0,-15.0,-27.0,-5.0,-16.0,-5.0,-43.0,-54.0,-26.0,-16.0,7.0,-21.0,-19.0,-21.0,-43.0,-58.0,-51.0,-20.0,6.0,-47.0,-59.0,-41.0,-37.0,-33.0,-32.0,-34.0,-14.0,-16.0,-80.0,-29.0,-14.0,0.0,-47.0,31.0,13.0,-51.0,-25.0,-48.0,-49.0,-51.0,-7.0,-83.0,-69.0,-1.0,-1.0,-40.0,-54.0,-22.0,-20.0,13.0,-9.0,13.0,-35.0,-21.0
-50.0,-56.0,-44.0,-43.0,-10.0,-34.0,-33.0,-36.0,-26.0,-36.0,-31.0,-10.0,-23.0,-2.0,-3.0,2.0,-34.0,-42.0,-16.0,-10.0,14.0,-26.0,-14.0,-16.0,-42.0,-55.0,-45.0,-9.0,14.0,-47.0,-60.0,-37.0,-32.0,-29.0,-21.0,-22.0,-6.0,-7.0,-69.0,-22.0,-6.0,4.0,-50.0,32.0,21.0,-43.0,-16.0,-36.0,-34.0,-35.0,8.0,-64.0,-57.0,8.0,12.0,-35.0,-43.0,-11.0,-5.0,27.0,-2.0,23.0,-24.0,-13.0
-37.0,-40.0,-28.0,-24.0,5.0,-23.0,-23.0,-24.0,-9.0,-24.0,-13.0,4.0,-12.0,7.0,9.0,10.0,-20.0,-31.0,-5.0,-3.0,22.0,-8.0,0.0,-6.0,-22.0,-41.0,-35.0,2.0,25.0,-29.0,-47.0,-25.0,-21.0,-17.0,-14.0,-16.0,-1.0,-3.0,-53.0,-20.0,4.0,4.0,-39.0,38.0,24.0,-32.0,-16.0,-35.0,-34.0,-36.0,4.0,-63.0,-56.0,10.0,10.0,-41.0,-48.0,-15.0,-6.0,22.0,-10.0,19.0,-31.0,-21.0
-34.0,-46.0,-32.0,-32.0,-3.0,-31.0,-35.0,-29.0,-11.0,-32.0,-18.0,-5.0,-22.0,1.0,4.0,-3.0,-32.0,-43.0,-20.0,-15.0,13.0,-25.0,-15.0,-20.0,-27.0,-53.0,-46.0,-12.0,9.0,-33.0,-56.0,-39.0,-34.0,-30.0,-28.0,-31.0,-15.0,-17.0,-67.0,-33.0,-11.0,-12.0,-50.0,29.0,8.0,-47.0,-25.0,-46.0,-51.0,-55.0,-17.0,-78.0,-77.0,1.0,-7.0,-49.0,-58.0,-29.0,-22.0,5.0,-15.0,10.0,-45.0,-19.0
-44.0,-53.0,-46.0,-47.0,-15.0,-42.0,-46.0,-37.0,-19.0,-44.0,-30.0,-16.0,-31.0,-9.0,-3.0,-8.0,-40.0,-50.0,-30.0,-24.0,4.0,-38.0,-22.0,-27.0,-33.0,-54.0,-52.0,-10.0,2.0,-34.0,-57.0,-40.0,-35.0,-31.0,-30.0,-31.0,-15.0,-17.0,-67.0,-33.0,-15.0,-10.0,-46.0,29.0,8.0,-54.0,-22.0,-39.0,-46.0,-49.0,-8.0,-72.0,-81.0,2.0,-8.0,-43.0,-49.0,-24.0,-19.0,6.0,-10.0,15.0,-45.0,-17.0
-30.0,-42.0,-36.0,-40.0,-11.0,-37.0,-43.0,-26.0,-10.0,-32.0,-28.0,-15.0,-30.0,-13.0,6.0,1.0,-34.0,-46.0,-31.0,-27.0,-1.0,-21.0,-8.0,-18.0,-17.0,-45.0,-45.0,-6.0,10.0,-23.0,-48.0,-35.0,-31.0,-27.0,-30.0,-32.0,-16.0,-18.0,-61.0,-36.0,-10.0,-13.0,-42.0,27.0,25.0,-54.0,-16.0,-35.0,-46.0,-48.0,-5.0,-75.0,-84.0,-10.0,-17.0,-50.0,-49.0,-28.0,-22.0,-3.0,-12.0,10.0,-58.0,-20.0
-36.0,-49.0,-38.0,-40.0,-19.0,-48.0,-52.0,-29.0,-12.0,-33.0,-31.0,-23.0,-40.0,-21.0,5.0,-1.0,-39.0,-44.0,-31.0,-32.0,-8.0,-30.0,-17.0,-27.0,-27.0,-53.0,-52.0,-16.0,2.0,-27.0,-49.0,-36.0,-32.0,-27.0,-32.0,-34.0,-20.0,-22.0,-59.0,-36.0,6.0,-19.0,-35.0,24.0,33.0,-53.0,-4.0,-26.0,-39.0,-41.0,4.0,-65.0,-75.0,-5.0,-11.0,-33.0,-39.0,-18.0,-10.0,8.0,5.0,22.0,-50.0,-4.0
-24.0,-30.0,-16.0,-20.0,1.0,-31.0,-37.0,-13.0,4.0,-16.0,-8.0,-4.0,-27.0,-6.0,16.0,19.0,-20.0,-26.0,-13.0,-19.0,-3.0,-11.0,6.0,-9.0,-11.0,-37.0,-39.0,1.0,24.0,-13.0,-31.0,-14.0,-10.0,-7.0,-15.0,-16.0,-3.0,-4.0,-41.0,-21.0,16.0,-15.0,-23.0,34.0,46.0,-46.0,3.0,-15.0,-29.0,-31.0,10.0,-56.0,-67.0,4.0,-9.0,-23.0,-28.0,-14.0,-7.0,16.0,12.0,24.0,-45.0,-2.0
-12.0,-23.0,-10.0,-14.0,7.0,-25.0,-35.0,-12.0,5.0,-11.0,-1.0,-1.0,-30.0,-5.0,16.0,22.0,-14.0,-26.0,-14.0,-23.0,-7.0,-7.0,11.0,-8.0,-14.0,-35.0,-41.0,4.0,24.0,-14.0,-34.0,-14.0,-11.0,-8.0,-14.0,-16.0,-6.0,-7.0,-46.0,-22.0,8.0,-24.0,-32.0,30.0,46.0,-50.0,1.0,-14.0,-29.0,-31.0,3.0,-54.0,-64.0,2.0,-15.0,-27.0,-27.0,-17.0,-10.0,13.0,7.0,21.0,-49.0,-2.0
-16.0,-23.0,-12.0,-11.0,8.0,-28.0,-41.0,-8.0,4.0,-8.0,6.0,3.0,-32.0,-11.0,20.0,25.0,-13.0,-18.0,-4.0,-23.0,-7.0,-16.0,7.0,-16.0,-21.0,-43.0,-39.0,-2.0,13.0,-19.0,-34.0,-15.0,-11.0,-7.0,-13.0,-15.0,-10.0,-12.0,-50.0,-22.0,1.0,-29.0,-36.0,25.0,35.0,-45.0,2.0,-13.0,-24.0,-27.0,4.0,-52.0,-58.0,-2.0,-14.0,-29.0,-27.0,-15.0,-6.0,10.0,6.0,22.0,-47.0,-3.0
-12.0,-11.0,-2.0,-3.0,16.0,-20.0,-34.0,-1.0,10.0,-1.0,20.0,15.0,-25.0,-4.0,23.0,26.0,-7.0,-9.0,2.0,-12.0,-2.0,-10.0,13.0,-12.0,-12.0,-34.0,-26.0,9.0,21.0,-14.0,-29.0,0.0,3.0,6.0,-7.0,-10.0,-3.0,-5.0,-43.0,-16.0,11.0,-26.0,-35.0,35.0,54.0,-39.0,10.0,-4.0,-16.0,-17.0,7.0,-46.0,-51.0,8.0,-6.0,-22.0,-22.0,-12.0,-3.0,8.0,11.0,21.0,-45.0,-1.0
-3.0,-3.0,12.0,8.0,24.0,-14.0,-31.0,6.0,20.0,4.0,32.0,24.0,-22.0,1.0,28.0,30.0,2.0,4.0,10.0,-5.0,2.0,-13.0,10.0,-14.0,-13.0,-18.0,-23.0,7.0,15.0,-10.0,-26.0,2.0,4.0,7.0,-7.0,-11.0,-7.0,-8.0,-42.0,-23.0,24.0,-26.0,-29.0,32.0,59.0,-41.0,21.0,3.0,-11.0,-13.0,7.0,-42.0,-50.0,17.0,-3.0,-16.0,-17.0,-12.0,2.0,10.0,15.0,23.0,-44.0,3.0
-8.0,-5.0,10.0,10.0,23.0,-17.0,-34.0,11.0,23.0,5.0,29.0,26.0,-23.0,3.0,32.0,28.0,5.0,2.0,12.0,-2.0,6.0,-19.0,7.0,-18.0,-8.0,-15.0,-22.0,4.0,11.0,-9.0,-26.0,1.0,4.0,7.0,-7.0,-9.0,-5.0,-6.0,-37.0,-22.0,19.0,-22.0,-33.0,30.0,56.0,-40.0,24.0,2.0,-16.0,-18.0,3.0,-48.0,-46.0,23.0,4.0,-18.0,-16.0,-17.0,10.0,12.0,12.0,25.0,-41.0,2.0
-14.0,-10.0,4.0,3.0,22.0,-14.0,-29.0,4.0,16.0,1.0,22.0,26.0,-20.0,10.0,23.0,16.0,-5.0,-8.0,3.0,1.0,6.0,-10.0,7.0,-15.0,2.0,-10.0,-14.0,6.0,11.0,-7.0,-29.0,1.0,4.0,7.0,-6.0,-8.0,-4.0,-6.0,-39.0,-20.0,16.0,-17.0,-45.0,38.0,50.0,-37.0,15.0,-2.0,-22.0,-24.0,-2.0,-53.0,-45.0,23.0,7.0,-21.0,-19.0,-20.0,12.0,17.0,4.0,25.0,-35.0,-3.0
-12.0,-6.0,6.0,9.0,25.0,-10.0,-28.0,2.0,14.0,7.0,29.0,30.0,-11.0,18.0,23.0,15.0,-3.0,-5.0,4.0,8.0,8.0,-15.0,9.0,-13.0,-6.0,-11.0,-8.0,11.0,11.0,-6.0,-29.0,5.0,8.0,11.0,-1.0,-4.0,-3.0,-5.0,-41.0,-18.0,17.0,-15.0,-42.0,36.0,48.0,-34.0,12.0,-2.0,-17.0,-19.0,2.0,-49.0,-38.0,24.0,11.0,-19.0,-13.0,-10.0,11.0,26.0,6.0,32.0,-30.0,4.0
-10.0,3.0,16.0,20.0,35.0,-1.0,-20.0,7.0,21.0,15.0,37.0,40.0,3.0,30.0,29.0,23.0,7.0,1.0,11.0,16.0,14.0,-12.0,16.0,-10.0,-9.0,-8.0,-8.0,17.0,15.0,2.0,-26.0,13.0,15.0,18.0,5.0,3.0,2.0,1.0,-31.0,-13.0,20.0,-12.0,-26.0,43.0,56.0,-22.0,24.0,8.0,-6.0,-7.0,4.0,-42.0,-24.0,33.0,18.0,-6.0,-1.0,2.0,22.0,35.0,20.0,43.0,-20.0,16.0
4.0,9.0,21.0,21.0,40.0,6.0,-16.0,19.0,29.0,24.0,34.0,44.0,8.0,34.0,41.0,33.0,14.0,4.0,13.0,18.0,16.0,1.0,21.0,-4.0,-3.0,-4.0,-9.0,20.0,24.0,6.0,-19.0,13.0,14.0,17.0,4.0,0.0,5.0,4.0,-29.0,-11.0,9.0,-15.0,-23.0,39.0,49.0,-23.0,17.0,7.0,-7.0,-10.0,-2.0,-47.0,-25.0,24.0,10.0,-12.0,-7.0,-5.0,11.0,22.0,6.0,32.0,-31.0,-2.0
-7.0,-1.0,10.0,4.0,26.0,-3.0,-22.0,14.0,19.0,14.0,20.0,32.0,-4.0,23.0,27.0,25.0,8.0,-4.0,4.0,7.0,8.0,-10.0,14.0,-14.0,-12.0,-11.0,-18.0,6.0,13.0,-7.0,-27.0,-1.0,2.0,4.0,-8.0,-11.0,-7.0,-8.0,-43.0,-24.0,-8.0,-23.0,-32.0,26.0,37.0,-29.0,12.0,1.0,-14.0,-16.0,-6.0,-49.0,-30.0,19.0,10.0,-13.0,-10.0,-8.0,7.0,16.0,6.0,34.0,-28.0,5.0
-16.0,-6.0,3.0,-6.0,20.0,-6.0,-21.0,13.0,17.0,11.0,16.0,31.0,-4.0,22.0,23.0,25.0,6.0,-7.0,1.0,11.0,10.0,-6.0,16.0,-14.0,-6.0,-12.0,-17.0,10.0,13.0,-6.0,-29.0,-3.0,1.0,3.0,-8.0,-10.0,-3.0,-4.0,-40.0,-22.0,15.0,-12.0,-32.0,37.0,62.0,-21.0,21.0,5.0,-14.0,-15.0,-2.0,-38.0,-22.0,25.0,19.0,-7.0,-7.0,-1.0,15.0,23.0,10.0,40.0,-26.0,8.0
-16.0,-10.0,0.0,-4.0,22.0,-1.0,-14.0,10.0,17.0,5.0,16.0,31.0,2.0,29.0,21.0,26.0,7.0,-7.0,-2.0,12.0,10.0,-7.0,13.0,-12.0,-12.0,-15.0,-19.0,14.0,12.0,-10.0,-34.0,-5.0,-1.0,1.0,-7.0,-10.0,1.0,0.0,-43.0,-17.0,16.0,-14.0,-33.0,35.0,49.0,-27.0,18.0,2.0,-19.0,-20.0,-5.0,-36.0,-22.0,26.0,15.0,-10.0,-7.0,2.0,15.0,25.0,6.0,42.0,-29.0,4.0
-20.0,-5.0,-1.0,2.0,23.0,0.0,-15.0,16.0,16.0,3.0,18.0,32.0,3.0,31.0,21.0,29.0,11.0,-8.0,-1.0,15.0,16.0,-8.0,15.0,-12.0,-12.0,-14.0,-18.0,15.0,15.0,-6.0,-29.0,-1.0,2.0,5.0,-2.0,-3.0,8.0,6.0,-45.0,-12.0,15.0,-13.0,-31.0,38.0,50.0,-18.0,22.0,4.0,-13.0,-15.0,-2.0,-35.0,-16.0,31.0,21.0,-3.0,-2.0,12.0,22.0,31.0,16.0,44.0,-26.0,10.0
-14.0,-3.0,3.0,8.0,30.0,8.0,-8.0,18.0,13.0,4.0,23.0,37.0,4.0,37.0,17.0,32.0,13.0,-4.0,3.0,19.0,20.0,2.0,23.0,-4.0,-4.0,-11.0,-13.0,21.0,30.0,-2.0,-27.0,-1.0,2.0,5.0,3.0,1.0,15.0,15.0,-54.0,-6.0,12.0,-13.0,-34.0,48.0,49.0,-15.0,20.0,-3.0,-20.0,-22.0,-14.0,-44.0,-24.0,24.0,18.0,-13.0,-13.0,1.0,11.0,22.0,6.0,28.0,-35.0,-1.0
-29.0,-21.0,-12.0,-3.0,20.0,1.0,-10.0,3.0,-2.0,-14.0,8.0,22.0,-7.0,30.0,4.0,18.0,-5.0,-18.0,-16.0,3.0,6.0,-11.0,14.0,-6.0,-13.0,-24.0,-22.0,17.0,29.0,-16.0,-44.0,-10.0,-7.0,-4.0,-5.0,-7.0,8.0,7.0,-55.0,-2.0,-8.0,-13.0,-49.0,46.0,23.0,-15.0,6.0,-21.0,-37.0,-40.0,-37.0,-56.0,-40.0,15.0,12.0,-30.0,-26.0,-14.0,1.0,15.0,-15.0,8.0,-53.0,-19.0
-37.0,-22.0,-13.0,-6.0,16.0,-6.0,-14.0,-4.0,-3.0,-22.0,7.0,20.0,-12.0,24.0,-2.0,13.0,-10.0,-20.0,-18.0,-3.0,2.0,-12.0,22.0,-6.0,-13.0,-19.0,-11.0,18.0,25.0,-21.0,-45.0,-2.0,1.0,4.0,0.0,-2.0,12.0,11.0,-50.0,3.0,-20.0,-11.0,-51.0,46.0,34.0,-13.0,8.0,-25.0,-36.0,-38.0,-31.0,-48.0,-42.0,22.0,15.0,-29.0,-22.0,-11.0,1.0,18.0,-11.0,12.0,-52.0,-13.0
-31.0,-10.0,-7.0,-1.0,17.0,-8.0,-20.0,-7.0,-1.0,-20.0,10.0,20.0,-19.0,15.0,-1.0,13.0,-6.0,-16.0,-16.0,-7.0,-10.0,-11.0,22.0,-5.0,-8.0,-11.0,-5.0,26.0,28.0,-16.0,-40.0,2.0,5.0,7.0,1.0,-2.0,15.0,15.0,-51.0,3.0,-13.0,-17.0,-54.0,41.0,27.0,-16.0,1.0,-30.0,-41.0,-43.0,-34.0,-52.0,-51.0,13.0,6.0,-39.0,-33.0,-22.0,-11.0,1.0,-22.0,-1.0,-67.0,-26.0
-34.0,-16.0,-14.0,-1.0,12.0,-13.0,-21.0,-13.0,-6.0,-29.0,4.0,15.0,-26.0,6.0,-11.0,4.0,-18.0,-23.0,-22.0,-15.0,-20.0,-21.0,16.0,-7.0,-24.0,-23.0,-10.0,29.0,22.0,-30.0,-52.0,-9.0,-6.0,-3.0,-2.0,-4.0,8.0,7.0,-63.0,4.0,-18.0,-21.0,-62.0,34.0,12.0,-20.0,-12.0,-39.0,-49.0,-52.0,-40.0,-63.0,-60.0,1.0,-1.0,-49.0,-44.0,-33.0,-19.0,-6.0,-32.0,-12.0,-79.0,-37.0
-36.0,-25.0,-17.0,-3.0,15.0,-10.0,-18.0,-13.0,-13.0,-33.0,5.0,18.0,-18.0,5.0,-14.0,1.0,-26.0,-23.0,-17.0,-13.0,-16.0,-9.0,25.0,-1.0,-20.0,-18.0,1.0,34.0,22.0,-25.0,-42.0,3.0,5.0,9.0,4.0,3.0,12.0,11.0,-56.0,12.0,-14.0,-14.0,-51.0,38.0,26.0,-14.0,-8.0,-36.0,-47.0,-50.0,-35.0,-57.0,-57.0,7.0,8.0,-46.0,-43.0,-34.0,-17.0,-1.0,-27.0,-9.0,-78.0,-33.0
