Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-21.0,-54.0,-32.0,-41.0,-42.0,-26.0,-29.0,-16.0,-41.0,-57.0,-32.0,-42.0,-55.0,-49.0,-37.0,-43.0,-45.0,-59.0,-49.0,-23.0,-27.0,-4.0,-32.0,-24.0,-47.0,-39.0,-65.0,-20.0,-99.0,-34.0,-22.0,-66.0,-57.0,-46.0,-30.0,-32.0,-86.0,-16.0,-37.0,271.0,-44.0,-39.0,-6.0,-48.0,-24.0,-42.0,-61.0,-31.0,-51.0,-34.0,-39.0,-20.0,-60.0,-41.0,-41.0,-39.0,-39.0,-60.0,-50.0,-46.0,-39.0,-27.0,-50.0,-34.0
-16.0,-50.0,-28.0,-40.0,-40.0,-23.0,-25.0,-8.0,-33.0,-53.0,-30.0,-36.0,-47.0,-42.0,-27.0,-35.0,-39.0,-54.0,-43.0,-14.0,-20.0,-3.0,-15.0,-18.0,-57.0,-51.0,-56.0,-16.0,-106.0,-26.0,-18.0,-61.0,-48.0,-37.0,-20.0,-22.0,-54.0,-2.0,-24.0,261.0,-35.0,-25.0,4.0,-39.0,-5.0,-27.0,-40.0,-12.0,-31.0,-19.0,-25.0,-4.0,-44.0,-26.0,-27.0,-16.0,-21.0,-49.0,-34.0,-31.0,-22.0,-12.0,-35.0,-18.0
-15.0,-48.0,-24.0,-39.0,-39.0,-18.0,-21.0,-4.0,-26.0,-52.0,-28.0,-35.0,-44.0,-43.0,-23.0,-32.0,-36.0,-52.0,-43.0,-15.0,-24.0,-22.0,-36.0,-45.0,-72.0,-63.0,-61.0,-19.0,-118.0,-41.0,-25.0,-71.0,-55.0,-44.0,-26.0,-30.0,-57.0,-10.0,-36.0,260.0,-42.0,-47.0,-11.0,-53.0,-16.0,-41.0,-48.0,-21.0,-42.0,-30.0,-43.0,-22.0,-61.0,-44.0,-45.0,-30.0,-36.0,-70.0,-50.0,-50.0,-37.0,-31.0,-49.0,-35.0
-24.0,-54.0,-32.0,-48.0,-48.0,-29.0,-31.0,-15.0,-35.0,-58.0,-34.0,-45.0,-56.0,-52.0,-35.0,-38.0,-44.0,-59.0,-51.0,-29.0,-33.0,-19.0,-36.0,-36.0,-63.0,-59.0,-58.0,-10.0,-110.0,-40.0,-14.0,-64.0,-52.0,-39.0,-26.0,-27.0,-61.0,-7.0,-34.0,262.0,-42.0,-49.0,-8.0,-54.0,-20.0,-43.0,-46.0,-21.0,-44.0,-30.0,-44.0,-23.0,-56.0,-40.0,-39.0,-31.0,-33.0,-68.0,-46.0,-42.0,-34.0,-26.0,-42.0,-25.0
-16.0,-46.0,-22.0,-42.0,-43.0,-17.0,-20.0,-3.0,-27.0,-53.0,-30.0,-42.0,-55.0,-50.0,-30.0,-33.0,-41.0,-56.0,-49.0,-27.0,-32.0,-3.0,-32.0,-35.0,-49.0,-54.0,-53.0,-26.0,-134.0,-21.0,-10.0,-58.0,-46.0,-35.0,-22.0,-24.0,-67.0,0.0,-21.0,262.0,-34.0,-50.0,-1.0,-46.0,-12.0,-42.0,-36.0,-19.0,-47.0,-33.0,-47.0,-25.0,-60.0,-40.0,-43.0,-34.0,-37.0,-70.0,-50.0,-45.0,-37.0,-31.0,-45.0,-29.0
-24.0,-56.0,-34.0,-57.0,-58.0,-33.0,-35.0,-15.0,-37.0,-67.0,-42.0,-55.0,-66.0,-60.0,-43.0,-43.0,-54.0,-68.0,-60.0,-35.0,-40.0,-22.0,-60.0,-54.0,-65.0,-78.0,-70.0,-31.0,-143.0,-39.0,-31.0,-74.0,-60.0,-50.0,-42.0,-43.0,-79.0,-2.0,-36.0,262.0,-45.0,-57.0,-16.0,-55.0,-28.0,-51.0,-55.0,-29.0,-56.0,-41.0,-52.0,-30.0,-65.0,-46.0,-50.0,-43.0,-43.0,-72.0,-54.0,-50.0,-42.0,-35.0,-50.0,-36.0
-25.0,-56.0,-31.0,-55.0,-55.0,-34.0,-37.0,-8.0,-30.0,-63.0,-35.0,-47.0,-58.0,-53.0,-36.0,-35.0,-45.0,-59.0,-49.0,-26.0,-35.0,-15.0,-27.0,-32.0,-58.0,-61.0,-59.0,-7.0,-84.0,-25.0,-18.0,-50.0,-43.0,-33.0,-24.0,-25.0,-50.0,15.0,-25.0,261.0,-35.0,-40.0,3.0,-44.0,-13.0,-37.0,-36.0,-11.0,-42.0,-26.0,-40.0,-20.0,-48.0,-32.0,-34.0,-29.0,-28.0,-62.0,-41.0,-36.0,-33.0,-24.0,-41.0,-23.0
-6.0,-36.0,-10.0,-34.0,-35.0,-6.0,-9.0,10.0,-14.0,-44.0,-16.0,-30.0,-43.0,-38.0,-22.0,-22.0,-30.0,-43.0,-39.0,-12.0,-26.0,8.0,-1.0,-8.0,-49.0,-45.0,-51.0,5.0,-78.0,-15.0,-7.0,-49.0,-34.0,-22.0,-5.0,-8.0,-59.0,17.0,-20.0,261.0,-30.0,-35.0,1.0,-42.0,-8.0,-32.0,-36.0,-9.0,-40.0,-19.0,-35.0,-19.0,-44.0,-29.0,-33.0,-30.0,-27.0,-57.0,-37.0,-39.0,-32.0,-24.0,-43.0,-29.0
-14.0,-39.0,-12.0,-33.0,-33.0,-7.0,-8.0,6.0,-22.0,-49.0,-17.0,-32.0,-44.0,-40.0,-26.0,-23.0,-30.0,-45.0,-43.0,-11.0,-25.0,-8.0,-29.0,-22.0,-63.0,-61.0,-52.0,-8.0,-106.0,-29.0,-17.0,-64.0,-40.0,-28.0,-7.0,-10.0,-72.0,10.0,-33.0,260.0,-41.0,-35.0,-11.0,-46.0,-20.0,-35.0,-44.0,-13.0,-40.0,-17.0,-35.0,-19.0,-44.0,-27.0,-33.0,-32.0,-28.0,-54.0,-37.0,-39.0,-31.0,-26.0,-43.0,-30.0
-15.0,-36.0,-10.0,-26.0,-26.0,3.0,0.0,8.0,-20.0,-43.0,-10.0,-23.0,-37.0,-32.0,-21.0,-16.0,-22.0,-33.0,-32.0,0.0,-16.0,-3.0,-23.0,-25.0,-51.0,-44.0,-31.0,3.0,-91.0,-3.0,-1.0,-46.0,-26.0,-14.0,7.0,5.0,-51.0,24.0,-20.0,252.0,-24.0,-18.0,8.0,-36.0,-3.0,-18.0,-30.0,-4.0,-27.0,-2.0,-21.0,-1.0,-26.0,-10.0,-17.0,-18.0,-17.0,-40.0,-22.0,-23.0,-21.0,-13.0,-26.0,-17.0
-11.0,-33.0,-6.0,-19.0,-20.0,13.0,10.0,5.0,-17.0,-37.0,-3.0,-16.0,-30.0,-26.0,-22.0,-15.0,-18.0,-27.0,-24.0,1.0,-12.0,-2.0,-18.0,-46.0,-51.0,-41.0,-31.0,10.0,-121.0,1.0,-7.0,-44.0,-32.0,-17.0,10.0,7.0,-61.0,8.0,-23.0,244.0,-30.0,-20.0,0.0,-43.0,-10.0,-25.0,-37.0,-8.0,-32.0,-6.0,-27.0,-4.0,-33.0,-17.0,-27.0,-24.0,-23.0,-43.0,-27.0,-30.0,-26.0,-19.0,-33.0,-26.0
-11.0,-33.0,-9.0,-21.0,-21.0,9.0,6.0,5.0,-18.0,-41.0,-6.0,-19.0,-30.0,-25.0,-18.0,-15.0,-16.0,-23.0,-23.0,0.0,-7.0,7.0,-14.0,-24.0,-49.0,-40.0,-37.0,-20.0,-87.0,2.0,-5.0,-42.0,-34.0,-17.0,5.0,3.0,-61.0,16.0,-16.0,257.0,-25.0,-28.0,3.0,-43.0,-7.0,-20.0,-27.0,1.0,-28.0,-2.0,-22.0,3.0,-29.0,-13.0,-23.0,-16.0,-15.0,-36.0,-22.0,-24.0,-22.0,-14.0,-26.0,-17.0
-6.0,-29.0,-5.0,-20.0,-21.0,4.0,2.0,4.0,-13.0,-39.0,-6.0,-17.0,-27.0,-26.0,-14.0,-14.0,-16.0,-22.0,-25.0,4.0,-9.0,11.0,-14.0,-7.0,-37.0,-42.0,-37.0,-2.0,-50.0,-2.0,-17.0,-57.0,-41.0,-22.0,1.0,-2.0,-56.0,23.0,-22.0,246.0,-31.0,-27.0,-3.0,-44.0,-14.0,-21.0,-37.0,-11.0,-37.0,-11.0,-28.0,-6.0,-37.0,-18.0,-27.0,-27.0,-24.0,-46.0,-33.0,-34.0,-33.0,-26.0,-37.0,-29.0
-24.0,-46.0,-21.0,-32.0,-32.0,3.0,1.0,-13.0,-29.0,-54.0,-20.0,-28.0,-32.0,-31.0,-33.0,-33.0,-36.0,-39.0,-38.0,-8.0,-18.0,-13.0,-22.0,-23.0,-53.0,-56.0,-39.0,3.0,-97.0,-17.0,-15.0,-67.0,-46.0,-28.0,5.0,2.0,-57.0,7.0,-37.0,234.0,-48.0,-32.0,-20.0,-52.0,-33.0,-32.0,-59.0,-26.0,-52.0,-24.0,-39.0,-23.0,-50.0,-27.0,-36.0,-45.0,-38.0,-60.0,-44.0,-42.0,-46.0,-37.0,-51.0,-40.0
-29.0,-45.0,-17.0,-25.0,-25.0,13.0,11.0,-13.0,-30.0,-52.0,-17.0,-24.0,-32.0,-30.0,-33.0,-34.0,-37.0,-35.0,-33.0,-3.0,-20.0,0.0,-10.0,-13.0,-42.0,-42.0,-26.0,4.0,-72.0,-4.0,-1.0,-55.0,-35.0,-14.0,14.0,12.0,-39.0,27.0,-28.0,243.0,-44.0,-27.0,-13.0,-42.0,-26.0,-29.0,-53.0,-16.0,-45.0,-17.0,-30.0,-15.0,-44.0,-23.0,-31.0,-38.0,-29.0,-54.0,-39.0,-36.0,-39.0,-31.0,-44.0,-33.0
-23.0,-39.0,-11.0,-22.0,-22.0,15.0,12.0,-8.0,-23.0,-44.0,-11.0,-23.0,-35.0,-34.0,-30.0,-32.0,-31.0,-32.0,-35.0,-5.0,-28.0,-1.0,-12.0,-19.0,-46.0,-44.0,-32.0,-3.0,-77.0,2.0,-16.0,-59.0,-40.0,-20.0,6.0,3.0,-59.0,17.0,-32.0,222.0,-49.0,-34.0,-22.0,-46.0,-27.0,-36.0,-54.0,-24.0,-49.0,-24.0,-37.0,-17.0,-54.0,-34.0,-43.0,-43.0,-36.0,-60.0,-45.0,-49.0,-40.0,-36.0,-50.0,-43.0
-35.0,-54.0,-24.0,-36.0,-35.0,-3.0,-5.0,-23.0,-37.0,-59.0,-23.0,-35.0,-46.0,-44.0,-44.0,-42.0,-40.0,-42.0,-43.0,-19.0,-32.0,-13.0,-36.0,-29.0,-72.0,-63.0,-49.0,-18.0,-106.0,-1.0,-30.0,-65.0,-49.0,-29.0,-3.0,-4.0,-56.0,-18.0,-37.0,209.0,-52.0,-36.0,-29.0,-52.0,-34.0,-39.0,-57.0,-24.0,-48.0,-22.0,-36.0,-12.0,-49.0,-33.0,-39.0,-37.0,-29.0,-53.0,-37.0,-41.0,-29.0,-25.0,-42.0,-32.0
-26.0,-39.0,-7.0,-24.0,-23.0,13.0,11.0,-10.0,-21.0,-41.0,-6.0,-19.0,-30.0,-30.0,-26.0,-23.0,-24.0,-22.0,-29.0,-2.0,-20.0,13.0,-22.0,-16.0,-54.0,-37.0,-32.0,-5.0,-97.0,21.0,-5.0,-42.0,-23.0,-4.0,22.0,20.0,-30.0,-7.0,-15.0,220.0,-32.0,-20.0,9.0,-40.0,-5.0,-22.0,-24.0,-2.0,-29.0,-2.0,-19.0,6.0,-32.0,-17.0,-20.0,-17.0,-12.0,-40.0,-21.0,-23.0,-18.0,-15.0,-28.0,-14.0
-14.0,-24.0,14.0,-11.0,-11.0,29.0,26.0,-1.0,-9.0,-31.0,2.0,-14.0,-24.0,-26.0,-13.0,-15.0,-17.0,-20.0,-26.0,-1.0,-20.0,-4.0,-25.0,-34.0,-52.0,-40.0,-15.0,11.0,-107.0,27.0,-6.0,-41.0,-20.0,0.0,24.0,21.0,-40.0,27.0,-12.0,209.0,-27.0,-28.0,9.0,-45.0,-6.0,-22.0,-23.0,-6.0,-35.0,-6.0,-22.0,-1.0,-38.0,-21.0,-24.0,-24.0,-17.0,-41.0,-23.0,-26.0,-25.0,-23.0,-31.0,-11.0
-16.0,-24.0,14.0,-8.0,-8.0,25.0,23.0,-7.0,-8.0,-34.0,2.0,-12.0,-22.0,-22.0,-16.0,-12.0,-15.0,-17.0,-18.0,8.0,-12.0,-17.0,-26.0,-7.0,-57.0,-92.0,-13.0,7.0,-72.0,32.0,-11.0,-39.0,-11.0,4.0,29.0,26.0,-32.0,24.0,-14.0,217.0,-26.0,-17.0,2.0,-40.0,-4.0,-12.0,-17.0,5.0,-21.0,8.0,-5.0,16.0,-22.0,-6.0,-11.0,-6.0,4.0,-17.0,-4.0,-8.0,-1.0,3.0,-8.0,12.0
-11.0,-16.0,18.0,1.0,1.0,38.0,35.0,5.0,3.0,-28.0,13.0,-1.0,-7.0,-12.0,-12.0,-3.0,-5.0,-6.0,-8.0,17.0,-6.0,14.0,13.0,10.0,-34.0,-30.0,-28.0,2.0,-87.0,44.0,-3.0,-55.0,-21.0,-2.0,33.0,29.0,-35.0,23.0,-14.0,206.0,-26.0,-15.0,2.0,-38.0,3.0,-14.0,-15.0,6.0,-22.0,5.0,-11.0,14.0,-27.0,-12.0,-18.0,-6.0,1.0,-23.0,-15.0,-20.0,-3.0,-8.0,-20.0,-6.0
-23.0,-36.0,-5.0,-21.0,-21.0,13.0,10.0,-10.0,-17.0,-46.0,-9.0,-23.0,-27.0,-33.0,-28.0,-21.0,-24.0,-27.0,-33.0,-4.0,-29.0,-7.0,-8.0,-16.0,-42.0,-32.0,-52.0,-13.0,-110.0,29.0,-18.0,-68.0,-49.0,-29.0,-4.0,-6.0,-50.0,5.0,-34.0,168.0,-46.0,-35.0,-21.0,-55.0,-19.0,-37.0,-38.0,-13.0,-46.0,-17.0,-33.0,-7.0,-51.0,-34.0,-41.0,-28.0,-20.0,-45.0,-40.0,-44.0,-29.0,-34.0,-48.0,-40.0
-33.0,-50.0,-16.0,-34.0,-34.0,-5.0,-6.0,-18.0,-25.0,-52.0,-18.0,-31.0,-35.0,-39.0,-26.0,-20.0,-27.0,-31.0,-38.0,-1.0,-32.0,-20.0,-27.0,-22.0,-54.0,-61.0,-46.0,-21.0,-107.0,30.0,-21.0,-59.0,-40.0,-23.0,1.0,1.0,-53.0,6.0,-33.0,186.0,-44.0,-34.0,-17.0,-49.0,-15.0,-29.0,-36.0,-4.0,-34.0,-10.0,-22.0,7.0,-37.0,-21.0,-27.0,-25.0,-10.0,-35.0,-27.0,-30.0,-23.0,-21.0,-35.0,-28.0
-27.0,-40.0,-2.0,-23.0,-23.0,12.0,9.0,-11.0,-15.0,-43.0,-8.0,-20.0,-24.0,-27.0,-18.0,-14.0,-18.0,-22.0,-30.0,16.0,-22.0,-7.0,-28.0,-27.0,-43.0,-49.0,-34.0,-3.0,-91.0,42.0,-6.0,-55.0,-31.0,-19.0,10.0,7.0,-45.0,16.0,-26.0,194.0,-38.0,-26.0,-7.0,-42.0,-9.0,-20.0,-40.0,-7.0,-33.0,-13.0,-24.0,8.0,-33.0,-18.0,-21.0,-34.0,-17.0,-43.0,-25.0,-25.0,-29.0,-25.0,-35.0,-30.0
-25.0,-41.0,-3.0,-28.0,-29.0,8.0,6.0,-19.0,-26.0,-52.0,-17.0,-32.0,-29.0,-33.0,-29.0,-28.0,-31.0,-35.0,-39.0,9.0,-24.0,-14.0,-42.0,-19.0,-51.0,-56.0,-42.0,-5.0,-99.0,29.0,-16.0,-61.0,-38.0,-26.0,6.0,3.0,-42.0,13.0,-34.0,183.0,-48.0,-31.0,-16.0,-46.0,-25.0,-27.0,-50.0,-17.0,-48.0,-23.0,-32.0,3.0,-40.0,-21.0,-26.0,-39.0,-26.0,-44.0,-26.0,-23.0,-29.0,-23.0,-33.0,-31.0
-27.0,-43.0,-5.0,-26.0,-26.0,14.0,11.0,-20.0,-25.0,-49.0,-15.0,-27.0,-30.0,-33.0,-25.0,-22.0,-28.0,-31.0,-32.0,18.0,-23.0,-24.0,-36.0,-34.0,-49.0,-73.0,-46.0,-20.0,-118.0,22.0,-36.0,-55.0,-33.0,-18.0,16.0,15.0,-42.0,5.0,-32.0,185.0,-39.0,-25.0,-10.0,-45.0,-10.0,-25.0,-32.0,-2.0,-31.0,-10.0,-18.0,15.0,-35.0,-15.0,-24.0,-22.0,-10.0,-36.0,-25.0,-25.0,-17.0,-16.0,-33.0,-24.0
-25.0,-40.0,-4.0,-21.0,-21.0,18.0,15.0,-16.0,-19.0,-45.0,-11.0,-23.0,-29.0,-31.0,-23.0,-20.0,-25.0,-29.0,-32.0,12.0,-29.0,-21.0,-20.0,-33.0,-41.0,-67.0,-55.0,-22.0,-98.0,24.0,-37.0,-65.0,-38.0,-25.0,10.0,7.0,-42.0,8.0,-36.0,179.0,-42.0,-36.0,-14.0,-52.0,-13.0,-32.0,-31.0,-5.0,-35.0,-19.0,-25.0,6.0,-46.0,-27.0,-34.0,-27.0,-16.0,-49.0,-35.0,-34.0,-24.0,-24.0,-46.0,-32.0
-30.0,-47.0,-11.0,-26.0,-25.0,7.0,4.0,-18.0,-20.0,-51.0,-15.0,-24.0,-29.0,-31.0,-27.0,-22.0,-24.0,-31.0,-29.0,8.0,-24.0,-22.0,-34.0,-40.0,-39.0,-67.0,-58.0,-8.0,-100.0,19.0,-36.0,-62.0,-38.0,-25.0,8.0,6.0,-46.0,8.0,-34.0,180.0,-39.0,-29.0,-15.0,-46.0,-14.0,-22.0,-26.0,2.0,-33.0,-9.0,-19.0,17.0,-35.0,-18.0,-21.0,-21.0,-8.0,-41.0,-24.0,-18.0,-22.0,-14.0,-33.0,-21.0
-24.0,-40.0,-1.0,-20.0,-20.0,18.0,16.0,-10.0,-12.0,-43.0,-7.0,-17.0,-20.0,-25.0,-22.0,-17.0,-19.0,-26.0,-24.0,21.0,-18.0,-4.0,-37.0,-10.0,-20.0,-60.0,-42.0,4.0,-96.0,23.0,-27.0,-44.0,-25.0,-15.0,21.0,18.0,-35.0,18.0,-26.0,188.0,-32.0,-22.0,-5.0,-37.0,-9.0,-16.0,-29.0,1.0,-35.0,-10.0,-18.0,25.0,-33.0,-16.0,-18.0,-27.0,-13.0,-39.0,-23.0,-18.0,-27.0,-18.0,-31.0,-23.0
-25.0,-39.0,0.0,-23.0,-23.0,21.0,18.0,-21.0,-21.0,-49.0,-13.0,-24.0,-27.0,-30.0,-29.0,-25.0,-28.0,-33.0,-33.0,14.0,-23.0,-1.0,-8.0,-17.0,-21.0,-59.0,-59.0,1.0,-115.0,11.0,-27.0,-63.0,-33.0,-25.0,14.0,11.0,-45.0,13.0,-36.0,171.0,-46.0,-35.0,-9.0,-48.0,-21.0,-34.0,-43.0,-13.0,-50.0,-25.0,-34.0,12.0,-49.0,-30.0,-36.0,-42.0,-27.0,-53.0,-39.0,-37.0,-37.0,-33.0,-46.0,-37.0
-27.0,-42.0,1.0,-27.0,-26.0,12.0,8.0,-23.0,-27.0,-53.0,-18.0,-30.0,-40.0,-38.0,-32.0,-30.0,-35.0,-39.0,-40.0,6.0,-32.0,-2.0,-10.0,-17.0,-14.0,-49.0,-54.0,-4.0,-109.0,22.0,-2.0,-51.0,-24.0,-19.0,12.0,10.0,-44.0,20.0,-30.0,175.0,-44.0,-36.0,-4.0,-45.0,-18.0,-34.0,-41.0,-10.0,-46.0,-22.0,-33.0,11.0,-47.0,-27.0,-33.0,-36.0,-23.0,-52.0,-35.0,-33.0,-34.0,-30.0,-41.0,-30.0
-20.0,-36.0,10.0,-17.0,-16.0,20.0,17.0,-20.0,-22.0,-45.0,-10.0,-23.0,-37.0,-36.0,-32.0,-25.0,-29.0,-33.0,-31.0,7.0,-29.0,-12.0,-31.0,-32.0,-22.0,-47.0,-42.0,2.0,-71.0,25.0,5.0,-47.0,-20.0,-14.0,16.0,14.0,-35.0,17.0,-31.0,172.0,-44.0,-35.0,-14.0,-45.0,-22.0,-35.0,-37.0,-12.0,-48.0,-21.0,-30.0,12.0,-47.0,-30.0,-35.0,-37.0,-28.0,-59.0,-37.0,-34.0,-41.0,-35.0,-47.0,-36.0
-28.0,-44.0,-1.0,-26.0,-27.0,10.0,7.0,-25.0,-33.0,-55.0,-17.0,-31.0,-47.0,-43.0,-37.0,-33.0,-37.0,-46.0,-39.0,-12.0,-35.0,-28.0,-39.0,-32.0,-52.0,-72.0,-59.0,-12.0,-91.0,6.0,-20.0,-63.0,-39.0,-34.0,2.0,0.0,-45.0,8.0,-41.0,144.0,-52.0,-40.0,-22.0,-54.0,-31.0,-46.0,-44.0,-22.0,-58.0,-34.0,-41.0,-5.0,-56.0,-38.0,-42.0,-44.0,-33.0,-65.0,-45.0,-41.0,-43.0,-35.0,-53.0,-36.0
-34.0,-53.0,-14.0,-39.0,-39.0,3.0,1.0,-27.0,-39.0,-62.0,-23.0,-36.0,-50.0,-47.0,-37.0,-36.0,-41.0,-46.0,-41.0,-10.0,-37.0,-18.0,-20.0,-28.0,-50.0,-72.0,-63.0,-13.0,-72.0,7.0,-22.0,-63.0,-37.0,-35.0,4.0,3.0,-43.0,18.0,-35.0,148.0,-46.0,-35.0,-11.0,-48.0,-20.0,-37.0,-38.0,-12.0,-48.0,-28.0,-31.0,3.0,-49.0,-33.0,-35.0,-29.0,-18.0,-50.0,-34.0,-35.0,-28.0,-20.0,-42.0,-25.0
-34.0,-57.0,-17.0,-42.0,-42.0,5.0,3.0,-27.0,-41.0,-65.0,-26.0,-37.0,-50.0,-46.0,-36.0,-40.0,-44.0,-49.0,-45.0,-6.0,-37.0,-23.0,-25.0,-31.0,-33.0,-79.0,-66.0,-6.0,-71.0,2.0,-27.0,-76.0,-45.0,-43.0,-3.0,-5.0,-44.0,20.0,-39.0,34.0,-51.0,-48.0,-18.0,-51.0,-26.0,-44.0,-45.0,-18.0,-52.0,-35.0,-37.0,-3.0,-62.0,-44.0,-48.0,-41.0,-28.0,-62.0,-43.0,-49.0,-38.0,-30.0,-53.0,-40.0
-36.0,-63.0,-26.0,-49.0,-48.0,-4.0,-7.0,-29.0,-43.0,-68.0,-31.0,-45.0,-56.0,-50.0,-34.0,-37.0,-44.0,-51.0,-49.0,-14.0,-39.0,-27.0,-42.0,-55.0,-22.0,-80.0,-63.0,-27.0,-107.0,4.0,-27.0,-75.0,-44.0,-41.0,-1.0,-2.0,-48.0,7.0,-32.0,-261.0,-42.0,-42.0,-13.0,-49.0,-21.0,-42.0,-31.0,-9.0,-42.0,-25.0,-31.0,2.0,-55.0,-36.0,-42.0,-30.0,-20.0,-55.0,-35.0,-39.0,-33.0,-21.0,-43.0,-30.0
-27.0,-52.0,-15.0,-34.0,-34.0,12.0,10.0,-19.0,-28.0,-54.0,-21.0,-34.0,-48.0,-43.0,-25.0,-26.0,-34.0,-42.0,-41.0,-11.0,-39.0,-13.0,-33.0,-44.0,-17.0,-69.0,-47.0,-12.0,-90.0,12.0,-18.0,-53.0,-29.0,-26.0,12.0,10.0,-39.0,8.0,-25.0,-280.0,-34.0,-37.0,-8.0,-46.0,-11.0,-37.0,-21.0,-6.0,-40.0,-23.0,-29.0,2.0,-52.0,-34.0,-43.0,-32.0,-26.0,-58.0,-37.0,-37.0,-41.0,-32.0,-49.0,-40.0
-27.0,-49.0,-8.0,-31.0,-31.0,11.0,8.0,-22.0,-28.0,-53.0,-18.0,-34.0,-53.0,-46.0,-35.0,-31.0,-41.0,-44.0,-45.0,-10.0,-40.0,-13.0,-32.0,-30.0,-20.0,-65.0,-52.0,-8.0,-118.0,1.0,-24.0,-51.0,-26.0,-27.0,5.0,3.0,-50.0,1.0,-34.0,-248.0,-44.0,-45.0,-18.0,-55.0,-27.0,-44.0,-38.0,-17.0,-49.0,-32.0,-33.0,-5.0,-56.0,-39.0,-48.0,-44.0,-32.0,-62.0,-44.0,-42.0,-45.0,-38.0,-55.0,-40.0
-25.0,-43.0,-4.0,-29.0,-29.0,6.0,4.0,-17.0,-23.0,-52.0,-15.0,-32.0,-52.0,-42.0,-32.0,-26.0,-35.0,-40.0,-40.0,-5.0,-35.0,-33.0,-43.0,-37.0,-33.0,-101.0,-46.0,-25.0,-96.0,1.0,-25.0,-48.0,-13.0,-18.0,6.0,5.0,-46.0,6.0,-26.0,-258.0,-35.0,-36.0,-13.0,-44.0,-16.0,-34.0,-24.0,-4.0,-37.0,-20.0,-21.0,5.0,-44.0,-30.0,-36.0,-28.0,-15.0,-49.0,-34.0,-36.0,-32.0,-25.0,-42.0,-22.0
-17.0,-43.0,-2.0,-31.0,-31.0,13.0,11.0,-11.0,-18.0,-53.0,-18.0,-30.0,-46.0,-39.0,-26.0,-26.0,-34.0,-42.0,-41.0,0.0,-37.0,-32.0,-41.0,-39.0,-34.0,-55.0,-48.0,-33.0,-111.0,-1.0,-23.0,-51.0,-26.0,-30.0,7.0,4.0,-40.0,2.0,-24.0,-258.0,-39.0,-40.0,-10.0,-46.0,-16.0,-42.0,-27.0,-8.0,-48.0,-28.0,-32.0,-5.0,-56.0,-44.0,-50.0,-39.0,-29.0,-62.0,-47.0,-53.0,-44.0,-39.0,-58.0,-39.0
-25.0,-62.0,-22.0,-48.0,-48.0,-3.0,-6.0,-25.0,-35.0,-71.0,-35.0,-46.0,-61.0,-54.0,-40.0,-36.0,-49.0,-56.0,-52.0,-14.0,-47.0,-16.0,-26.0,-26.0,-25.0,-37.0,-58.0,-34.0,-86.0,-6.0,-24.0,-71.0,-46.0,-43.0,-6.0,-8.0,-41.0,-8.0,-30.0,-254.0,-45.0,-41.0,-18.0,-55.0,-25.0,-51.0,-39.0,-13.0,-51.0,-32.0,-37.0,-8.0,-58.0,-46.0,-52.0,-41.0,-32.0,-59.0,-45.0,-47.0,-43.0,-35.0,-53.0,-36.0
-19.0,-54.0,-11.0,-35.0,-33.0,10.0,7.0,-14.0,-28.0,-56.0,-20.0,-30.0,-47.0,-40.0,-26.0,-24.0,-32.0,-40.0,-34.0,1.0,-36.0,-4.0,-4.0,-11.0,-8.0,-34.0,-45.0,7.0,-98.0,16.0,-9.0,-54.0,-27.0,-19.0,20.0,19.0,-21.0,8.0,-15.0,-243.0,-34.0,-39.0,-1.0,-45.0,-5.0,-33.0,-20.0,7.0,-26.0,-8.0,-14.0,17.0,-36.0,-24.0,-31.0,-19.0,-7.0,-33.0,-23.0,-24.0,-20.0,-11.0,-29.0,-17.0
-5.0,-36.0,11.0,-15.0,-14.0,30.0,28.0,-5.0,-15.0,-37.0,-2.0,-13.0,-33.0,-30.0,-14.0,-14.0,-16.0,-25.0,-26.0,9.0,-30.0,-12.0,-5.0,-30.0,-12.0,-35.0,-45.0,4.0,-109.0,20.0,-19.0,-52.0,-26.0,-16.0,24.0,21.0,-30.0,5.0,-18.0,-239.0,-35.0,-46.0,-9.0,-55.0,-10.0,-37.0,-21.0,7.0,-23.0,-11.0,-14.0,12.0,-41.0,-31.0,-37.0,-18.0,-6.0,-38.0,-31.0,-34.0,-18.0,-18.0,-39.0,-27.0
